,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.gamma,model.init.kernel,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
70569deab36924628edd74eb37997683,train,deckard.base.experiment.Experiment,70569deab36924628edd74eb37997683,DDoS,cpu,70569deab36924628edd74eb37997683,70569deab36924628edd74eb37997683,k-SVC,70569deab36924628edd74eb37997683,70569deab36924628edd74eb37997683,0.9875,0.4317387029235354,cpu,1725838655.2669775,1725838091.3926666,625.94342833,1.564858570825,cpu,1725838091.3910294,1725837694.4077687,426.07934201,0.85215868402,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,500,deckard.base.files.FileConfig,data,61bd5c0c96a65f835ca870a8bc4677a2,.pkl,ddos,70569deab36924628edd74eb37997683,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,500,Label,19.573942271540787,,scale,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
6e45c3214d5f249be62819013c5dd1d0,train,deckard.base.experiment.Experiment,6e45c3214d5f249be62819013c5dd1d0,DDoS,cpu,6e45c3214d5f249be62819013c5dd1d0,6e45c3214d5f249be62819013c5dd1d0,k-SVC,6e45c3214d5f249be62819013c5dd1d0,6e45c3214d5f249be62819013c5dd1d0,0.9875,0.4317387029235354,cpu,1725832859.880094,1725832621.9358282,235.48602004,0.5887150501,cpu,1725832621.9355474,1725832463.8587646,155.13769621,0.31027539242,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,500,deckard.base.files.FileConfig,data,61bd5c0c96a65f835ca870a8bc4677a2,.pkl,ddos,6e45c3214d5f249be62819013c5dd1d0,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,500,Label,31.734796308695277,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
6baf00d7bc1bb3655c88040cf079561f,train,deckard.base.experiment.Experiment,6baf00d7bc1bb3655c88040cf079561f,DDoS,cpu,6baf00d7bc1bb3655c88040cf079561f,6baf00d7bc1bb3655c88040cf079561f,k-SVC,6baf00d7bc1bb3655c88040cf079561f,6baf00d7bc1bb3655c88040cf079561f,0.9875,0.4317387029235354,cpu,1725837681.3661616,1725837437.4699154,241.00571087,0.602514277175,cpu,1725837437.468714,1725837283.006677,147.10864829,0.29421729658,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,500,deckard.base.files.FileConfig,data,61bd5c0c96a65f835ca870a8bc4677a2,.pkl,ddos,6baf00d7bc1bb3655c88040cf079561f,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,500,Label,18.634151636741983,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
68879063fae5718b161ec773cb37bfe0,train,deckard.base.experiment.Experiment,68879063fae5718b161ec773cb37bfe0,DDoS,cpu,68879063fae5718b161ec773cb37bfe0,68879063fae5718b161ec773cb37bfe0,k-SVC,68879063fae5718b161ec773cb37bfe0,68879063fae5718b161ec773cb37bfe0,0.9975,0.0863469409872777,cpu,1725830003.0158298,1725829766.9231267,233.72034538,0.58430086345,cpu,1725829766.9227655,1725829614.70413,149.07141848,0.29814283696,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2,True,True,400,500,deckard.base.files.FileConfig,data,29314d1c9cefd028b23adbdcd98ca818,.pkl,ddos,68879063fae5718b161ec773cb37bfe0,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2,True,True,400,500,Label,20.503094543011056,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
67f357a03f2f2b34ed788ebbae8dc4d0,train,deckard.base.experiment.Experiment,67f357a03f2f2b34ed788ebbae8dc4d0,DDoS,cpu,67f357a03f2f2b34ed788ebbae8dc4d0,67f357a03f2f2b34ed788ebbae8dc4d0,k-SVC,67f357a03f2f2b34ed788ebbae8dc4d0,67f357a03f2f2b34ed788ebbae8dc4d0,0.0125,34.10743349271509,cpu,1725832856.087098,1725832613.8930216,240.15564865,0.600389121625,cpu,1725832613.892338,1725832463.848541,147.04778544,0.29409557088,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,500,deckard.base.files.FileConfig,data,61bd5c0c96a65f835ca870a8bc4677a2,.pkl,ddos,67f357a03f2f2b34ed788ebbae8dc4d0,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,500,Label,28.88360391611919,,scale,precomputed,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
65784494768d6d3b33b81c0b4d99e0b9,train,deckard.base.experiment.Experiment,65784494768d6d3b33b81c0b4d99e0b9,DDoS,cpu,65784494768d6d3b33b81c0b4d99e0b9,65784494768d6d3b33b81c0b4d99e0b9,k-SVC,65784494768d6d3b33b81c0b4d99e0b9,65784494768d6d3b33b81c0b4d99e0b9,0.99,0.3453917619362587,cpu,1725831242.900622,1725830781.5133011,533.24855411,1.333121385275,cpu,1725830781.511026,1725830410.5685265,393.18739696,0.78637479392,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,400,500,deckard.base.files.FileConfig,data,92d98169c45080d90cf8ce928abd8df8,.pkl,ddos,65784494768d6d3b33b81c0b4d99e0b9,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,400,500,Label,16.405436292641614,,scale,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
64dcd04f642f379ea0f6da935c7f0fc8,train,deckard.base.experiment.Experiment,64dcd04f642f379ea0f6da935c7f0fc8,DDoS,cpu,64dcd04f642f379ea0f6da935c7f0fc8,64dcd04f642f379ea0f6da935c7f0fc8,k-SVC,64dcd04f642f379ea0f6da935c7f0fc8,64dcd04f642f379ea0f6da935c7f0fc8,0.9875,0.4317387029235354,cpu,1725829583.724945,1725829357.1243155,223.15170179,0.557879254475,cpu,1725829357.124031,1725829211.8100932,141.59252117,0.28318504234,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,500,deckard.base.files.FileConfig,data,61bd5c0c96a65f835ca870a8bc4677a2,.pkl,ddos,64dcd04f642f379ea0f6da935c7f0fc8,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,500,Label,30.740266152415707,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
5ed8b358b45d1b04cf57cfd3699538c9,train,deckard.base.experiment.Experiment,5ed8b358b45d1b04cf57cfd3699538c9,DDoS,cpu,5ed8b358b45d1b04cf57cfd3699538c9,5ed8b358b45d1b04cf57cfd3699538c9,k-SVC,5ed8b358b45d1b04cf57cfd3699538c9,5ed8b358b45d1b04cf57cfd3699538c9,0.9875,0.4317387029235354,cpu,1725833243.3480806,1725833012.3616247,228.88900242,0.57222250605,cpu,1725833012.361359,1725832867.8983855,140.43525373,0.28087050746,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,500,deckard.base.files.FileConfig,data,61bd5c0c96a65f835ca870a8bc4677a2,.pkl,ddos,5ed8b358b45d1b04cf57cfd3699538c9,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,500,Label,15.785209614646195,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
5e43b11eb583086851454719b169ceea,train,deckard.base.experiment.Experiment,5e43b11eb583086851454719b169ceea,DDoS,cpu,5e43b11eb583086851454719b169ceea,5e43b11eb583086851454719b169ceea,k-SVC,5e43b11eb583086851454719b169ceea,5e43b11eb583086851454719b169ceea,0.9875,0.4317387029235354,cpu,1725830398.0254114,1725830164.422703,231.20341653,0.578008541325,cpu,1725830164.4224212,1725830015.2101424,149.66348594,0.29932697188,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,500,deckard.base.files.FileConfig,data,61bd5c0c96a65f835ca870a8bc4677a2,.pkl,ddos,5e43b11eb583086851454719b169ceea,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,500,Label,28.24194978661204,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
3f6992fd7abb4ff6d89fa68e783da42d,train,deckard.base.experiment.Experiment,3f6992fd7abb4ff6d89fa68e783da42d,DDoS,cpu,3f6992fd7abb4ff6d89fa68e783da42d,3f6992fd7abb4ff6d89fa68e783da42d,k-SVC,3f6992fd7abb4ff6d89fa68e783da42d,3f6992fd7abb4ff6d89fa68e783da42d,0.5,17.269388197455342,cpu,1725832437.9587948,1725832209.3933866,216.19476444,0.5404869111,cpu,1725832209.393055,1725832063.6268167,140.58403931,0.28116807862,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3,True,True,400,500,deckard.base.files.FileConfig,data,98bedae5352741b251b23b58c98d4536,.pkl,ddos,3f6992fd7abb4ff6d89fa68e783da42d,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3,True,True,400,500,Label,12.6904401866253,,scale,rbf,1,Hamming,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
5e0724e9b422a35385d4d0ec423cbd5d,train,deckard.base.experiment.Experiment,5e0724e9b422a35385d4d0ec423cbd5d,DDoS,cpu,5e0724e9b422a35385d4d0ec423cbd5d,5e0724e9b422a35385d4d0ec423cbd5d,k-SVC,5e0724e9b422a35385d4d0ec423cbd5d,5e0724e9b422a35385d4d0ec423cbd5d,0.9875,0.4317427009106865,cpu,1725832058.6035533,1725831812.9116974,269.92307756,0.6748076939,cpu,1725831812.9112806,1725831653.8753529,171.73690297,0.34347380594,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,500,deckard.base.files.FileConfig,data,61bd5c0c96a65f835ca870a8bc4677a2,.pkl,ddos,5e0724e9b422a35385d4d0ec423cbd5d,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,500,Label,9.842429767959077,,scale,rbf,1,BZ2,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
522155b97aecf5757d990201746f3988,train,deckard.base.experiment.Experiment,522155b97aecf5757d990201746f3988,DDoS,cpu,522155b97aecf5757d990201746f3988,522155b97aecf5757d990201746f3988,k-SVC,522155b97aecf5757d990201746f3988,522155b97aecf5757d990201746f3988,0.9875,0.4317387029235354,cpu,1725832855.3295963,1725832617.9057162,235.34031579,0.588350789475,cpu,1725832617.9052513,1725832463.9665966,150.95630776,0.30191261552,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,500,deckard.base.files.FileConfig,data,61bd5c0c96a65f835ca870a8bc4677a2,.pkl,ddos,522155b97aecf5757d990201746f3988,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,500,Label,5.870530915380682,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
5043cc52eb1488db4ddfb14f269d64fd,train,deckard.base.experiment.Experiment,5043cc52eb1488db4ddfb14f269d64fd,DDoS,cpu,5043cc52eb1488db4ddfb14f269d64fd,5043cc52eb1488db4ddfb14f269d64fd,k-SVC,5043cc52eb1488db4ddfb14f269d64fd,5043cc52eb1488db4ddfb14f269d64fd,0.9875,0.4317387029235354,cpu,1725830392.071488,1725830162.8142896,226.45868285,0.566146707125,cpu,1725830162.8140004,1725830015.2452912,148.23804929,0.29647609858,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,500,deckard.base.files.FileConfig,data,61bd5c0c96a65f835ca870a8bc4677a2,.pkl,ddos,5043cc52eb1488db4ddfb14f269d64fd,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,500,Label,27.6198883596102,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4ed6abbbf36676b7bcd1c901b54703e0,train,deckard.base.experiment.Experiment,4ed6abbbf36676b7bcd1c901b54703e0,DDoS,cpu,4ed6abbbf36676b7bcd1c901b54703e0,4ed6abbbf36676b7bcd1c901b54703e0,k-SVC,4ed6abbbf36676b7bcd1c901b54703e0,4ed6abbbf36676b7bcd1c901b54703e0,0.5,17.269388197455342,cpu,1725828808.9656825,1725828573.8510802,224.19778403,0.560494460075,cpu,1725828573.85069,1725828417.4527106,147.03083553,0.29406167106,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,400,500,deckard.base.files.FileConfig,data,25d130f9f706002e49dd827621d6b48c,.pkl,ddos,4ed6abbbf36676b7bcd1c901b54703e0,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,400,500,Label,53.33830383552914,,scale,rbf,1,Hamming,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4b3a9a320aa320cab70e2fce3d9646a1,train,deckard.base.experiment.Experiment,4b3a9a320aa320cab70e2fce3d9646a1,DDoS,cpu,4b3a9a320aa320cab70e2fce3d9646a1,4b3a9a320aa320cab70e2fce3d9646a1,k-SVC,4b3a9a320aa320cab70e2fce3d9646a1,4b3a9a320aa320cab70e2fce3d9646a1,0.9875,0.4317387029235354,cpu,1725831641.962021,1725831406.384385,233.12612467,0.582815311675,cpu,1725831406.383952,1725831253.9163857,148.84965792,0.29769931584,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,500,deckard.base.files.FileConfig,data,61bd5c0c96a65f835ca870a8bc4677a2,.pkl,ddos,4b3a9a320aa320cab70e2fce3d9646a1,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,500,Label,4.218827405889757,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4a4f4ef6d4475dd7e88b158b3d048766,train,deckard.base.experiment.Experiment,4a4f4ef6d4475dd7e88b158b3d048766,DDoS,cpu,4a4f4ef6d4475dd7e88b158b3d048766,4a4f4ef6d4475dd7e88b158b3d048766,k-SVC,4a4f4ef6d4475dd7e88b158b3d048766,4a4f4ef6d4475dd7e88b158b3d048766,0.99,0.3453897629426832,cpu,1725829581.956247,1725829355.800488,223.03656886,0.55759142215,cpu,1725829355.8001862,1725829211.8100278,140.30004365,0.2806000873,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,400,500,deckard.base.files.FileConfig,data,4f783940a0c87a90eb1647684a974363,.pkl,ddos,4a4f4ef6d4475dd7e88b158b3d048766,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,400,500,Label,7.334010945461641,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4a4e5ba6347fb81cee055ac0af08a441,train,deckard.base.experiment.Experiment,4a4e5ba6347fb81cee055ac0af08a441,DDoS,cpu,4a4e5ba6347fb81cee055ac0af08a441,4a4e5ba6347fb81cee055ac0af08a441,k-SVC,4a4e5ba6347fb81cee055ac0af08a441,4a4e5ba6347fb81cee055ac0af08a441,0.9875,0.4317387029235354,cpu,1725832039.0699778,1725831805.787307,230.39337771,0.575983444275,cpu,1725831805.7869956,1725831653.8890858,148.37185191,0.29674370382,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,500,deckard.base.files.FileConfig,data,61bd5c0c96a65f835ca870a8bc4677a2,.pkl,ddos,4a4e5ba6347fb81cee055ac0af08a441,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,500,Label,59.12148647654,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
47c316bde61ae59f86470ce84e15ce52,train,deckard.base.experiment.Experiment,47c316bde61ae59f86470ce84e15ce52,DDoS,cpu,47c316bde61ae59f86470ce84e15ce52,47c316bde61ae59f86470ce84e15ce52,k-SVC,47c316bde61ae59f86470ce84e15ce52,47c316bde61ae59f86470ce84e15ce52,0.5325,16.147249777425785,cpu,1725833247.1895614,1725833023.541835,211.92958213,0.529823955325,cpu,1725833023.5415585,1725832867.898374,146.12405281,0.29224810562,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,500,deckard.base.files.FileConfig,data,61bd5c0c96a65f835ca870a8bc4677a2,.pkl,ddos,47c316bde61ae59f86470ce84e15ce52,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,500,Label,14.548492958832004,,scale,rbf,1,Jaro-Winkler,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
464dc64c64333370b8cd721c33341e4e,train,deckard.base.experiment.Experiment,464dc64c64333370b8cd721c33341e4e,DDoS,cpu,464dc64c64333370b8cd721c33341e4e,464dc64c64333370b8cd721c33341e4e,k-SVC,464dc64c64333370b8cd721c33341e4e,464dc64c64333370b8cd721c33341e4e,0.9875,0.4317387029235354,cpu,1725830010.1159468,1725829772.440956,234.86953174,0.58717382935,cpu,1725829772.4406085,1725829614.596437,154.51583982,0.30903167964,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,500,deckard.base.files.FileConfig,data,61bd5c0c96a65f835ca870a8bc4677a2,.pkl,ddos,464dc64c64333370b8cd721c33341e4e,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,500,Label,18.49498723707956,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
45dcdcc5e3c963a8caa7d39664831625,train,deckard.base.experiment.Experiment,45dcdcc5e3c963a8caa7d39664831625,DDoS,cpu,45dcdcc5e3c963a8caa7d39664831625,45dcdcc5e3c963a8caa7d39664831625,k-SVC,45dcdcc5e3c963a8caa7d39664831625,45dcdcc5e3c963a8caa7d39664831625,0.9875,0.4317387029235354,cpu,1725838078.821665,1725837836.505261,240.46331665,0.601158291625,cpu,1725837836.504111,1725837694.3778188,142.85558493,0.28571116986,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,500,deckard.base.files.FileConfig,data,61bd5c0c96a65f835ca870a8bc4677a2,.pkl,ddos,45dcdcc5e3c963a8caa7d39664831625,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,500,Label,18.609545994012432,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4473f769ab7c5fc21aa5548cb04e3f32,train,deckard.base.experiment.Experiment,4473f769ab7c5fc21aa5548cb04e3f32,DDoS,cpu,4473f769ab7c5fc21aa5548cb04e3f32,4473f769ab7c5fc21aa5548cb04e3f32,k-SVC,4473f769ab7c5fc21aa5548cb04e3f32,4473f769ab7c5fc21aa5548cb04e3f32,0.9875,0.4317387029235354,cpu,1725830397.0902054,1725830159.1183722,235.61040026,0.58902600065,cpu,1725830159.1180532,1725830015.314021,144.14947789,0.28829895578,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,500,deckard.base.files.FileConfig,data,61bd5c0c96a65f835ca870a8bc4677a2,.pkl,ddos,4473f769ab7c5fc21aa5548cb04e3f32,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,500,Label,45.2771444731535,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
41993b3686bb74182f0612480ebe55d2,train,deckard.base.experiment.Experiment,41993b3686bb74182f0612480ebe55d2,DDoS,cpu,41993b3686bb74182f0612480ebe55d2,41993b3686bb74182f0612480ebe55d2,k-SVC,41993b3686bb74182f0612480ebe55d2,41993b3686bb74182f0612480ebe55d2,0.995,0.1726938819745544,cpu,1725830789.601827,1725830562.3134584,223.75317616,0.5593829404,cpu,1725830562.3131592,1725830410.582601,148.26807809,0.29653615618,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,400,500,deckard.base.files.FileConfig,data,92d98169c45080d90cf8ce928abd8df8,.pkl,ddos,41993b3686bb74182f0612480ebe55d2,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,400,500,Label,195.9451309350421,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
410db791f29135a5ee449b1141c21536,train,deckard.base.experiment.Experiment,410db791f29135a5ee449b1141c21536,DDoS,cpu,410db791f29135a5ee449b1141c21536,410db791f29135a5ee449b1141c21536,k-SVC,410db791f29135a5ee449b1141c21536,410db791f29135a5ee449b1141c21536,0.99,0.3453897629426832,cpu,1725839056.456021,1725838817.189246,237.15150327,0.592878758175,cpu,1725838817.188865,1725838666.3055084,146.99511074,0.29399022148,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,500,deckard.base.files.FileConfig,data,0298f06ade1414b9ebd5a46a1ea5841a,.pkl,ddos,410db791f29135a5ee449b1141c21536,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,500,Label,36.78550361323806,,scale,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
