,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data._target_,data.drop,data.name,data.target,data.sample._target_,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.data._target_,model.data.drop,model.data.name,model.data.sample._target_,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init._target_,model.init.class_weight,model.init.distance_matrix,model.init.gamma,model.init.kernel,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.sampling_method,model.init.symmetric,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
6b93cc478ab6c0c9cc43a179d93b30c9,train,deckard.base.experiment.Experiment,6b93cc478ab6c0c9cc43a179d93b30c9,KDD NSL,cpu,6b93cc478ab6c0c9cc43a179d93b30c9,6b93cc478ab6c0c9cc43a179d93b30c9,k-SVC,6b93cc478ab6c0c9cc43a179d93b30c9,6b93cc478ab6c0c9cc43a179d93b30c9,0.51,16.924296284555407,cpu,1721584053.6195326,1721584048.0893507,5.76865256,0.0576865256,cpu,1721584048.0892923,1721584048.049698,0.03699549,0.0003699549,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,6b93cc478ab6c0c9cc43a179d93b30c9,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/ratio/100-100/0.npz,auto,rbf,0.1729216571955865,Ratio,gzip_classifier.GzipSVC,True,nearmiss,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
6b8ffd4db3f2fdfa14e0eb1f53a2f0c0,train,deckard.base.experiment.Experiment,6b8ffd4db3f2fdfa14e0eb1f53a2f0c0,KDD NSL,cpu,6b8ffd4db3f2fdfa14e0eb1f53a2f0c0,6b8ffd4db3f2fdfa14e0eb1f53a2f0c0,k-SVC,6b8ffd4db3f2fdfa14e0eb1f53a2f0c0,6b8ffd4db3f2fdfa14e0eb1f53a2f0c0,0.5,17.269787996170436,cpu,1721878306.7538383,1721878301.2065573,5.91807553,0.0591807553,cpu,1721878301.206498,1721878300.8339803,0.37219642,0.0037219642,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,3,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,6b8ffd4db3f2fdfa14e0eb1f53a2f0c0,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,3,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/jaro/100-100/3.npz,scale,rbf,0.2705102366986288,Jaro,gzip_classifier.GzipSVC,True,hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
6b6508bea7d934231937e60b5850fcf3,train,deckard.base.experiment.Experiment,6b6508bea7d934231937e60b5850fcf3,KDD NSL,cpu,6b6508bea7d934231937e60b5850fcf3,6b6508bea7d934231937e60b5850fcf3,k-SVC,6b6508bea7d934231937e60b5850fcf3,6b6508bea7d934231937e60b5850fcf3,0.92,2.763150087438667,cpu,1721582969.0086064,1721582963.1542916,6.41661873,0.0641661873,cpu,1721582963.154197,1721582963.002151,0.15776496,0.0015776496,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,3,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,6b6508bea7d934231937e60b5850fcf3,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,3,True,100,100,label,100.0,deckard.base.model.ModelInitializer,balanced,kdd_nsl/model/zstd/100-100/3.npz,scale,rbf,0.2199980871380132,ZSTD,gzip_classifier.GzipSVC,True,nearmiss,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
6b5363f0a1490137c5db342f7c7e3c5d,train,deckard.base.experiment.Experiment,6b5363f0a1490137c5db342f7c7e3c5d,KDD NSL,cpu,6b5363f0a1490137c5db342f7c7e3c5d,6b5363f0a1490137c5db342f7c7e3c5d,k-SVC,6b5363f0a1490137c5db342f7c7e3c5d,6b5363f0a1490137c5db342f7c7e3c5d,0.48,17.960371620685404,cpu,1721582918.0715804,1721582910.9268825,7.79170797,0.0779170797,cpu,1721582910.9267478,1721582910.8081503,0.121341,0.00121341,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,4,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,6b5363f0a1490137c5db342f7c7e3c5d,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,4,True,100,100,label,1.0,deckard.base.model.ModelInitializer,balanced,kdd_nsl/model/zstd/100-100/4.npz,auto,rbf,0.8027777919418189,ZSTD,gzip_classifier.GzipSVC,True,svc,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
6b4e8100766fedacfdbbf681f60b4d2d,train,deckard.base.experiment.Experiment,6b4e8100766fedacfdbbf681f60b4d2d,KDD NSL,cpu,6b4e8100766fedacfdbbf681f60b4d2d,6b4e8100766fedacfdbbf681f60b4d2d,k-SVC,6b4e8100766fedacfdbbf681f60b4d2d,6b4e8100766fedacfdbbf681f60b4d2d,0.91,3.1084898755419617,cpu,1721583534.675516,1721583526.237491,9.09849701,0.0909849701,cpu,1721583526.2374263,1721583525.551726,0.70138786,0.0070138786,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,6b4e8100766fedacfdbbf681f60b4d2d,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/lzma/100-100/7.npz,auto,rbf,0.1648045257063401,LZMA,gzip_classifier.GzipSVC,True,hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
6afd94a879c52314812f4bb03e352a3f,train,deckard.base.experiment.Experiment,6afd94a879c52314812f4bb03e352a3f,KDD NSL,cpu,6afd94a879c52314812f4bb03e352a3f,6afd94a879c52314812f4bb03e352a3f,k-SVC,6afd94a879c52314812f4bb03e352a3f,6afd94a879c52314812f4bb03e352a3f,0.09,31.430646338212306,cpu,1721878451.8233392,1721878446.5898583,5.84697481,0.0584697481,cpu,1721878446.5897222,1721878446.4644606,0.14070605,0.0014070605,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,6afd94a879c52314812f4bb03e352a3f,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7,True,100,100,label,0.01,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/7.npz,auto,precomputed,0.2841984282132537,GZIP,gzip_classifier.GzipSVC,True,knn,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
6a9d90ad3113c741bfe3f374c46f45f0,train,deckard.base.experiment.Experiment,6a9d90ad3113c741bfe3f374c46f45f0,KDD NSL,cpu,6a9d90ad3113c741bfe3f374c46f45f0,6a9d90ad3113c741bfe3f374c46f45f0,k-SVC,6a9d90ad3113c741bfe3f374c46f45f0,6a9d90ad3113c741bfe3f374c46f45f0,0.5,17.269787996170436,cpu,1721878043.1602674,1721878037.6597989,6.17884756,0.0617884756,cpu,1721878037.6597097,1721878037.649816,0.00900072,9.00072e-05,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,6a9d90ad3113c741bfe3f374c46f45f0,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,0.1,deckard.base.model.ModelInitializer,,kdd_nsl/model/hamming/100-100/0.npz,auto,rbf,0.4961685969055999,Hamming,gzip_classifier.GzipSVC,True,medoid,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
6a7b6a23cfdcfda5d108747a08da77f3,train,deckard.base.experiment.Experiment,6a7b6a23cfdcfda5d108747a08da77f3,KDD NSL,cpu,6a7b6a23cfdcfda5d108747a08da77f3,6a7b6a23cfdcfda5d108747a08da77f3,k-SVC,6a7b6a23cfdcfda5d108747a08da77f3,6a7b6a23cfdcfda5d108747a08da77f3,0.88,4.144677155312188,cpu,1721583465.8698938,1721583459.960086,6.81274003,0.0681274003,cpu,1721583459.9600463,1721583459.8013957,0.15742626,0.0015742626,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,6a7b6a23cfdcfda5d108747a08da77f3,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/jaro_winkler/100-100/7.npz,auto,rbf,0.6571670068727437,Jaro-Winkler,gzip_classifier.GzipSVC,True,medoid,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
6a2c714c0b633bd2ae39fb262c9221fb,train,deckard.base.experiment.Experiment,6a2c714c0b633bd2ae39fb262c9221fb,KDD NSL,cpu,6a2c714c0b633bd2ae39fb262c9221fb,6a2c714c0b633bd2ae39fb262c9221fb,k-SVC,6a2c714c0b633bd2ae39fb262c9221fb,6a2c714c0b633bd2ae39fb262c9221fb,0.5,17.269388197455342,cpu,1721878117.7650812,1721878111.0543385,7.38677543,0.0738677543,cpu,1721878111.0542958,1721878110.646293,0.407635,0.00407635,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,6a2c714c0b633bd2ae39fb262c9221fb,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/seqratio/100-100/7.npz,scale,rbf,0.2349820439217498,SeqRatio,gzip_classifier.GzipSVC,True,hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
6a297bc20f603924022587d6ead69898,train,deckard.base.experiment.Experiment,6a297bc20f603924022587d6ead69898,KDD NSL,cpu,6a297bc20f603924022587d6ead69898,6a297bc20f603924022587d6ead69898,k-SVC,6a297bc20f603924022587d6ead69898,6a297bc20f603924022587d6ead69898,0.94,2.0723265836946414,cpu,1721877173.4108377,1721877167.5605536,6.64161453,0.0664161453,cpu,1721877167.5604782,1721877167.418367,0.15710492,0.0015710492,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,8,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,6a297bc20f603924022587d6ead69898,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,8,True,100,100,label,100.0,deckard.base.model.ModelInitializer,balanced,kdd_nsl/model/gzip/100-100/8.npz,auto,rbf,0.285363136543419,GZIP,gzip_classifier.GzipSVC,True,knn,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
69d9ca5ce4d43aa0502fe6140a79977a,train,deckard.base.experiment.Experiment,69d9ca5ce4d43aa0502fe6140a79977a,KDD NSL,cpu,69d9ca5ce4d43aa0502fe6140a79977a,69d9ca5ce4d43aa0502fe6140a79977a,k-SVC,69d9ca5ce4d43aa0502fe6140a79977a,69d9ca5ce4d43aa0502fe6140a79977a,0.5,17.26978799617044,cpu,1721878185.7717264,1721878180.252472,6.31056726,0.0631056726,cpu,1721878180.2523575,1721878180.243905,0.00819658,8.19658e-05,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,1,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,69d9ca5ce4d43aa0502fe6140a79977a,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,1,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/hamming/100-100/1.npz,auto,rbf,0.5596192617705968,Hamming,gzip_classifier.GzipSVC,True,medoid,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
69d2e758fc161ed34c0cfcd303fcca65,train,deckard.base.experiment.Experiment,69d2e758fc161ed34c0cfcd303fcca65,KDD NSL,cpu,69d2e758fc161ed34c0cfcd303fcca65,69d2e758fc161ed34c0cfcd303fcca65,k-SVC,69d2e758fc161ed34c0cfcd303fcca65,69d2e758fc161ed34c0cfcd303fcca65,0.96,1.38155905177073,cpu,1721877607.671409,1721877602.0260787,6.53842369,0.0653842369,cpu,1721877602.025828,1721877601.924416,0.10180797,0.0010180797,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,69d2e758fc161ed34c0cfcd303fcca65,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/0.npz,auto,rbf,0.3927543597564439,GZIP,gzip_classifier.GzipSVC,True,nearmiss,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
69c90126127eadbeb91cc25216a269a7,train,deckard.base.experiment.Experiment,69c90126127eadbeb91cc25216a269a7,KDD NSL,cpu,69c90126127eadbeb91cc25216a269a7,69c90126127eadbeb91cc25216a269a7,k-SVC,69c90126127eadbeb91cc25216a269a7,69c90126127eadbeb91cc25216a269a7,0.86,4.835532642953422,cpu,1721877271.8481803,1721877266.58037,5.72458981,0.0572458981,cpu,1721877266.5803,1721877266.4390292,0.14693494,0.0014693494,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,69c90126127eadbeb91cc25216a269a7,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/0.npz,auto,rbf,0.2027468408107305,GZIP,gzip_classifier.GzipSVC,True,nearmiss,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
6547d2ac92e70711bce91a7b2e6759ab,train,deckard.base.experiment.Experiment,6547d2ac92e70711bce91a7b2e6759ab,KDD NSL,cpu,6547d2ac92e70711bce91a7b2e6759ab,6547d2ac92e70711bce91a7b2e6759ab,k-SVC,6547d2ac92e70711bce91a7b2e6759ab,6547d2ac92e70711bce91a7b2e6759ab,0.79,7.253246990597169,cpu,1721877846.9389148,1721877839.901492,7.33022926,0.0733022926,cpu,1721877839.9014227,1721877839.748898,0.16622263,0.0016622263,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,6547d2ac92e70711bce91a7b2e6759ab,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,1.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/0.npz,auto,rbf,0.6074011681656258,GZIP,gzip_classifier.GzipSVC,True,knn,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
653f0f75b0601592d4d926d967c5eb58,train,deckard.base.experiment.Experiment,653f0f75b0601592d4d926d967c5eb58,KDD NSL,cpu,653f0f75b0601592d4d926d967c5eb58,653f0f75b0601592d4d926d967c5eb58,k-SVC,653f0f75b0601592d4d926d967c5eb58,653f0f75b0601592d4d926d967c5eb58,0.19,27.976664751055317,cpu,1721877322.567264,1721877316.6673238,6.63402306,0.0663402306,cpu,1721877316.6672852,1721877316.6628842,0.004066,4.066e-05,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,1,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,653f0f75b0601592d4d926d967c5eb58,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,1,True,100,100,label,100.0,deckard.base.model.ModelInitializer,balanced,kdd_nsl/model/levenshtein/100-100/1.npz,scale,precomputed,0.4898633805505775,Levenshtein,gzip_classifier.GzipSVC,True,svc,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
648edc489c584c0b87195c3c44cb3576,train,deckard.base.experiment.Experiment,648edc489c584c0b87195c3c44cb3576,KDD NSL,cpu,648edc489c584c0b87195c3c44cb3576,648edc489c584c0b87195c3c44cb3576,k-SVC,648edc489c584c0b87195c3c44cb3576,648edc489c584c0b87195c3c44cb3576,0.87,4.490040931338388,cpu,1721877701.294305,1721877695.3188672,6.79273372,0.0679273372,cpu,1721877695.3186767,1721877695.2113824,0.10989412,0.0010989412,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,5,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,648edc489c584c0b87195c3c44cb3576,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,5,True,100,100,label,10.0,deckard.base.model.ModelInitializer,balanced,kdd_nsl/model/gzip/100-100/5.npz,auto,rbf,0.5367381787976045,GZIP,gzip_classifier.GzipSVC,True,sum,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
64879bac675787129b17f8c9c46a483e,train,deckard.base.experiment.Experiment,64879bac675787129b17f8c9c46a483e,KDD NSL,cpu,64879bac675787129b17f8c9c46a483e,64879bac675787129b17f8c9c46a483e,k-SVC,64879bac675787129b17f8c9c46a483e,64879bac675787129b17f8c9c46a483e,0.89,3.799265403440176,cpu,1721583584.3369544,1721583578.5341227,6.52181537,0.0652181537,cpu,1721583578.5340354,1721583578.0340097,0.50724906,0.0050724906,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,64879bac675787129b17f8c9c46a483e,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,0.01,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/0.npz,auto,rbf,0.2722850560067222,GZIP,gzip_classifier.GzipSVC,True,hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
607088c1e92083919dc890babc45df0d,train,deckard.base.experiment.Experiment,607088c1e92083919dc890babc45df0d,KDD NSL,cpu,607088c1e92083919dc890babc45df0d,607088c1e92083919dc890babc45df0d,k-SVC,607088c1e92083919dc890babc45df0d,607088c1e92083919dc890babc45df0d,0.12,30.394435070519176,cpu,1721877520.8577883,1721877511.1303751,10.36846711,0.1036846711,cpu,1721877511.130192,1721877510.8391497,0.29877772,0.0029877772,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,6,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,607088c1e92083919dc890babc45df0d,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,6,True,100,100,label,100.0,deckard.base.model.ModelInitializer,balanced,kdd_nsl/model/lzma/100-100/6.npz,scale,precomputed,0.2650373651164829,LZMA,gzip_classifier.GzipSVC,True,svc,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
6061c3c5375c6d84d5051ce9afbf214f,train,deckard.base.experiment.Experiment,6061c3c5375c6d84d5051ce9afbf214f,KDD NSL,cpu,6061c3c5375c6d84d5051ce9afbf214f,6061c3c5375c6d84d5051ce9afbf214f,k-SVC,6061c3c5375c6d84d5051ce9afbf214f,6061c3c5375c6d84d5051ce9afbf214f,0.91,3.108513863464868,cpu,1721583330.2772288,1721583310.3342211,21.20177334,0.2120177334,cpu,1721583310.3338416,1721583310.005065,0.33674899,0.0033674899,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,6061c3c5375c6d84d5051ce9afbf214f,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7,True,100,100,label,100.0,deckard.base.model.ModelInitializer,balanced,kdd_nsl/model/lzma/100-100/7.npz,auto,rbf,0.8843074463401671,LZMA,gzip_classifier.GzipSVC,True,random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
6037bfd0bf7249f041798be924373b5c,train,deckard.base.experiment.Experiment,6037bfd0bf7249f041798be924373b5c,KDD NSL,cpu,6037bfd0bf7249f041798be924373b5c,6037bfd0bf7249f041798be924373b5c,k-SVC,6037bfd0bf7249f041798be924373b5c,6037bfd0bf7249f041798be924373b5c,0.5,17.26978799617044,cpu,1721878636.5744662,1721878631.1929016,5.85194178,0.0585194178,cpu,1721878631.192834,1721878631.0153966,0.17376372,0.0017376372,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,9,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,6037bfd0bf7249f041798be924373b5c,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,9,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/zstd/100-100/9.npz,auto,rbf,0.2367800506732484,ZSTD,gzip_classifier.GzipSVC,True,knn,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
