,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,Condensing Method,model.init.distance_matrix,model.init.k,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers
f35e0088f71cf8ad526738da8fc20199,train,deckard.base.experiment.Experiment,f35e0088f71cf8ad526738da8fc20199,KDD NSL,cpu,f35e0088f71cf8ad526738da8fc20199,f35e0088f71cf8ad526738da8fc20199,k-KNN,f35e0088f71cf8ad526738da8fc20199,f35e0088f71cf8ad526738da8fc20199,0.8025,6.821474304782851,cpu,1727134292.1597607,1727134281.1765015,11.61934561,0.029048364025,cpu,1727134281.1764271,1727134281.1394107,0.03662213,3.662213e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,f35e0088f71cf8ad526738da8fc20199,predictions.json,reports/condense/knn/hamming/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Random,kdd_nsl/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
e244315b66d5be5de06444fa9f4fb720,train,deckard.base.experiment.Experiment,e244315b66d5be5de06444fa9f4fb720,KDD NSL,cpu,e244315b66d5be5de06444fa9f4fb720,e244315b66d5be5de06444fa9f4fb720,k-KNN,e244315b66d5be5de06444fa9f4fb720,e244315b66d5be5de06444fa9f4fb720,0.7975,6.994184178706008,cpu,1727134416.01699,1727134403.962737,12.55530263,0.031388256575,cpu,1727134403.9626465,1727134403.9007337,0.06168225,6.168225e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,e244315b66d5be5de06444fa9f4fb720,predictions.json,reports/condense/knn/hamming/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Medoid,kdd_nsl/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
ca8f6ba7def5cd1c927c438bbebffa84,train,deckard.base.experiment.Experiment,ca8f6ba7def5cd1c927c438bbebffa84,KDD NSL,cpu,ca8f6ba7def5cd1c927c438bbebffa84,ca8f6ba7def5cd1c927c438bbebffa84,k-KNN,ca8f6ba7def5cd1c927c438bbebffa84,ca8f6ba7def5cd1c927c438bbebffa84,0.855,5.00818454606289,cpu,1727134235.299538,1727134223.5391388,12.34010357,0.030850258925,cpu,1727134223.5390546,1727134223.2047057,0.33046791,0.00033046791,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,ca8f6ba7def5cd1c927c438bbebffa84,predictions.json,reports/condense/knn/hamming/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,NearMiss,kdd_nsl/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
97edb37a89e5b1b53afddec66331d07b,train,deckard.base.experiment.Experiment,97edb37a89e5b1b53afddec66331d07b,KDD NSL,cpu,97edb37a89e5b1b53afddec66331d07b,97edb37a89e5b1b53afddec66331d07b,k-KNN,97edb37a89e5b1b53afddec66331d07b,97edb37a89e5b1b53afddec66331d07b,0.87,4.490090906177777,cpu,1727134351.5561502,1727134339.0448844,13.08188544,0.0327047136,cpu,1727134339.0448077,1727134339.0038538,0.04069724,4.069724e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,97edb37a89e5b1b53afddec66331d07b,predictions.json,reports/condense/knn/hamming/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,SVC,kdd_nsl/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
8b3a027f3ca68284a9f366c4800d1301,train,deckard.base.experiment.Experiment,8b3a027f3ca68284a9f366c4800d1301,KDD NSL,cpu,8b3a027f3ca68284a9f366c4800d1301,8b3a027f3ca68284a9f366c4800d1301,k-KNN,8b3a027f3ca68284a9f366c4800d1301,8b3a027f3ca68284a9f366c4800d1301,0.855,5.00818454606289,cpu,1727134264.2595222,1727134254.681502,10.06455115,0.025161377875,cpu,1727134254.6814258,1727134253.8797665,0.79916751,0.00079916751,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,8b3a027f3ca68284a9f366c4800d1301,predictions.json,reports/condense/knn/hamming/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,KNN,kdd_nsl/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
8696af469712f2f0516f2fe68512d6c8,train,deckard.base.experiment.Experiment,8696af469712f2f0516f2fe68512d6c8,KDD NSL,cpu,8696af469712f2f0516f2fe68512d6c8,8696af469712f2f0516f2fe68512d6c8,k-KNN,8696af469712f2f0516f2fe68512d6c8,8696af469712f2f0516f2fe68512d6c8,0.855,5.00818454606289,cpu,1727134394.2870526,1727134382.8280191,12.12942804,0.0303235701,cpu,1727134382.8279288,1727134378.5428436,4.28474897,0.00428474897,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,8696af469712f2f0516f2fe68512d6c8,predictions.json,reports/condense/knn/hamming/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Hardness,kdd_nsl/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
7eb132824ab2a7245e99bedeee71785d,train,deckard.base.experiment.Experiment,7eb132824ab2a7245e99bedeee71785d,KDD NSL,cpu,7eb132824ab2a7245e99bedeee71785d,7eb132824ab2a7245e99bedeee71785d,k-KNN,7eb132824ab2a7245e99bedeee71785d,7eb132824ab2a7245e99bedeee71785d,0.7975,6.994184178706008,cpu,1727134236.0242667,1727134223.4861486,13.15266758,0.03288166895,cpu,1727134223.4860637,1727134223.4307313,0.05488397,5.488397e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,7eb132824ab2a7245e99bedeee71785d,predictions.json,reports/condense/knn/hamming/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Medoid,kdd_nsl/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
3719d2780ace8d36ef01ce38d8a91960,train,deckard.base.experiment.Experiment,3719d2780ace8d36ef01ce38d8a91960,KDD NSL,cpu,3719d2780ace8d36ef01ce38d8a91960,3719d2780ace8d36ef01ce38d8a91960,k-KNN,3719d2780ace8d36ef01ce38d8a91960,3719d2780ace8d36ef01ce38d8a91960,0.9725,0.949826345827922,cpu,1726252014.624632,1726251932.8561025,89.7335251,0.22433381275,cpu,1726251932.8551064,1726251823.0015242,119.59406389,0.11959406389,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,3719d2780ace8d36ef01ce38d8a91960,predictions.json,reports/condense/knn/gzip/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Random,kdd_nsl/models/gzip/symmetry_true/modified_true/1000-400-0.npz,3,1.0,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
e8249a20fd7c8fdd97c2f566e7952136,train,deckard.base.experiment.Experiment,e8249a20fd7c8fdd97c2f566e7952136,KDD NSL,cpu,e8249a20fd7c8fdd97c2f566e7952136,e8249a20fd7c8fdd97c2f566e7952136,k-KNN,e8249a20fd7c8fdd97c2f566e7952136,e8249a20fd7c8fdd97c2f566e7952136,0.9175,2.849457048554434,cpu,1727091389.9720185,1727091246.2737286,157.3948718,0.3934871795,cpu,1727091246.273636,1727091245.9840472,0.32200095,0.00032200095,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,e8249a20fd7c8fdd97c2f566e7952136,predictions.json,reports/condense/knn/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Sum,kdd_nsl/models/gzip/symmetry_true/modified_true/1000-400-0.npz,3,0.9,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
df5c06620e84ecc1144db52066cf363e,train,deckard.base.experiment.Experiment,df5c06620e84ecc1144db52066cf363e,KDD NSL,cpu,df5c06620e84ecc1144db52066cf363e,df5c06620e84ecc1144db52066cf363e,k-KNN,df5c06620e84ecc1144db52066cf363e,df5c06620e84ecc1144db52066cf363e,0.915,2.9358039895417107,cpu,1727091539.851461,1727091401.9339094,151.64057849,0.379101446225,cpu,1727091401.9338148,1727091401.62179,0.3365747,0.0003365747,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,df5c06620e84ecc1144db52066cf363e,predictions.json,reports/condense/knn/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Sum,kdd_nsl/models/gzip/symmetry_true/modified_true/1000-400-0.npz,3,0.9,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
d02d98e29bc5761bb5649bb75f165901,train,deckard.base.experiment.Experiment,d02d98e29bc5761bb5649bb75f165901,KDD NSL,cpu,d02d98e29bc5761bb5649bb75f165901,d02d98e29bc5761bb5649bb75f165901,k-KNN,d02d98e29bc5761bb5649bb75f165901,d02d98e29bc5761bb5649bb75f165901,0.97,1.0361752858087745,cpu,1727091392.5171115,1727091249.9880118,156.41626297,0.391040657425,cpu,1727091249.9879189,1727091246.299219,3.71808946,0.00371808946,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,d02d98e29bc5761bb5649bb75f165901,predictions.json,reports/condense/knn/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Hardness,kdd_nsl/models/gzip/symmetry_true/modified_true/1000-400-0.npz,3,0.9,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
ce0e0533972fd2ffc7f5d44edb669bb4,train,deckard.base.experiment.Experiment,ce0e0533972fd2ffc7f5d44edb669bb4,KDD NSL,cpu,ce0e0533972fd2ffc7f5d44edb669bb4,ce0e0533972fd2ffc7f5d44edb669bb4,k-KNN,ce0e0533972fd2ffc7f5d44edb669bb4,ce0e0533972fd2ffc7f5d44edb669bb4,0.9725,0.9498283448214976,cpu,1727091536.5577464,1727091402.266937,147.63250648,0.3690812662,cpu,1727091402.2668257,1727091401.6168709,0.67044103,0.00067044103,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,ce0e0533972fd2ffc7f5d44edb669bb4,predictions.json,reports/condense/knn/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,NearMiss,kdd_nsl/models/gzip/symmetry_true/modified_true/1000-400-0.npz,3,0.9,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
b594522935ef4e0474dfdb0d3b332c65,train,deckard.base.experiment.Experiment,b594522935ef4e0474dfdb0d3b332c65,KDD NSL,cpu,b594522935ef4e0474dfdb0d3b332c65,b594522935ef4e0474dfdb0d3b332c65,k-KNN,b594522935ef4e0474dfdb0d3b332c65,b594522935ef4e0474dfdb0d3b332c65,0.98,0.6907895208532429,cpu,1727091541.3220994,1727091402.0187457,153.25372348,0.3831343087,cpu,1727091402.018654,1727091401.639003,0.40933744,0.00040933744,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,b594522935ef4e0474dfdb0d3b332c65,predictions.json,reports/condense/knn/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Medoid,kdd_nsl/models/gzip/symmetry_true/modified_true/1000-400-0.npz,3,0.9,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
a502ac9eb203b70d0b0fdd9330c6389d,train,deckard.base.experiment.Experiment,a502ac9eb203b70d0b0fdd9330c6389d,KDD NSL,cpu,a502ac9eb203b70d0b0fdd9330c6389d,a502ac9eb203b70d0b0fdd9330c6389d,k-KNN,a502ac9eb203b70d0b0fdd9330c6389d,a502ac9eb203b70d0b0fdd9330c6389d,0.9725,0.9498283448214976,cpu,1727091674.508673,1727091547.1657214,139.5683207,0.34892080175,cpu,1727091547.165621,1727091546.9399602,0.24347133,0.00024347133,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,a502ac9eb203b70d0b0fdd9330c6389d,predictions.json,reports/condense/knn/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,SVC,kdd_nsl/models/gzip/symmetry_true/modified_true/1000-400-0.npz,3,0.9,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
7c9db9c044ca1b6d2d2c304ef8434a62,train,deckard.base.experiment.Experiment,7c9db9c044ca1b6d2d2c304ef8434a62,KDD NSL,cpu,7c9db9c044ca1b6d2d2c304ef8434a62,7c9db9c044ca1b6d2d2c304ef8434a62,k-KNN,7c9db9c044ca1b6d2d2c304ef8434a62,7c9db9c044ca1b6d2d2c304ef8434a62,0.9775,0.7771324638533689,cpu,1727091324.7763374,1727091247.530157,84.72182051,0.211804551275,cpu,1727091247.5300665,1727091246.350807,1.21758824,0.00121758824,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,7c9db9c044ca1b6d2d2c304ef8434a62,predictions.json,reports/condense/knn/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,KNN,kdd_nsl/models/gzip/symmetry_true/modified_true/1000-400-0.npz,3,0.9,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
3cc89af15dd4fbac8d33e30aab8d8b74,train,deckard.base.experiment.Experiment,3cc89af15dd4fbac8d33e30aab8d8b74,KDD NSL,cpu,3cc89af15dd4fbac8d33e30aab8d8b74,3cc89af15dd4fbac8d33e30aab8d8b74,k-KNN,3cc89af15dd4fbac8d33e30aab8d8b74,3cc89af15dd4fbac8d33e30aab8d8b74,0.975,0.8634794048406453,cpu,1727091676.2452838,1727091545.0099213,144.14366206,0.36035915515,cpu,1727091545.0098245,1727091544.7139237,0.32094222,0.00032094222,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,3cc89af15dd4fbac8d33e30aab8d8b74,predictions.json,reports/condense/knn/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Random,kdd_nsl/models/gzip/symmetry_true/modified_true/1000-400-0.npz,3,0.9,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
a21e24b86255e279cf8fafacbc7af539,train,deckard.base.experiment.Experiment,a21e24b86255e279cf8fafacbc7af539,KDD NSL,cpu,a21e24b86255e279cf8fafacbc7af539,a21e24b86255e279cf8fafacbc7af539,k-KNN,a21e24b86255e279cf8fafacbc7af539,a21e24b86255e279cf8fafacbc7af539,0.8525,5.094541482018044,cpu,1727129551.1038358,1727129529.0196214,23.14555069,0.057863876725,cpu,1727129529.0195196,1727129524.478429,4.54084995,0.00454084995,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,a21e24b86255e279cf8fafacbc7af539,predictions.json,reports/condense/knn/hamming/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Hardness,kdd_nsl/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.2,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
325d97766f7af6b4ac8ca6e950db6a94,train,deckard.base.experiment.Experiment,325d97766f7af6b4ac8ca6e950db6a94,KDD NSL,cpu,325d97766f7af6b4ac8ca6e950db6a94,325d97766f7af6b4ac8ca6e950db6a94,k-KNN,325d97766f7af6b4ac8ca6e950db6a94,325d97766f7af6b4ac8ca6e950db6a94,0.94,2.0723425756432454,cpu,1727125485.8750858,1727125456.3161151,32.49304991,0.081232624775,cpu,1727125456.31603,1727125456.0421932,0.30486655,0.00030486655,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,325d97766f7af6b4ac8ca6e950db6a94,predictions.json,reports/condense/knn/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Random,kdd_nsl/models/gzip/symmetry_true/modified_true/1000-400-0.npz,3,0.2,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
d3f547fb00d5b0fdc66f4fd8d4b1c83d,train,deckard.base.experiment.Experiment,d3f547fb00d5b0fdc66f4fd8d4b1c83d,KDD NSL,cpu,d3f547fb00d5b0fdc66f4fd8d4b1c83d,d3f547fb00d5b0fdc66f4fd8d4b1c83d,k-KNN,d3f547fb00d5b0fdc66f4fd8d4b1c83d,d3f547fb00d5b0fdc66f4fd8d4b1c83d,0.945,1.8996426966879656,cpu,1727131344.3173325,1727131331.0441277,14.57822039,0.036445550975,cpu,1727131331.044044,1727131329.9234147,1.14860704,0.00114860704,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,d3f547fb00d5b0fdc66f4fd8d4b1c83d,predictions.json,reports/condense/knn/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,KNN,kdd_nsl/models/gzip/symmetry_true/modified_true/1000-400-0.npz,3,0.1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
37e3ec21c515ff3b9df96a96d2b66cdd,train,deckard.base.experiment.Experiment,37e3ec21c515ff3b9df96a96d2b66cdd,KDD NSL,cpu,37e3ec21c515ff3b9df96a96d2b66cdd,37e3ec21c515ff3b9df96a96d2b66cdd,k-KNN,37e3ec21c515ff3b9df96a96d2b66cdd,37e3ec21c515ff3b9df96a96d2b66cdd,0.965,1.208875164764054,cpu,1727111863.6207438,1727111794.8725405,85.88127464,0.2147031866,cpu,1727111794.872445,1727111794.5069752,0.43514539,0.00043514539,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,37e3ec21c515ff3b9df96a96d2b66cdd,predictions.json,reports/condense/knn/bz2/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Medoid,kdd_nsl/models/bz2/symmetry_true/modified_true/1000-400-0.npz,3,0.5,BZ2,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
f231b7a45093b6f695e0d408a24098cc,train,deckard.base.experiment.Experiment,f231b7a45093b6f695e0d408a24098cc,KDD NSL,cpu,f231b7a45093b6f695e0d408a24098cc,f231b7a45093b6f695e0d408a24098cc,k-KNN,f231b7a45093b6f695e0d408a24098cc,f231b7a45093b6f695e0d408a24098cc,0.9825,0.6044325848980889,cpu,1727121168.949701,1727121126.5848212,53.05162311,0.132629057775,cpu,1727121126.58473,1727121125.927113,0.72013466,0.00072013466,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,f231b7a45093b6f695e0d408a24098cc,predictions.json,reports/condense/knn/bz2/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,NearMiss,kdd_nsl/models/bz2/symmetry_true/modified_true/1000-400-0.npz,3,0.3,BZ2,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
b054d4aee831ba1dcd4345fbbe87c618,train,deckard.base.experiment.Experiment,b054d4aee831ba1dcd4345fbbe87c618,KDD NSL,cpu,b054d4aee831ba1dcd4345fbbe87c618,b054d4aee831ba1dcd4345fbbe87c618,k-KNN,b054d4aee831ba1dcd4345fbbe87c618,b054d4aee831ba1dcd4345fbbe87c618,0.88,4.144657165376433,cpu,1727121466.2425575,1727121422.918331,54.44838738,0.13612096845,cpu,1727121422.918232,1727121422.5713756,0.41684461,0.00041684461,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,b054d4aee831ba1dcd4345fbbe87c618,predictions.json,reports/condense/knn/bz2/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Sum,kdd_nsl/models/bz2/symmetry_true/modified_true/1000-400-0.npz,3,0.3,BZ2,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
