,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,model.init.k,Condensing Ratio,Metric,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
33bd0302bc01c914133c9e09cd627c49,train,deckard.base.experiment.Experiment,33bd0302bc01c914133c9e09cd627c49,KDD NSL,cpu,33bd0302bc01c914133c9e09cd627c49,33bd0302bc01c914133c9e09cd627c49,k-KNN,33bd0302bc01c914133c9e09cd627c49,33bd0302bc01c914133c9e09cd627c49,0.96,1.381567047745032,cpu,1725626117.2770889,1725626113.8109376,3.854164,0.03854164,cpu,1725626113.8108668,1725626112.9201114,0.95495606,0.047747803,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,20,deckard.base.files.FileConfig,data,0a89673688bf82295298b4737709b8c8,.pkl,kdd_nsl,33bd0302bc01c914133c9e09cd627c49,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,20,label,brute,5,1,LZMA,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
19403c60aa4ec521b943aaf3a2c9c92c,train,deckard.base.experiment.Experiment,19403c60aa4ec521b943aaf3a2c9c92c,KDD NSL,cpu,19403c60aa4ec521b943aaf3a2c9c92c,19403c60aa4ec521b943aaf3a2c9c92c,k-KNN,19403c60aa4ec521b943aaf3a2c9c92c,19403c60aa4ec521b943aaf3a2c9c92c,0.97,1.0361792837959252,cpu,1725626134.6576548,1725626134.1609683,0.5461213,0.005461213,cpu,1725626134.1608586,1725626133.9715345,0.20280911,0.0101404555,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,20,deckard.base.files.FileConfig,data,0a89673688bf82295298b4737709b8c8,.pkl,kdd_nsl,19403c60aa4ec521b943aaf3a2c9c92c,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,20,label,brute,5,1,GZIP,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
05c46bc69237992c36405f40fc33146c,train,deckard.base.experiment.Experiment,05c46bc69237992c36405f40fc33146c,KDD NSL,cpu,05c46bc69237992c36405f40fc33146c,05c46bc69237992c36405f40fc33146c,k-KNN,05c46bc69237992c36405f40fc33146c,05c46bc69237992c36405f40fc33146c,0.93,2.417730339592352,cpu,1725626105.1035068,1725626104.4851556,0.73983129,0.0073983129,cpu,1725626104.4850264,1725626104.2538085,0.25515113,0.0127575565,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,10,True,100,20,deckard.base.files.FileConfig,data,f2fa6ca59659a8ff8ed8d0cdadd9dabe,.pkl,kdd_nsl,05c46bc69237992c36405f40fc33146c,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,10,True,100,20,label,brute,11,1,BZ2,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
04a4e1106d6df5ee2f5112a606841e4a,train,deckard.base.experiment.Experiment,04a4e1106d6df5ee2f5112a606841e4a,KDD NSL,cpu,04a4e1106d6df5ee2f5112a606841e4a,04a4e1106d6df5ee2f5112a606841e4a,k-KNN,04a4e1106d6df5ee2f5112a606841e4a,04a4e1106d6df5ee2f5112a606841e4a,0.86,4.835460679184704,cpu,1725626096.2790303,1725626095.9171343,0.37042184,0.0037042184,cpu,1725626095.9169967,1725626095.785598,0.12694279,0.0063471395,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,9,True,100,20,deckard.base.files.FileConfig,data,e18ee9480eeaf760257eba62db94a616,.pkl,kdd_nsl,04a4e1106d6df5ee2f5112a606841e4a,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,9,True,100,20,label,brute,11,1,Levenshtein,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
5d200f22d801a01635986ffb0c6cdabc,train,deckard.base.experiment.Experiment,5d200f22d801a01635986ffb0c6cdabc,KDD NSL,cpu,5d200f22d801a01635986ffb0c6cdabc,5d200f22d801a01635986ffb0c6cdabc,k-KNN,5d200f22d801a01635986ffb0c6cdabc,5d200f22d801a01635986ffb0c6cdabc,0.17,28.667560218568056,cpu,1725631904.4714105,1725631902.9292471,1.56981772,0.0156981772,cpu,1725631902.9289496,1725631902.09753,0.84672784,0.0084672784,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,100,deckard.base.files.FileConfig,data,fc5bd4929fc2b9a2e0aca3efb10c8e43,.pkl,kdd_nsl,5d200f22d801a01635986ffb0c6cdabc,predictions.json,reports/gzip_knn/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,100,label,brute,5,1,Ratio,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
1922a35340c3267b515a54da7c306833,train,deckard.base.experiment.Experiment,1922a35340c3267b515a54da7c306833,KDD NSL,cpu,1922a35340c3267b515a54da7c306833,1922a35340c3267b515a54da7c306833,k-KNN,1922a35340c3267b515a54da7c306833,1922a35340c3267b515a54da7c306833,0.93,2.4177223436180504,cpu,1725631884.4105153,1725631882.5584176,2.03240569,0.0203240569,cpu,1725631882.558298,1725631881.276545,1.37493865,0.0137493865,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,8,True,100,100,deckard.base.files.FileConfig,data,e18d09f3a85ba0225ebd22ec7eb89b97,.pkl,kdd_nsl,1922a35340c3267b515a54da7c306833,predictions.json,reports/gzip_knn/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,8,True,100,100,label,brute,5,1,GZIP,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
0bb5b4c473fbf848faeacd21152e36a0,train,deckard.base.experiment.Experiment,0bb5b4c473fbf848faeacd21152e36a0,KDD NSL,cpu,0bb5b4c473fbf848faeacd21152e36a0,0bb5b4c473fbf848faeacd21152e36a0,k-KNN,0bb5b4c473fbf848faeacd21152e36a0,0bb5b4c473fbf848faeacd21152e36a0,0.96,1.381575043719334,cpu,1725631947.258453,1725631945.1679137,2.26739467,0.0226739467,cpu,1725631945.1678295,1725631943.9341936,1.33565169,0.0133565169,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,100,deckard.base.files.FileConfig,data,fc5bd4929fc2b9a2e0aca3efb10c8e43,.pkl,kdd_nsl,0bb5b4c473fbf848faeacd21152e36a0,predictions.json,reports/gzip_knn/100/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,100,label,brute,11,1,GZIP,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
f2152219a3dab67e22b6a3767cce313d,train,deckard.base.experiment.Experiment,f2152219a3dab67e22b6a3767cce313d,KDD NSL,cpu,f2152219a3dab67e22b6a3767cce313d,f2152219a3dab67e22b6a3767cce313d,k-KNN,f2152219a3dab67e22b6a3767cce313d,f2152219a3dab67e22b6a3767cce313d,0.98,0.6907915198468183,cpu,1725632026.8396952,1725632025.0049891,1.89249764,0.0189249764,cpu,1725632025.0048146,1725632023.380404,1.64740537,0.0164740537,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,4,True,100,100,deckard.base.files.FileConfig,data,55880dea63871aac9a8217827ae97528,.pkl,kdd_nsl,f2152219a3dab67e22b6a3767cce313d,predictions.json,reports/gzip_knn/100/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,4,True,100,100,label,brute,5,1,Levenshtein,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
725cb270bccba3eb1bc17d9da0c2b7f3,train,deckard.base.experiment.Experiment,725cb270bccba3eb1bc17d9da0c2b7f3,KDD NSL,cpu,725cb270bccba3eb1bc17d9da0c2b7f3,725cb270bccba3eb1bc17d9da0c2b7f3,k-KNN,725cb270bccba3eb1bc17d9da0c2b7f3,725cb270bccba3eb1bc17d9da0c2b7f3,0.97,1.0361792837959252,cpu,1725632121.2155995,1725632118.5572746,3.24304324,0.0324304324,cpu,1725632118.5571346,1725632115.8872497,3.25157915,0.0325157915,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,4,True,100,100,deckard.base.files.FileConfig,data,55880dea63871aac9a8217827ae97528,.pkl,kdd_nsl,725cb270bccba3eb1bc17d9da0c2b7f3,predictions.json,reports/gzip_knn/100/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,4,True,100,100,label,brute,1,1,BZ2,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
7194f28c65cb1fd3d8aa1dfcf871e8f5,train,deckard.base.experiment.Experiment,7194f28c65cb1fd3d8aa1dfcf871e8f5,KDD NSL,cpu,7194f28c65cb1fd3d8aa1dfcf871e8f5,7194f28c65cb1fd3d8aa1dfcf871e8f5,k-KNN,7194f28c65cb1fd3d8aa1dfcf871e8f5,7194f28c65cb1fd3d8aa1dfcf871e8f5,0.33,23.141300023562238,cpu,1725631983.6564243,1725631982.0595758,1.62591078,0.0162591078,cpu,1725631982.0594354,1725631980.242007,1.87216035,0.0187216035,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,100,deckard.base.files.FileConfig,data,01667f95698b9b88b80e4ed283f6dbf5,.pkl,kdd_nsl,7194f28c65cb1fd3d8aa1dfcf871e8f5,predictions.json,reports/gzip_knn/100/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,100,label,brute,5,1,Jaro,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
597a99a868454cd879ddd661d5119074,train,deckard.base.experiment.Experiment,597a99a868454cd879ddd661d5119074,KDD NSL,cpu,597a99a868454cd879ddd661d5119074,597a99a868454cd879ddd661d5119074,k-KNN,597a99a868454cd879ddd661d5119074,597a99a868454cd879ddd661d5119074,0.98,0.6907915198468183,cpu,1725632121.1953623,1725632118.5270293,3.25447799,0.0325447799,cpu,1725632118.5269082,1725632115.8873394,3.22353848,0.0322353848,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,4,True,100,100,deckard.base.files.FileConfig,data,55880dea63871aac9a8217827ae97528,.pkl,kdd_nsl,597a99a868454cd879ddd661d5119074,predictions.json,reports/gzip_knn/100/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,4,True,100,100,label,brute,3,1,BZ2,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
5725ec4661e6d2516201e768e9edc129,train,deckard.base.experiment.Experiment,5725ec4661e6d2516201e768e9edc129,KDD NSL,cpu,5725ec4661e6d2516201e768e9edc129,5725ec4661e6d2516201e768e9edc129,k-KNN,5725ec4661e6d2516201e768e9edc129,5725ec4661e6d2516201e768e9edc129,0.96,1.381567047745032,cpu,1725632036.5266428,1725632034.8883162,1.67330147,0.0167330147,cpu,1725632034.8881536,1725632033.2794597,1.63372761,0.0163372761,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,9,True,100,100,deckard.base.files.FileConfig,data,60bb77f4e667aa53d2656431810efd28,.pkl,kdd_nsl,5725ec4661e6d2516201e768e9edc129,predictions.json,reports/gzip_knn/100/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,9,True,100,100,label,brute,5,1,Levenshtein,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
53865ef86c4873c235796c4266003e5c,train,deckard.base.experiment.Experiment,53865ef86c4873c235796c4266003e5c,KDD NSL,cpu,53865ef86c4873c235796c4266003e5c,53865ef86c4873c235796c4266003e5c,k-KNN,53865ef86c4873c235796c4266003e5c,53865ef86c4873c235796c4266003e5c,0.91,3.108513863464867,cpu,1725632026.7732458,1725632025.0213675,1.800819,0.01800819,cpu,1725632025.0212097,1725632023.39268,1.66389686,0.0166389686,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,8,True,100,100,deckard.base.files.FileConfig,data,e18d09f3a85ba0225ebd22ec7eb89b97,.pkl,kdd_nsl,53865ef86c4873c235796c4266003e5c,predictions.json,reports/gzip_knn/100/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,8,True,100,100,label,brute,5,1,Levenshtein,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
4ec5eba7ca08977124b1d2c5f1a1d379,train,deckard.base.experiment.Experiment,4ec5eba7ca08977124b1d2c5f1a1d379,KDD NSL,cpu,4ec5eba7ca08977124b1d2c5f1a1d379,4ec5eba7ca08977124b1d2c5f1a1d379,k-KNN,4ec5eba7ca08977124b1d2c5f1a1d379,4ec5eba7ca08977124b1d2c5f1a1d379,0.99,0.3453877639491077,cpu,1725632017.1382496,1725632014.4883008,3.32496263,0.0332496263,cpu,1725632014.488139,1725632012.1450672,2.9031416,0.029031416,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,4,True,100,100,deckard.base.files.FileConfig,data,55880dea63871aac9a8217827ae97528,.pkl,kdd_nsl,4ec5eba7ca08977124b1d2c5f1a1d379,predictions.json,reports/gzip_knn/100/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,4,True,100,100,label,brute,5,1,BZ2,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
413bc54dd96d1b24dc7a96584207e191,train,deckard.base.experiment.Experiment,413bc54dd96d1b24dc7a96584207e191,KDD NSL,cpu,413bc54dd96d1b24dc7a96584207e191,413bc54dd96d1b24dc7a96584207e191,k-KNN,413bc54dd96d1b24dc7a96584207e191,413bc54dd96d1b24dc7a96584207e191,0.97,1.036171287821623,cpu,1725632005.868875,1725632004.2017918,1.70877358,0.0170877358,cpu,1725632004.2016532,1725632002.6134982,1.61501557,0.0161501557,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,100,deckard.base.files.FileConfig,data,0c056c8becabd33e7d45e15475c03694,.pkl,kdd_nsl,413bc54dd96d1b24dc7a96584207e191,predictions.json,reports/gzip_knn/100/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,100,label,brute,5,1,Levenshtein,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
31ede42942dcffba40878445d517a69a,train,deckard.base.experiment.Experiment,31ede42942dcffba40878445d517a69a,KDD NSL,cpu,31ede42942dcffba40878445d517a69a,31ede42942dcffba40878445d517a69a,k-KNN,31ede42942dcffba40878445d517a69a,31ede42942dcffba40878445d517a69a,0.96,1.38155905177073,cpu,1725631985.3706572,1725631982.9076214,3.05135263,0.0305135263,cpu,1725631982.9075062,1725631980.207042,3.32115829,0.0332115829,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,100,deckard.base.files.FileConfig,data,fc5bd4929fc2b9a2e0aca3efb10c8e43,.pkl,kdd_nsl,31ede42942dcffba40878445d517a69a,predictions.json,reports/gzip_knn/100/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,100,label,brute,5,1,BZ2,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
20b26b0129e92d8a83c952ba2ec4bd95,train,deckard.base.experiment.Experiment,20b26b0129e92d8a83c952ba2ec4bd95,KDD NSL,cpu,20b26b0129e92d8a83c952ba2ec4bd95,20b26b0129e92d8a83c952ba2ec4bd95,k-KNN,20b26b0129e92d8a83c952ba2ec4bd95,20b26b0129e92d8a83c952ba2ec4bd95,0.96,1.381575043719334,cpu,1725631984.9080722,1725631982.676509,2.4199101,0.024199101,cpu,1725631982.6763809,1725631980.2274585,2.65148396,0.0265148396,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,100,deckard.base.files.FileConfig,data,fc5bd4929fc2b9a2e0aca3efb10c8e43,.pkl,kdd_nsl,20b26b0129e92d8a83c952ba2ec4bd95,predictions.json,reports/gzip_knn/100/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,100,label,brute,5,1,GZIP,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
10b2fd80916d055cc4ecb642d96485b1,train,deckard.base.experiment.Experiment,10b2fd80916d055cc4ecb642d96485b1,KDD NSL,cpu,10b2fd80916d055cc4ecb642d96485b1,10b2fd80916d055cc4ecb642d96485b1,k-KNN,10b2fd80916d055cc4ecb642d96485b1,10b2fd80916d055cc4ecb642d96485b1,0.97,1.0361712878216232,cpu,1725632109.4110248,1725632106.872685,3.21752641,0.0321752641,cpu,1725632106.8725572,1725632104.4828627,2.94996152,0.0294996152,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,4,True,100,100,deckard.base.files.FileConfig,data,55880dea63871aac9a8217827ae97528,.pkl,kdd_nsl,10b2fd80916d055cc4ecb642d96485b1,predictions.json,reports/gzip_knn/100/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,4,True,100,100,label,brute,7,1,BZ2,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
0de6b65803e2392bfcfe440e493c8409,train,deckard.base.experiment.Experiment,0de6b65803e2392bfcfe440e493c8409,KDD NSL,cpu,0de6b65803e2392bfcfe440e493c8409,0de6b65803e2392bfcfe440e493c8409,k-KNN,0de6b65803e2392bfcfe440e493c8409,0de6b65803e2392bfcfe440e493c8409,0.97,1.0361792837959254,cpu,1725632015.2883406,1725632013.612985,1.71315906,0.0171315906,cpu,1725632013.6129107,1725632012.010371,1.62616864,0.0162616864,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,100,deckard.base.files.FileConfig,data,fc5bd4929fc2b9a2e0aca3efb10c8e43,.pkl,kdd_nsl,0de6b65803e2392bfcfe440e493c8409,predictions.json,reports/gzip_knn/100/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,100,label,brute,7,1,Levenshtein,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
0cd67a4340d0c33a7f441570ec6dc6cb,train,deckard.base.experiment.Experiment,0cd67a4340d0c33a7f441570ec6dc6cb,KDD NSL,cpu,0cd67a4340d0c33a7f441570ec6dc6cb,0cd67a4340d0c33a7f441570ec6dc6cb,k-KNN,0cd67a4340d0c33a7f441570ec6dc6cb,0cd67a4340d0c33a7f441570ec6dc6cb,0.98,0.6907835238725165,cpu,1725631983.90845,1725631982.157943,1.77919383,0.0177919383,cpu,1725631982.1578045,1725631980.2299314,1.99191639,0.0199191639,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,100,deckard.base.files.FileConfig,data,fc5bd4929fc2b9a2e0aca3efb10c8e43,.pkl,kdd_nsl,0cd67a4340d0c33a7f441570ec6dc6cb,predictions.json,reports/gzip_knn/100/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,100,label,brute,5,1,Levenshtein,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
754ef7c366ee66509c661aad19585648,train,deckard.base.experiment.Experiment,754ef7c366ee66509c661aad19585648,KDD NSL,cpu,754ef7c366ee66509c661aad19585648,754ef7c366ee66509c661aad19585648,k-KNN,754ef7c366ee66509c661aad19585648,754ef7c366ee66509c661aad19585648,0.33,23.14131601551084,cpu,1725631983.9206586,1725631982.046527,1.97240442,0.0197240442,cpu,1725631982.0461884,1725631980.2701209,1.81984406,0.0181984406,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,100,deckard.base.files.FileConfig,data,fc5bd4929fc2b9a2e0aca3efb10c8e43,.pkl,kdd_nsl,754ef7c366ee66509c661aad19585648,predictions.json,reports/gzip_knn/100/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,100,label,brute,5,1,Jaro,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
6b79506cf7430c8c490386b5daf2bbe8,train,deckard.base.experiment.Experiment,6b79506cf7430c8c490386b5daf2bbe8,KDD NSL,cpu,6b79506cf7430c8c490386b5daf2bbe8,6b79506cf7430c8c490386b5daf2bbe8,k-KNN,6b79506cf7430c8c490386b5daf2bbe8,6b79506cf7430c8c490386b5daf2bbe8,0.71,10.0162531504984,cpu,1725626096.5754845,1725626096.0414305,0.57494955,0.0057494955,cpu,1725626096.0413256,1725626095.8283598,0.22557731,0.0112788655,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,4,True,100,20,deckard.base.files.FileConfig,data,1bdd2ae9cd909e0820855a35fd451cbd,.pkl,kdd_nsl,6b79506cf7430c8c490386b5daf2bbe8,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,4,True,100,20,label,brute,11,1,GZIP,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
8f9e7006a0d31210b4788738b319c297,train,deckard.base.experiment.Experiment,8f9e7006a0d31210b4788738b319c297,KDD NSL,cpu,8f9e7006a0d31210b4788738b319c297,8f9e7006a0d31210b4788738b319c297,k-KNN,8f9e7006a0d31210b4788738b319c297,8f9e7006a0d31210b4788738b319c297,0.98,0.6907915198468183,cpu,1725632046.1462188,1725632044.540846,1.65949115,0.0165949115,cpu,1725632044.5407026,1725632042.9334712,1.63151519,0.0163151519,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,4,True,100,100,deckard.base.files.FileConfig,data,55880dea63871aac9a8217827ae97528,.pkl,kdd_nsl,8f9e7006a0d31210b4788738b319c297,predictions.json,reports/gzip_knn/100/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,4,True,100,100,label,brute,3,1,Levenshtein,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
9fc360ebe13a2f523ebe5ae84746463c,train,deckard.base.experiment.Experiment,9fc360ebe13a2f523ebe5ae84746463c,KDD NSL,cpu,9fc360ebe13a2f523ebe5ae84746463c,9fc360ebe13a2f523ebe5ae84746463c,k-KNN,9fc360ebe13a2f523ebe5ae84746463c,9fc360ebe13a2f523ebe5ae84746463c,0.92,2.7631340954900634,cpu,1725632026.6731572,1725632025.0004294,1.70778157,0.0170778157,cpu,1725632025.000358,1725632023.4215398,1.59655543,0.0159655543,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,7,True,100,100,deckard.base.files.FileConfig,data,f73e381464c653304892a3b29e1fb64d,.pkl,kdd_nsl,9fc360ebe13a2f523ebe5ae84746463c,predictions.json,reports/gzip_knn/100/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,7,True,100,100,label,brute,5,1,Levenshtein,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
f009ff4f51fdf0fbca3e56c44e980b65,train,deckard.base.experiment.Experiment,f009ff4f51fdf0fbca3e56c44e980b65,KDD NSL,cpu,f009ff4f51fdf0fbca3e56c44e980b65,f009ff4f51fdf0fbca3e56c44e980b65,k-KNN,f009ff4f51fdf0fbca3e56c44e980b65,f009ff4f51fdf0fbca3e56c44e980b65,0.95,1.7269787996170447,cpu,1725632056.2739594,1725632054.3427966,2.02729397,0.0202729397,cpu,1725632054.3427212,1725632052.8322144,1.53149386,0.0153149386,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,4,True,100,100,deckard.base.files.FileConfig,data,55880dea63871aac9a8217827ae97528,.pkl,kdd_nsl,f009ff4f51fdf0fbca3e56c44e980b65,predictions.json,reports/gzip_knn/100/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,4,True,100,100,label,brute,1,1,Levenshtein,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
