,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.modified,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
4a15a1344421016aa9d908ae2dec3148,train,deckard.base.experiment.Experiment,4a15a1344421016aa9d908ae2dec3148,Truthseeker,cpu,4a15a1344421016aa9d908ae2dec3148,4a15a1344421016aa9d908ae2dec3148,k-Logistic,4a15a1344421016aa9d908ae2dec3148,4a15a1344421016aa9d908ae2dec3148,0.5325,16.147045880081087,cpu,1725807211.058525,1725807193.288428,18.226504,0.04556626,cpu,1725807193.2883532,1725807185.7281988,7.69300753,0.0256433584333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,4a15a1344421016aa9d908ae2dec3148,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,0.6748856404658092,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.5266587847397983e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
4a7d961f2263feb7a7f805b467741a3c,train,deckard.base.experiment.Experiment,4a7d961f2263feb7a7f805b467741a3c,Truthseeker,cpu,4a7d961f2263feb7a7f805b467741a3c,4a7d961f2263feb7a7f805b467741a3c,k-Logistic,4a7d961f2263feb7a7f805b467741a3c,4a7d961f2263feb7a7f805b467741a3c,0.5325,16.147045880081087,cpu,1725808149.4819856,1725808131.6542902,18.25628955,0.045640723875,cpu,1725808131.654204,1725808124.1521852,7.65731858,0.0255243952666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,4a7d961f2263feb7a7f805b467741a3c,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,0.7460383965566624,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.8510989242182636e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
4ac9b387ef4e8e815cefbf07afb51369,train,deckard.base.experiment.Experiment,4ac9b387ef4e8e815cefbf07afb51369,Truthseeker,cpu,4ac9b387ef4e8e815cefbf07afb51369,4ac9b387ef4e8e815cefbf07afb51369,k-Logistic,4ac9b387ef4e8e815cefbf07afb51369,4ac9b387ef4e8e815cefbf07afb51369,0.5275,16.319743760042787,cpu,1725807815.5070012,1725807797.1060295,18.83952839,0.047098820975,cpu,1725807797.1059494,1725807788.928805,8.47080154,0.0282360051333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,4ac9b387ef4e8e815cefbf07afb51369,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,2.0964618397124632,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0010308431745301,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
4b8a1e9fd99733ad6713d3a365791abb,train,deckard.base.experiment.Experiment,4b8a1e9fd99733ad6713d3a365791abb,Truthseeker,cpu,4b8a1e9fd99733ad6713d3a365791abb,4b8a1e9fd99733ad6713d3a365791abb,k-Logistic,4b8a1e9fd99733ad6713d3a365791abb,4b8a1e9fd99733ad6713d3a365791abb,0.5325,16.147045880081087,cpu,1725808149.775508,1725808131.8323114,18.32729222,0.04581823055,cpu,1725808131.832235,1725808124.1396365,7.88420362,0.0262806787333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,4b8a1e9fd99733ad6713d3a365791abb,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,0.8848641316562081,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.855928653527069e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
4d44c50c97b87adcf2b32bec9715be75,train,deckard.base.experiment.Experiment,4d44c50c97b87adcf2b32bec9715be75,Truthseeker,cpu,4d44c50c97b87adcf2b32bec9715be75,4d44c50c97b87adcf2b32bec9715be75,k-Logistic,4d44c50c97b87adcf2b32bec9715be75,4d44c50c97b87adcf2b32bec9715be75,0.5325,16.147045880081087,cpu,1725807538.495543,1725807519.4312928,19.61806566,0.04904516415,cpu,1725807519.431213,1725807511.4601362,8.17124422,0.0272374807333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,4d44c50c97b87adcf2b32bec9715be75,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,1.2487020333382328,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.5933498382661307e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
4ddc403888420e679020a8a5efe77aa9,train,deckard.base.experiment.Experiment,4ddc403888420e679020a8a5efe77aa9,Truthseeker,cpu,4ddc403888420e679020a8a5efe77aa9,4ddc403888420e679020a8a5efe77aa9,k-Logistic,4ddc403888420e679020a8a5efe77aa9,4ddc403888420e679020a8a5efe77aa9,0.505,17.09691820276124,cpu,1725807178.2230723,1725807160.449947,18.14033048,0.0453508262,cpu,1725807160.4498663,1725807152.8884714,7.72645745,0.0257548581666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,400,300,deckard.base.files.FileConfig,data,64fcf86e0f8cc6ea4d57c39ce1762a8c,.pkl,truthseeker,4ddc403888420e679020a8a5efe77aa9,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,400,300,BotScoreBinary,0.3619955425297785,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.896082094854442e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
4e72f674c42c10be025c1015a9b0dedb,train,deckard.base.experiment.Experiment,4e72f674c42c10be025c1015a9b0dedb,Truthseeker,cpu,4e72f674c42c10be025c1015a9b0dedb,4e72f674c42c10be025c1015a9b0dedb,k-Logistic,4e72f674c42c10be025c1015a9b0dedb,4e72f674c42c10be025c1015a9b0dedb,0.4975,17.35597901565883,cpu,1725807246.4645157,1725807226.80866,20.18600557,0.050465013925,cpu,1725807226.8085723,1725807218.3839483,8.68101008,0.0289367002666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,6,True,True,400,300,deckard.base.files.FileConfig,data,b2602023964f538bec5aab7a7bab63cf,.pkl,truthseeker,4e72f674c42c10be025c1015a9b0dedb,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,6,True,True,400,300,BotScoreBinary,1.3548165264500072,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.1772424736372237e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
4f5afbcc137d7467f503563c841819cc,train,deckard.base.experiment.Experiment,4f5afbcc137d7467f503563c841819cc,Truthseeker,cpu,4f5afbcc137d7467f503563c841819cc,4f5afbcc137d7467f503563c841819cc,k-Logistic,4f5afbcc137d7467f503563c841819cc,4f5afbcc137d7467f503563c841819cc,0.5325,16.147045880081087,cpu,1725807479.9704597,1725807462.0234745,18.42321928,0.0460580482,cpu,1725807462.0233908,1725807454.3270347,7.879735,0.0262657833333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,4f5afbcc137d7467f503563c841819cc,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,1.8011649271452397,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.108289802757471e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
509708dcf9e7a93d47479e2821cd1e92,train,deckard.base.experiment.Experiment,509708dcf9e7a93d47479e2821cd1e92,Truthseeker,cpu,509708dcf9e7a93d47479e2821cd1e92,509708dcf9e7a93d47479e2821cd1e92,k-Logistic,509708dcf9e7a93d47479e2821cd1e92,509708dcf9e7a93d47479e2821cd1e92,0.5325,16.147045880081087,cpu,1725807853.4494958,1725807836.2534678,17.49114651,0.043727866275,cpu,1725807836.2533915,1725807828.5883224,7.83271274,0.0261090424666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,509708dcf9e7a93d47479e2821cd1e92,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,1.1675718563678528,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.778411590693093e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
5345ceedfbdb835285e89c731ea5ac8a,train,deckard.base.experiment.Experiment,5345ceedfbdb835285e89c731ea5ac8a,Truthseeker,cpu,5345ceedfbdb835285e89c731ea5ac8a,5345ceedfbdb835285e89c731ea5ac8a,k-Logistic,5345ceedfbdb835285e89c731ea5ac8a,5345ceedfbdb835285e89c731ea5ac8a,0.475,18.13303951574348,cpu,1725807781.1080804,1725807615.0812752,190.18221471,0.475455536775,cpu,1725807615.0802586,1725807552.0734515,71.12723565,0.2370907855,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,5345ceedfbdb835285e89c731ea5ac8a,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,0.8077836889684374,balanced,True,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.3812591304294823e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
554b497cf4084a36c95667674c5e92ca,train,deckard.base.experiment.Experiment,554b497cf4084a36c95667674c5e92ca,Truthseeker,cpu,554b497cf4084a36c95667674c5e92ca,554b497cf4084a36c95667674c5e92ca,k-Logistic,554b497cf4084a36c95667674c5e92ca,554b497cf4084a36c95667674c5e92ca,0.5325,16.147045880081087,cpu,1725807916.9416895,1725807898.5558517,18.86011606,0.04715029015,cpu,1725807898.5557528,1725807890.714886,8.02595699,0.0267531899666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,554b497cf4084a36c95667674c5e92ca,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,2.2842800709317257,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.5376738884413403e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
477ea9b5c45c4731ad67f0b45f8e90b5,train,deckard.base.experiment.Experiment,477ea9b5c45c4731ad67f0b45f8e90b5,Truthseeker,cpu,477ea9b5c45c4731ad67f0b45f8e90b5,477ea9b5c45c4731ad67f0b45f8e90b5,k-Logistic,477ea9b5c45c4731ad67f0b45f8e90b5,477ea9b5c45c4731ad67f0b45f8e90b5,0.4925,17.528608929838967,cpu,1725808191.5224807,1725808164.662222,38.48124132,0.0962031033,cpu,1725808164.6621366,1725808153.3271708,15.81478148,0.0527159382666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,477ea9b5c45c4731ad67f0b45f8e90b5,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,3.157252763048974,balanced,True,1,1000,BZ2,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.739406868348547e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
f6fadec1d724193c79e6b059f5118935,train,deckard.base.experiment.Experiment,f6fadec1d724193c79e6b059f5118935,Truthseeker,cpu,f6fadec1d724193c79e6b059f5118935,f6fadec1d724193c79e6b059f5118935,k-Logistic,f6fadec1d724193c79e6b059f5118935,f6fadec1d724193c79e6b059f5118935,0.5,17.269388197455342,cpu,1727417084.7342672,1727417083.7354517,1.12607018,0.00281517545,cpu,1727417083.7351692,1727417083.5186856,0.23164742,0.011582371,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,9,True,True,400,20,deckard.base.files.FileConfig,data,46e505f845e5aa943e6ba65b9643a064,.pkl,truthseeker,f6fadec1d724193c79e6b059f5118935,predictions.json,reports/modified/gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,9,True,True,400,20,BotScoreBinary,0.8145098242463811,balanced,False,1,1000,ZSTD,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,1.7978913265369937e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
2fa9a886a4be307ef567c04aa0b4ddc7,train,deckard.base.experiment.Experiment,2fa9a886a4be307ef567c04aa0b4ddc7,Truthseeker,cpu,2fa9a886a4be307ef567c04aa0b4ddc7,2fa9a886a4be307ef567c04aa0b4ddc7,k-Logistic,2fa9a886a4be307ef567c04aa0b4ddc7,2fa9a886a4be307ef567c04aa0b4ddc7,0.47,18.305741393692333,cpu,1725808601.1075811,1725808330.539607,297.49897107,0.743747427675,cpu,1725808330.5391624,1725808227.2622306,113.07821288,0.3769273762666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,2fa9a886a4be307ef567c04aa0b4ddc7,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,0.325571826082853,balanced,True,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.268639690146163e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
2c61728360208c9254849ee9ff018e03,train,deckard.base.experiment.Experiment,2c61728360208c9254849ee9ff018e03,Truthseeker,cpu,2c61728360208c9254849ee9ff018e03,2c61728360208c9254849ee9ff018e03,k-Logistic,2c61728360208c9254849ee9ff018e03,2c61728360208c9254849ee9ff018e03,0.5325,16.14704787907466,cpu,1725808220.0102367,1725808202.099062,18.3571264,0.045892816,cpu,1725808202.09897,1725808194.4736278,7.84575028,0.0261525009333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,2c61728360208c9254849ee9ff018e03,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,1.186576855838533,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0010015230329407,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
f8c34b12bb723b4c83da444b8048a07c,train,deckard.base.experiment.Experiment,f8c34b12bb723b4c83da444b8048a07c,Truthseeker,cpu,f8c34b12bb723b4c83da444b8048a07c,f8c34b12bb723b4c83da444b8048a07c,k-Logistic,f8c34b12bb723b4c83da444b8048a07c,f8c34b12bb723b4c83da444b8048a07c,0.5,17.26978799617044,cpu,1725757964.0713136,1725757962.1635478,2.7168182,0.0067920455,cpu,1725757962.1634138,1725757961.979083,0.20718415,0.0103592075,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,7,True,True,400,20,deckard.base.files.FileConfig,data,622648e449d34b420fb8d54f53e827ab,.pkl,truthseeker,f8c34b12bb723b4c83da444b8048a07c,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,7,True,True,400,20,BotScoreBinary,0.0536052989510802,,False,1,1000,BZ2,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0074954939376832,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
f922f06d0041581552dd7d398e782dd6,train,deckard.base.experiment.Experiment,f922f06d0041581552dd7d398e782dd6,Truthseeker,cpu,f922f06d0041581552dd7d398e782dd6,f922f06d0041581552dd7d398e782dd6,k-Logistic,f922f06d0041581552dd7d398e782dd6,f922f06d0041581552dd7d398e782dd6,0.5,17.269388197455342,cpu,1727417182.9678662,1727417181.891896,1.22330724,0.0030582681,cpu,1727417181.8917468,1727417181.728783,0.17877337,0.0089386685,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,20,deckard.base.files.FileConfig,data,e596d5ae2b9aca0ee1e5d2a9e3992cc0,.pkl,truthseeker,f922f06d0041581552dd7d398e782dd6,predictions.json,reports/modified/gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,20,BotScoreBinary,0.0050218751984617,balanced,True,1,1000,ZSTD,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0085016342952792,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
f9ed663b784ab922aff2a65a726ffec1,train,deckard.base.experiment.Experiment,f9ed663b784ab922aff2a65a726ffec1,Truthseeker,cpu,f9ed663b784ab922aff2a65a726ffec1,f9ed663b784ab922aff2a65a726ffec1,k-Logistic,f9ed663b784ab922aff2a65a726ffec1,f9ed663b784ab922aff2a65a726ffec1,0.445,19.16928476632739,cpu,1727417253.3026552,1727417252.1549284,1.3838488,0.003459622,cpu,1727417252.1545138,1727417251.9682407,0.19461828,0.009730914,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,4,True,True,400,20,deckard.base.files.FileConfig,data,5fd677636b3277f24cc8b9edc171d053,.pkl,truthseeker,f9ed663b784ab922aff2a65a726ffec1,predictions.json,reports/modified/gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,4,True,True,400,20,BotScoreBinary,0.6024278987798316,balanced,True,1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0005972722575565,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
fcdaf22f77befc6fc4654b69526bfe6a,train,deckard.base.experiment.Experiment,fcdaf22f77befc6fc4654b69526bfe6a,Truthseeker,cpu,fcdaf22f77befc6fc4654b69526bfe6a,fcdaf22f77befc6fc4654b69526bfe6a,k-Logistic,fcdaf22f77befc6fc4654b69526bfe6a,fcdaf22f77befc6fc4654b69526bfe6a,0.49,17.61495187283909,cpu,1727417084.190483,1727417083.6541798,0.55011064,0.0013752766,cpu,1727417083.6540532,1727417083.5285094,0.13082658,0.006541329,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,5,True,True,400,20,deckard.base.files.FileConfig,data,b9ee3dc6319c7692a89edca281e80aa8,.pkl,truthseeker,fcdaf22f77befc6fc4654b69526bfe6a,predictions.json,reports/modified/gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,5,True,True,400,20,BotScoreBinary,102.88027652174384,,False,1,1000,Hamming,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0022060121426312,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
fcf8d2081879ea0937ecc767e0a9f57d,train,deckard.base.experiment.Experiment,fcf8d2081879ea0937ecc767e0a9f57d,Truthseeker,cpu,fcf8d2081879ea0937ecc767e0a9f57d,fcf8d2081879ea0937ecc767e0a9f57d,k-Logistic,fcf8d2081879ea0937ecc767e0a9f57d,fcf8d2081879ea0937ecc767e0a9f57d,0.4725,18.21950039936456,cpu,1725758044.789399,1725758035.5690658,9.45259683,0.023631492075,cpu,1725758035.5686667,1725758035.3032663,0.26843908,0.013421954,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,400,20,deckard.base.files.FileConfig,data,7b9730f3e31d952aea1da304c7315d31,.pkl,truthseeker,fcf8d2081879ea0937ecc767e0a9f57d,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,400,20,BotScoreBinary,167.51900278804968,balanced,False,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0001250972013145,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
fd1c33d9093f620a0a2cfe6e28bab2f0,train,deckard.base.experiment.Experiment,fd1c33d9093f620a0a2cfe6e28bab2f0,Truthseeker,cpu,fd1c33d9093f620a0a2cfe6e28bab2f0,fd1c33d9093f620a0a2cfe6e28bab2f0,k-Logistic,fd1c33d9093f620a0a2cfe6e28bab2f0,fd1c33d9093f620a0a2cfe6e28bab2f0,0.5,17.269388197455342,cpu,1727417065.8216736,1727417065.2631683,0.57017358,0.00142543395,cpu,1727417065.2629666,1727417065.1756022,0.09010762,0.004505381,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,400,20,deckard.base.files.FileConfig,data,c6e90bd64f9eb81246d4b64fa1ed2ba3,.pkl,truthseeker,fd1c33d9093f620a0a2cfe6e28bab2f0,predictions.json,reports/modified/gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,400,20,BotScoreBinary,0.0240181606295753,balanced,False,1,1000,Jaro,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0109860363504634,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
