,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,model.init.k,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
7e712a81e31b22fcd3a9f2dbef4c4108,train,deckard.base.experiment.Experiment,7e712a81e31b22fcd3a9f2dbef4c4108,Truthseeker,cpu,7e712a81e31b22fcd3a9f2dbef4c4108,7e712a81e31b22fcd3a9f2dbef4c4108,k-KNN,7e712a81e31b22fcd3a9f2dbef4c4108,7e712a81e31b22fcd3a9f2dbef4c4108,0.47,18.30572939973088,cpu,1725757704.4674983,1725757703.275864,1.23494732,0.0030873683,cpu,1725757703.2757366,1725757703.169604,0.10839624,0.005419812,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,400,20,deckard.base.files.FileConfig,data,7b9730f3e31d952aea1da304c7315d31,.pkl,truthseeker,7e712a81e31b22fcd3a9f2dbef4c4108,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,400,20,BotScoreBinary,brute,7,1,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
7e5ed22df4f57fca32d33310f14bc27b,train,deckard.base.experiment.Experiment,7e5ed22df4f57fca32d33310f14bc27b,Truthseeker,cpu,7e5ed22df4f57fca32d33310f14bc27b,7e5ed22df4f57fca32d33310f14bc27b,k-KNN,7e5ed22df4f57fca32d33310f14bc27b,7e5ed22df4f57fca32d33310f14bc27b,0.515,16.751416496178333,cpu,1727425822.0305383,1727425821.5199847,0.53310384,0.0013327596,cpu,1727425821.5198643,1727425821.4798405,0.04092416,0.002046208,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,400,20,deckard.base.files.FileConfig,data,7b9730f3e31d952aea1da304c7315d31,.pkl,truthseeker,7e5ed22df4f57fca32d33310f14bc27b,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,400,20,BotScoreBinary,brute,7,1,Ratio,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
7e03ddb3f1e33ebc127f89fe40e4d1ba,train,deckard.base.experiment.Experiment,7e03ddb3f1e33ebc127f89fe40e4d1ba,Truthseeker,cpu,7e03ddb3f1e33ebc127f89fe40e4d1ba,7e03ddb3f1e33ebc127f89fe40e4d1ba,k-KNN,7e03ddb3f1e33ebc127f89fe40e4d1ba,7e03ddb3f1e33ebc127f89fe40e4d1ba,0.51,16.924182341921604,cpu,1725757611.9337218,1725757598.6073036,14.82767542,0.03706918855,cpu,1725757598.6071956,1725757598.0674777,0.57842281,0.0289211405,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,4,True,True,400,20,deckard.base.files.FileConfig,data,5fd677636b3277f24cc8b9edc171d053,.pkl,truthseeker,7e03ddb3f1e33ebc127f89fe40e4d1ba,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,4,True,True,400,20,BotScoreBinary,brute,1,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
934d388216cc0e336ede35e811a49e63,train,deckard.base.experiment.Experiment,934d388216cc0e336ede35e811a49e63,Truthseeker,cpu,934d388216cc0e336ede35e811a49e63,934d388216cc0e336ede35e811a49e63,k-KNN,934d388216cc0e336ede35e811a49e63,934d388216cc0e336ede35e811a49e63,0.495,17.44232395765253,cpu,1725757795.7966208,1725757794.694298,1.13207703,0.002830192575,cpu,1725757794.6941955,1725757794.5968392,0.09976452,0.004988226,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,400,20,deckard.base.files.FileConfig,data,83a68d33fa9b9e108a85dc94131bcd37,.pkl,truthseeker,934d388216cc0e336ede35e811a49e63,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,400,20,BotScoreBinary,brute,11,1,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
935ad0b1bdf4a373edb64e6cb7b2faa4,train,deckard.base.experiment.Experiment,935ad0b1bdf4a373edb64e6cb7b2faa4,Truthseeker,cpu,935ad0b1bdf4a373edb64e6cb7b2faa4,935ad0b1bdf4a373edb64e6cb7b2faa4,k-KNN,935ad0b1bdf4a373edb64e6cb7b2faa4,935ad0b1bdf4a373edb64e6cb7b2faa4,0.515,16.751384512281124,cpu,1725757704.5712717,1725757703.268881,1.36566646,0.00341416615,cpu,1725757703.2684882,1725757703.163066,0.10780815,0.0053904075,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,400,20,deckard.base.files.FileConfig,data,7b9730f3e31d952aea1da304c7315d31,.pkl,truthseeker,935ad0b1bdf4a373edb64e6cb7b2faa4,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,400,20,BotScoreBinary,brute,11,1,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
937ca7dd82d0f7c3f400832506e32f5a,train,deckard.base.experiment.Experiment,937ca7dd82d0f7c3f400832506e32f5a,Truthseeker,cpu,937ca7dd82d0f7c3f400832506e32f5a,937ca7dd82d0f7c3f400832506e32f5a,k-KNN,937ca7dd82d0f7c3f400832506e32f5a,937ca7dd82d0f7c3f400832506e32f5a,0.5075,17.010615239632624,cpu,1725757705.3471775,1725757703.3779016,2.7487398,0.0068718495,cpu,1725757703.3778286,1725757703.173048,0.22195859,0.0110979295,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,6,True,True,400,20,deckard.base.files.FileConfig,data,068a1e3f4436988d3a977a49c79e13c4,.pkl,truthseeker,937ca7dd82d0f7c3f400832506e32f5a,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,6,True,True,400,20,BotScoreBinary,brute,1,1,BZ2,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
93db8edb70219581cf1ec25d68711ac7,train,deckard.base.experiment.Experiment,93db8edb70219581cf1ec25d68711ac7,Truthseeker,cpu,93db8edb70219581cf1ec25d68711ac7,93db8edb70219581cf1ec25d68711ac7,k-KNN,93db8edb70219581cf1ec25d68711ac7,93db8edb70219581cf1ec25d68711ac7,0.545,15.715281190241068,cpu,1727425840.3876123,1727425838.8275464,2.44991853,0.006124796325,cpu,1727425838.8273723,1727425838.6974747,0.15338053,0.0076690265,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,9,True,True,400,20,deckard.base.files.FileConfig,data,46e505f845e5aa943e6ba65b9643a064,.pkl,truthseeker,93db8edb70219581cf1ec25d68711ac7,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,9,True,True,400,20,BotScoreBinary,brute,7,1,BZ2,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
a2603f74d883cdf8eb335e7ed7df66ee,train,deckard.base.experiment.Experiment,a2603f74d883cdf8eb335e7ed7df66ee,Truthseeker,cpu,a2603f74d883cdf8eb335e7ed7df66ee,a2603f74d883cdf8eb335e7ed7df66ee,k-KNN,a2603f74d883cdf8eb335e7ed7df66ee,a2603f74d883cdf8eb335e7ed7df66ee,0.51,16.924066400294226,cpu,1727425764.520481,1727425763.855467,0.70835153,0.001770878825,cpu,1727425763.8552723,1727425763.740134,0.11768632,0.005884316,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,400,20,deckard.base.files.FileConfig,data,7b9730f3e31d952aea1da304c7315d31,.pkl,truthseeker,a2603f74d883cdf8eb335e7ed7df66ee,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,400,20,BotScoreBinary,brute,5,1,Jaro,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
a09f64c1e7da039411c0a2646893026d,train,deckard.base.experiment.Experiment,a09f64c1e7da039411c0a2646893026d,Truthseeker,cpu,a09f64c1e7da039411c0a2646893026d,a09f64c1e7da039411c0a2646893026d,k-KNN,a09f64c1e7da039411c0a2646893026d,a09f64c1e7da039411c0a2646893026d,0.5175,16.665323427375142,cpu,1727425839.5238545,1727425838.669525,0.76116133,0.001902903325,cpu,1727425838.6694036,1727425838.6282873,0.04314386,0.002157193,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,400,20,deckard.base.files.FileConfig,data,c6e90bd64f9eb81246d4b64fa1ed2ba3,.pkl,truthseeker,a09f64c1e7da039411c0a2646893026d,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,400,20,BotScoreBinary,brute,1,1,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
9fd96ea05fe895f383e2cc2c355673ec,train,deckard.base.experiment.Experiment,9fd96ea05fe895f383e2cc2c355673ec,Truthseeker,cpu,9fd96ea05fe895f383e2cc2c355673ec,9fd96ea05fe895f383e2cc2c355673ec,k-KNN,9fd96ea05fe895f383e2cc2c355673ec,9fd96ea05fe895f383e2cc2c355673ec,0.4525,18.910161984628967,cpu,1727425655.9437478,1727425654.803235,1.38686278,0.00346715695,cpu,1727425654.8030584,1727425654.6047966,0.20281619,0.0101408095,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,6,True,True,400,20,deckard.base.files.FileConfig,data,068a1e3f4436988d3a977a49c79e13c4,.pkl,truthseeker,9fd96ea05fe895f383e2cc2c355673ec,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,6,True,True,400,20,BotScoreBinary,brute,7,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
9fd28e6112160f33886d360e04086239,train,deckard.base.experiment.Experiment,9fd28e6112160f33886d360e04086239,Truthseeker,cpu,9fd28e6112160f33886d360e04086239,9fd28e6112160f33886d360e04086239,k-KNN,9fd28e6112160f33886d360e04086239,9fd28e6112160f33886d360e04086239,0.495,17.44234994456901,cpu,1727425764.4119663,1727425763.8064177,0.63975909,0.001599397725,cpu,1727425763.8060017,1727425763.7079978,0.10058705,0.0050293525,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,9,True,True,400,20,deckard.base.files.FileConfig,data,46e505f845e5aa943e6ba65b9643a064,.pkl,truthseeker,9fd28e6112160f33886d360e04086239,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,9,True,True,400,20,BotScoreBinary,brute,3,1,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
9fa71acb21ee190274a2d99beb56f3ff,train,deckard.base.experiment.Experiment,9fa71acb21ee190274a2d99beb56f3ff,Truthseeker,cpu,9fa71acb21ee190274a2d99beb56f3ff,9fa71acb21ee190274a2d99beb56f3ff,k-KNN,9fa71acb21ee190274a2d99beb56f3ff,9fa71acb21ee190274a2d99beb56f3ff,0.46,18.651081181795625,cpu,1725757829.7578404,1725757811.583456,20.05509707,0.050137742675,cpu,1725757811.58314,1725757810.9245007,0.70460584,0.035230292,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,4,True,True,400,20,deckard.base.files.FileConfig,data,5fd677636b3277f24cc8b9edc171d053,.pkl,truthseeker,9fa71acb21ee190274a2d99beb56f3ff,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,4,True,True,400,20,BotScoreBinary,brute,5,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
9d90e60612649a68fb5b5d5c440d539e,train,deckard.base.experiment.Experiment,9d90e60612649a68fb5b5d5c440d539e,Truthseeker,cpu,9d90e60612649a68fb5b5d5c440d539e,9d90e60612649a68fb5b5d5c440d539e,k-KNN,9d90e60612649a68fb5b5d5c440d539e,9d90e60612649a68fb5b5d5c440d539e,0.4975,17.355881064973627,cpu,1725757705.2177637,1725757703.3875692,2.06712092,0.0051678023,cpu,1725757703.3874545,1725757703.1632583,0.22905924,0.011452962,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,400,20,deckard.base.files.FileConfig,data,c6e90bd64f9eb81246d4b64fa1ed2ba3,.pkl,truthseeker,9d90e60612649a68fb5b5d5c440d539e,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,400,20,BotScoreBinary,brute,5,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
9c9e38899d5f59fd6e33a2e142980fde,train,deckard.base.experiment.Experiment,9c9e38899d5f59fd6e33a2e142980fde,Truthseeker,cpu,9c9e38899d5f59fd6e33a2e142980fde,9c9e38899d5f59fd6e33a2e142980fde,k-KNN,9c9e38899d5f59fd6e33a2e142980fde,9c9e38899d5f59fd6e33a2e142980fde,0.515,16.75154043378001,cpu,1725757712.9793177,1725757711.802228,1.20748213,0.003018705325,cpu,1725757711.8019102,1725757711.687605,0.1174242,0.00587121,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,6,True,True,400,20,deckard.base.files.FileConfig,data,068a1e3f4436988d3a977a49c79e13c4,.pkl,truthseeker,9c9e38899d5f59fd6e33a2e142980fde,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,6,True,True,400,20,BotScoreBinary,brute,7,1,Ratio,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
9c3595bf6df6b53813a729122772dea4,train,deckard.base.experiment.Experiment,9c3595bf6df6b53813a729122772dea4,Truthseeker,cpu,9c3595bf6df6b53813a729122772dea4,9c3595bf6df6b53813a729122772dea4,k-KNN,9c3595bf6df6b53813a729122772dea4,9c3595bf6df6b53813a729122772dea4,0.505,17.096776274217383,cpu,1727425728.0487792,1727425726.8821282,1.38921155,0.003473028875,cpu,1727425726.8820052,1727425726.6735208,0.21709626,0.010854813,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,8,True,True,400,20,deckard.base.files.FileConfig,data,f852a819f8eb07c0677196f0137a9af0,.pkl,truthseeker,9c3595bf6df6b53813a729122772dea4,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,8,True,True,400,20,BotScoreBinary,brute,11,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
7e00b4417844e4db1ffcdd7631abc58d,train,deckard.base.experiment.Experiment,7e00b4417844e4db1ffcdd7631abc58d,Truthseeker,cpu,7e00b4417844e4db1ffcdd7631abc58d,7e00b4417844e4db1ffcdd7631abc58d,k-KNN,7e00b4417844e4db1ffcdd7631abc58d,7e00b4417844e4db1ffcdd7631abc58d,0.475,18.133099485550744,cpu,1727425672.8389704,1727425662.9902592,10.10384699,0.025259617475,cpu,1727425662.990136,1727425662.650987,0.34280983,0.0171404915,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,400,20,deckard.base.files.FileConfig,data,83a68d33fa9b9e108a85dc94131bcd37,.pkl,truthseeker,7e00b4417844e4db1ffcdd7631abc58d,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,400,20,BotScoreBinary,brute,11,1,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
9b8f187d8e82a33246ec374cef4d8b2a,train,deckard.base.experiment.Experiment,9b8f187d8e82a33246ec374cef4d8b2a,Truthseeker,cpu,9b8f187d8e82a33246ec374cef4d8b2a,9b8f187d8e82a33246ec374cef4d8b2a,k-KNN,9b8f187d8e82a33246ec374cef4d8b2a,9b8f187d8e82a33246ec374cef4d8b2a,0.5225,16.492401660132984,cpu,1725757619.606851,1725757618.350321,1.31763434,0.00329408585,cpu,1725757618.3501723,1725757618.2571192,0.09646918,0.004823459,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,400,20,deckard.base.files.FileConfig,data,7b9730f3e31d952aea1da304c7315d31,.pkl,truthseeker,9b8f187d8e82a33246ec374cef4d8b2a,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,400,20,BotScoreBinary,brute,1,1,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
9a2f49bc1012b1ad811ba41f629cbd7f,train,deckard.base.experiment.Experiment,9a2f49bc1012b1ad811ba41f629cbd7f,Truthseeker,cpu,9a2f49bc1012b1ad811ba41f629cbd7f,9a2f49bc1012b1ad811ba41f629cbd7f,k-KNN,9a2f49bc1012b1ad811ba41f629cbd7f,9a2f49bc1012b1ad811ba41f629cbd7f,0.48,17.96047157036418,cpu,1727425703.1042194,1727425702.434119,0.718717,0.0017967925,cpu,1727425702.4338362,1727425702.358168,0.07782254,0.003891127,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,7,True,True,400,20,deckard.base.files.FileConfig,data,622648e449d34b420fb8d54f53e827ab,.pkl,truthseeker,9a2f49bc1012b1ad811ba41f629cbd7f,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,7,True,True,400,20,BotScoreBinary,brute,1,1,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
99f1bc738179e4fa9c86d04fd2e6b155,train,deckard.base.experiment.Experiment,99f1bc738179e4fa9c86d04fd2e6b155,Truthseeker,cpu,99f1bc738179e4fa9c86d04fd2e6b155,99f1bc738179e4fa9c86d04fd2e6b155,k-KNN,99f1bc738179e4fa9c86d04fd2e6b155,99f1bc738179e4fa9c86d04fd2e6b155,0.515,16.751416496178333,cpu,1725757795.7938442,1725757794.6900826,1.13028469,0.002825711725,cpu,1725757794.6899674,1725757794.5968504,0.09574281,0.0047871405,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,400,20,deckard.base.files.FileConfig,data,7b9730f3e31d952aea1da304c7315d31,.pkl,truthseeker,99f1bc738179e4fa9c86d04fd2e6b155,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,400,20,BotScoreBinary,brute,7,1,Ratio,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
98e558a015056b934cb8dffae56580ed,train,deckard.base.experiment.Experiment,98e558a015056b934cb8dffae56580ed,Truthseeker,cpu,98e558a015056b934cb8dffae56580ed,98e558a015056b934cb8dffae56580ed,k-KNN,98e558a015056b934cb8dffae56580ed,98e558a015056b934cb8dffae56580ed,0.4875,17.70135078765933,cpu,1727425638.1287773,1727425636.8119078,2.12675867,0.005316896675,cpu,1727425636.8117387,1727425636.631008,0.20206114,0.010103057,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,8,True,True,400,20,deckard.base.files.FileConfig,data,f852a819f8eb07c0677196f0137a9af0,.pkl,truthseeker,98e558a015056b934cb8dffae56580ed,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,8,True,True,400,20,BotScoreBinary,brute,7,1,BZ2,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
97d86ed656521e85928b57d616e28665,train,deckard.base.experiment.Experiment,97d86ed656521e85928b57d616e28665,Truthseeker,cpu,97d86ed656521e85928b57d616e28665,97d86ed656521e85928b57d616e28665,k-KNN,97d86ed656521e85928b57d616e28665,97d86ed656521e85928b57d616e28665,0.4975,17.35598301364598,cpu,1727425858.2383175,1727425839.779528,20.09466897,0.050236672425,cpu,1727425839.779396,1727425838.6387894,0.96845906,0.048422953,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,400,20,deckard.base.files.FileConfig,data,7b9730f3e31d952aea1da304c7315d31,.pkl,truthseeker,97d86ed656521e85928b57d616e28665,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,400,20,BotScoreBinary,brute,7,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
97a1788b4cd2fbc2dcda0328b4e63dc1,train,deckard.base.experiment.Experiment,97a1788b4cd2fbc2dcda0328b4e63dc1,Truthseeker,cpu,97a1788b4cd2fbc2dcda0328b4e63dc1,97a1788b4cd2fbc2dcda0328b4e63dc1,k-KNN,97a1788b4cd2fbc2dcda0328b4e63dc1,97a1788b4cd2fbc2dcda0328b4e63dc1,0.4975,17.355903053902956,cpu,1725757591.5148976,1725757589.8032248,1.87869459,0.004696736475,cpu,1725757589.8030922,1725757589.6497035,0.16962636,0.008481318,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,9,True,True,400,20,deckard.base.files.FileConfig,data,46e505f845e5aa943e6ba65b9643a064,.pkl,truthseeker,97a1788b4cd2fbc2dcda0328b4e63dc1,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,9,True,True,400,20,BotScoreBinary,brute,7,1,ZSTD,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
9776026b1792f8a947b379c64f880058,train,deckard.base.experiment.Experiment,9776026b1792f8a947b379c64f880058,Truthseeker,cpu,9776026b1792f8a947b379c64f880058,9776026b1792f8a947b379c64f880058,k-KNN,9776026b1792f8a947b379c64f880058,9776026b1792f8a947b379c64f880058,0.52,16.578892528657697,cpu,1727425630.329038,1727425616.120903,15.86913404,0.0396728351,cpu,1727425616.1207166,1727425615.5745487,0.58116104,0.029058052,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,400,20,deckard.base.files.FileConfig,data,83a68d33fa9b9e108a85dc94131bcd37,.pkl,truthseeker,9776026b1792f8a947b379c64f880058,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,400,20,BotScoreBinary,brute,5,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
