,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.gamma,model.init.kernel,Condensing Ratio,Metric,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
9effd1a61735d140b25646564022756d,train,deckard.base.experiment.Experiment,9effd1a61735d140b25646564022756d,DDoS,cpu,9effd1a61735d140b25646564022756d,9effd1a61735d140b25646564022756d,k-SVC,9effd1a61735d140b25646564022756d,9effd1a61735d140b25646564022756d,0.5,17.269388197455342,cpu,1725630884.1014073,1725630880.608983,3.60102083,0.0360102083,cpu,1725630880.6088398,1725630878.8329616,1.81002734,0.0181002734,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,9effd1a61735d140b25646564022756d,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,61.45078713361738,,scale,rbf,1,Jaro-Winkler,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
a0468a38147895de15e397fa66e33962,train,deckard.base.experiment.Experiment,a0468a38147895de15e397fa66e33962,DDoS,cpu,a0468a38147895de15e397fa66e33962,a0468a38147895de15e397fa66e33962,k-SVC,a0468a38147895de15e397fa66e33962,a0468a38147895de15e397fa66e33962,1.0,9.992007221626413e-16,cpu,1725630980.642091,1725630976.5188444,4.62777265,0.0462777265,cpu,1725630976.5186205,1725630974.3311665,2.44880017,0.0244880017,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,a0468a38147895de15e397fa66e33962,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,180.07177961628156,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
a0e12d4c83d0ac107bd37e23f52ff3aa,train,deckard.base.experiment.Experiment,a0e12d4c83d0ac107bd37e23f52ff3aa,DDoS,cpu,a0e12d4c83d0ac107bd37e23f52ff3aa,a0e12d4c83d0ac107bd37e23f52ff3aa,k-SVC,a0e12d4c83d0ac107bd37e23f52ff3aa,a0e12d4c83d0ac107bd37e23f52ff3aa,1.0,9.992007221626413e-16,cpu,1725631032.599687,1725631028.495045,4.62270106,0.0462270106,cpu,1725631028.4948478,1725631026.3430896,2.39479397,0.0239479397,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,a0e12d4c83d0ac107bd37e23f52ff3aa,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,78.9571714761057,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
a168000e15f32c21712b1afff0b23812,train,deckard.base.experiment.Experiment,a168000e15f32c21712b1afff0b23812,DDoS,cpu,a168000e15f32c21712b1afff0b23812,a168000e15f32c21712b1afff0b23812,k-SVC,a168000e15f32c21712b1afff0b23812,a168000e15f32c21712b1afff0b23812,0.94,2.0723265836946414,cpu,1725631006.8626857,1725631002.7269692,4.61456303,0.0461456303,cpu,1725631002.726798,1725631000.454431,2.51932966,0.0251932966,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,100,100,deckard.base.files.FileConfig,data,6a13d6f380f9f52a857535a72d181ee9,.pkl,ddos,a168000e15f32c21712b1afff0b23812,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,100,100,Label,161.1646783888637,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
ca67e3fb527c86ff669947e4bff65c91,train,deckard.base.experiment.Experiment,ca67e3fb527c86ff669947e4bff65c91,DDoS,cpu,ca67e3fb527c86ff669947e4bff65c91,ca67e3fb527c86ff669947e4bff65c91,k-SVC,ca67e3fb527c86ff669947e4bff65c91,ca67e3fb527c86ff669947e4bff65c91,1.0,9.992007221626413e-16,cpu,1725631019.7216568,1725631015.55941,4.64081573,0.0464081573,cpu,1725631015.559227,1725631013.3975134,2.43913962,0.0243913962,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,ca67e3fb527c86ff669947e4bff65c91,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,246.0865323055091,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
a4e74d12b62b66b3054fdd8cfc3396f3,train,deckard.base.experiment.Experiment,a4e74d12b62b66b3054fdd8cfc3396f3,DDoS,cpu,a4e74d12b62b66b3054fdd8cfc3396f3,a4e74d12b62b66b3054fdd8cfc3396f3,k-SVC,a4e74d12b62b66b3054fdd8cfc3396f3,a4e74d12b62b66b3054fdd8cfc3396f3,1.0,9.992007221626413e-16,cpu,1725631019.7527714,1725631015.67233,4.55454844,0.0455454844,cpu,1725631015.672161,1725631013.4486458,2.48205314,0.0248205314,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,a4e74d12b62b66b3054fdd8cfc3396f3,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,117.88953682210494,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
ad2bffa19bf4b9ef602428b6233c1ade,train,deckard.base.experiment.Experiment,ad2bffa19bf4b9ef602428b6233c1ade,DDoS,cpu,ad2bffa19bf4b9ef602428b6233c1ade,ad2bffa19bf4b9ef602428b6233c1ade,k-SVC,ad2bffa19bf4b9ef602428b6233c1ade,ad2bffa19bf4b9ef602428b6233c1ade,0.93,2.4177143476437486,cpu,1725630857.5826018,1725630853.6036232,4.29074591,0.0429074591,cpu,1725630853.6035068,1725630851.510901,2.25485922,0.0225485922,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,100,100,deckard.base.files.FileConfig,data,07ebc334f38eea43f41ec58dd207f7e1,.pkl,ddos,ad2bffa19bf4b9ef602428b6233c1ade,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,100,100,Label,0.0368010589304381,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
b20a4ea2a58601e92fa4884f581d52d3,train,deckard.base.experiment.Experiment,b20a4ea2a58601e92fa4884f581d52d3,DDoS,cpu,b20a4ea2a58601e92fa4884f581d52d3,b20a4ea2a58601e92fa4884f581d52d3,k-SVC,b20a4ea2a58601e92fa4884f581d52d3,b20a4ea2a58601e92fa4884f581d52d3,1.0,9.992007221626413e-16,cpu,1725630941.8940034,1725630937.7788455,4.58167573,0.0458167573,cpu,1725630937.778664,1725630935.57238,2.47118612,0.0247118612,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,b20a4ea2a58601e92fa4884f581d52d3,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,84.57890561651087,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
b2c6778de3805ec33b9b9f1479da8fc1,train,deckard.base.experiment.Experiment,b2c6778de3805ec33b9b9f1479da8fc1,DDoS,cpu,b2c6778de3805ec33b9b9f1479da8fc1,b2c6778de3805ec33b9b9f1479da8fc1,k-SVC,b2c6778de3805ec33b9b9f1479da8fc1,b2c6778de3805ec33b9b9f1479da8fc1,1.0,9.992007221626413e-16,cpu,1725630954.8093865,1725630950.738202,4.59377018,0.0459377018,cpu,1725630950.7380865,1725630948.522566,2.47477067,0.0247477067,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,b2c6778de3805ec33b9b9f1479da8fc1,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,43.94565872853694,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
b47f61deead5f9a1c2e8cdaa1932b595,train,deckard.base.experiment.Experiment,b47f61deead5f9a1c2e8cdaa1932b595,DDoS,cpu,b47f61deead5f9a1c2e8cdaa1932b595,b47f61deead5f9a1c2e8cdaa1932b595,k-SVC,b47f61deead5f9a1c2e8cdaa1932b595,b47f61deead5f9a1c2e8cdaa1932b595,1.0,9.992007221626413e-16,cpu,1725630927.7746396,1725630923.666021,4.57011781,0.0457011781,cpu,1725630923.665821,1725630921.453515,2.48304044,0.0248304044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,b47f61deead5f9a1c2e8cdaa1932b595,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,128.595939308864,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
b75bcf768dbb7b96e0f7438eeb72f285,train,deckard.base.experiment.Experiment,b75bcf768dbb7b96e0f7438eeb72f285,DDoS,cpu,b75bcf768dbb7b96e0f7438eeb72f285,b75bcf768dbb7b96e0f7438eeb72f285,k-SVC,b75bcf768dbb7b96e0f7438eeb72f285,b75bcf768dbb7b96e0f7438eeb72f285,0.28,24.868190867461955,cpu,1725631032.5200408,1725631028.4660408,4.52896673,0.0452896673,cpu,1725631028.465901,1725631026.3436215,2.35301083,0.0235301083,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,100,100,deckard.base.files.FileConfig,data,56637a74f473e3aecf170f9257469f0f,.pkl,ddos,b75bcf768dbb7b96e0f7438eeb72f285,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,100,100,Label,131.29841605751437,,scale,precomputed,1,GZIP,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
b8c039ab49c2a23cfcc2130ac436e9b4,train,deckard.base.experiment.Experiment,b8c039ab49c2a23cfcc2130ac436e9b4,DDoS,cpu,b8c039ab49c2a23cfcc2130ac436e9b4,b8c039ab49c2a23cfcc2130ac436e9b4,k-SVC,b8c039ab49c2a23cfcc2130ac436e9b4,b8c039ab49c2a23cfcc2130ac436e9b4,1.0,9.992007221626413e-16,cpu,1725630993.4466355,1725630989.352551,4.57476213,0.0457476213,cpu,1725630989.3524363,1725630987.2041802,2.4108935,0.024108935,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,b8c039ab49c2a23cfcc2130ac436e9b4,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,97.52472382271608,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
b8d1024dc8f7559aec6219e9b3d4e8a2,train,deckard.base.experiment.Experiment,b8d1024dc8f7559aec6219e9b3d4e8a2,DDoS,cpu,b8d1024dc8f7559aec6219e9b3d4e8a2,b8d1024dc8f7559aec6219e9b3d4e8a2,k-SVC,b8d1024dc8f7559aec6219e9b3d4e8a2,b8d1024dc8f7559aec6219e9b3d4e8a2,1.0,9.992007221626413e-16,cpu,1725630993.5503662,1725630989.4229248,4.61967326,0.0461967326,cpu,1725630989.422771,1725630987.226283,2.44757663,0.0244757663,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,b8d1024dc8f7559aec6219e9b3d4e8a2,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,51.57789481245101,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
b963dbd241b038054979cca0a30c3fbd,train,deckard.base.experiment.Experiment,b963dbd241b038054979cca0a30c3fbd,DDoS,cpu,b963dbd241b038054979cca0a30c3fbd,b963dbd241b038054979cca0a30c3fbd,k-SVC,b963dbd241b038054979cca0a30c3fbd,b963dbd241b038054979cca0a30c3fbd,0.98,0.6907755278982144,cpu,1725630811.0220623,1725630807.0920415,4.23301723,0.0423301723,cpu,1725630807.0919366,1725630805.0699518,2.16307271,0.0216307271,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3,True,True,100,100,deckard.base.files.FileConfig,data,f3a8e86541ea49231cffb62ae99ec40d,.pkl,ddos,b963dbd241b038054979cca0a30c3fbd,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3,True,True,100,100,Label,652.1503874069863,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
b966efe88132415f2fe636c606610e18,train,deckard.base.experiment.Experiment,b966efe88132415f2fe636c606610e18,DDoS,cpu,b966efe88132415f2fe636c606610e18,b966efe88132415f2fe636c606610e18,k-SVC,b966efe88132415f2fe636c606610e18,b966efe88132415f2fe636c606610e18,0.5,17.269388197455342,cpu,1725630884.0696683,1725630880.5905814,3.58783112,0.0358783112,cpu,1725630880.590284,1725630878.8342938,1.80137207,0.0180137207,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,b966efe88132415f2fe636c606610e18,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,24.088516861802766,balanced,scale,rbf,1,Jaro-Winkler,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
be9c5f7cce4218e23557a43984a5acb9,train,deckard.base.experiment.Experiment,be9c5f7cce4218e23557a43984a5acb9,DDoS,cpu,be9c5f7cce4218e23557a43984a5acb9,be9c5f7cce4218e23557a43984a5acb9,k-SVC,be9c5f7cce4218e23557a43984a5acb9,be9c5f7cce4218e23557a43984a5acb9,0.63,12.779555161448805,cpu,1725630869.9307723,1725630866.301688,3.74368628,0.0374368628,cpu,1725630866.3015628,1725630864.4260004,1.93826929,0.0193826929,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,data,77a2a2683a451df255510f92bb1ed442,.pkl,ddos,be9c5f7cce4218e23557a43984a5acb9,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,0.0066177471550051,balanced,auto,rbf,1,Ratio,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
bfdde8823d94caa1c486996ddf31e3fd,train,deckard.base.experiment.Experiment,bfdde8823d94caa1c486996ddf31e3fd,DDoS,cpu,bfdde8823d94caa1c486996ddf31e3fd,bfdde8823d94caa1c486996ddf31e3fd,k-SVC,bfdde8823d94caa1c486996ddf31e3fd,bfdde8823d94caa1c486996ddf31e3fd,0.93,2.4177143476437486,cpu,1725630811.0618317,1725630807.17444,4.20870087,0.0420870087,cpu,1725630807.1742415,1725630805.1477442,2.18200051,0.0218200051,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,100,100,deckard.base.files.FileConfig,data,07ebc334f38eea43f41ec58dd207f7e1,.pkl,ddos,bfdde8823d94caa1c486996ddf31e3fd,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,100,100,Label,0.0716387368192267,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
c5004800925497150451042c41b116fc,train,deckard.base.experiment.Experiment,c5004800925497150451042c41b116fc,DDoS,cpu,c5004800925497150451042c41b116fc,c5004800925497150451042c41b116fc,k-SVC,c5004800925497150451042c41b116fc,c5004800925497150451042c41b116fc,0.93,2.4177143476437486,cpu,1725630823.747136,1725630819.7237127,4.31694199,0.0431694199,cpu,1725630819.7235715,1725630817.6632457,2.22419579,0.0222419579,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,100,100,deckard.base.files.FileConfig,data,07ebc334f38eea43f41ec58dd207f7e1,.pkl,ddos,c5004800925497150451042c41b116fc,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,100,100,Label,0.0496107957103311,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
c5e7c57f57429e57d17fdc14014ec055,train,deckard.base.experiment.Experiment,c5e7c57f57429e57d17fdc14014ec055,DDoS,cpu,c5e7c57f57429e57d17fdc14014ec055,c5e7c57f57429e57d17fdc14014ec055,k-SVC,c5e7c57f57429e57d17fdc14014ec055,c5e7c57f57429e57d17fdc14014ec055,0.86,4.835540638927724,cpu,1725630857.5877087,1725630853.6282334,4.28282698,0.0428282698,cpu,1725630853.6281047,1725630851.561288,2.21274463,0.0221274463,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,c5e7c57f57429e57d17fdc14014ec055,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,0.0700693881822452,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
aa9379e64057747856b22059937bc0e8,train,deckard.base.experiment.Experiment,aa9379e64057747856b22059937bc0e8,DDoS,cpu,aa9379e64057747856b22059937bc0e8,aa9379e64057747856b22059937bc0e8,k-SVC,aa9379e64057747856b22059937bc0e8,aa9379e64057747856b22059937bc0e8,1.0,9.992007221626413e-16,cpu,1725630941.848097,1725630937.7663329,4.54859964,0.0454859964,cpu,1725630937.7662222,1725630935.5724072,2.46711603,0.0246711603,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,aa9379e64057747856b22059937bc0e8,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,88.1562906971825,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
fb669e627a6b87612a0fb36702a6a1e0,train,deckard.base.experiment.Experiment,fb669e627a6b87612a0fb36702a6a1e0,DDoS,cpu,fb669e627a6b87612a0fb36702a6a1e0,fb669e627a6b87612a0fb36702a6a1e0,k-SVC,fb669e627a6b87612a0fb36702a6a1e0,fb669e627a6b87612a0fb36702a6a1e0,1.0,9.992007221626413e-16,cpu,1725631019.5011325,1725631015.4992614,4.47142727,0.0447142727,cpu,1725631015.4990766,1725631013.3192716,2.44258755,0.0244258755,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,fb669e627a6b87612a0fb36702a6a1e0,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,56.7798065745414,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
f844bd6b8471bc2c958b3d39b4d6f760,train,deckard.base.experiment.Experiment,f844bd6b8471bc2c958b3d39b4d6f760,DDoS,cpu,f844bd6b8471bc2c958b3d39b4d6f760,f844bd6b8471bc2c958b3d39b4d6f760,k-SVC,f844bd6b8471bc2c958b3d39b4d6f760,f844bd6b8471bc2c958b3d39b4d6f760,1.0,9.992007221626413e-16,cpu,1725631090.1249998,1725631086.061624,4.53792187,0.0453792187,cpu,1725631086.0615091,1725631081.9775016,4.56952225,0.0456952225,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,f844bd6b8471bc2c958b3d39b4d6f760,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,146.623368114907,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
