,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data._target_,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.data._target_,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init._target_,model.init.algorithm,model.init.k,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,model.init.weights,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
d595a63478753ca1ab9d19f7ab5cba8b,train,deckard.base.experiment.Experiment,d595a63478753ca1ab9d19f7ab5cba8b,DDoS,cpu,d595a63478753ca1ab9d19f7ab5cba8b,d595a63478753ca1ab9d19f7ab5cba8b,k-KNN,d595a63478753ca1ab9d19f7ab5cba8b,d595a63478753ca1ab9d19f7ab5cba8b,0.56,15.19710159363221,cpu,1721396709.98066,1721396704.0062623,6.62133271,0.0662133271,cpu,1721396704.0061207,1721396702.804294,1.32147746,0.066073873,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2964,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,d595a63478753ca1ab9d19f7ab5cba8b,predictions.json,reports/gzip_knn/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2964,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,11,1,Hamming,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
c476479897e547ccde80813cd523f67c,train,deckard.base.experiment.Experiment,c476479897e547ccde80813cd523f67c,DDoS,cpu,c476479897e547ccde80813cd523f67c,c476479897e547ccde80813cd523f67c,k-KNN,c476479897e547ccde80813cd523f67c,c476479897e547ccde80813cd523f67c,0.63,12.779643117166124,cpu,1721691979.2359006,1721691970.8076043,8.65646468,0.0865646468,cpu,1721691970.8074558,1721691961.8891509,9.13365981,0.0913365981,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,778,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,c476479897e547ccde80813cd523f67c,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,778,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,11,1,Hamming,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
c123369fad24f64600a0f06933e75ac8,train,deckard.base.experiment.Experiment,c123369fad24f64600a0f06933e75ac8,DDoS,cpu,c123369fad24f64600a0f06933e75ac8,c123369fad24f64600a0f06933e75ac8,k-KNN,c123369fad24f64600a0f06933e75ac8,c123369fad24f64600a0f06933e75ac8,0.97,1.0361872797702274,cpu,1721691725.1426897,1721691716.559696,8.86262668,0.0886262668,cpu,1721691716.5595849,1721691709.6590886,7.23718581,0.0723718581,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3662,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,c123369fad24f64600a0f06933e75ac8,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3662,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,3,1,Levenshtein,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
bfbcfd678bab1490cdcab5708d7e182f,train,deckard.base.experiment.Experiment,bfbcfd678bab1490cdcab5708d7e182f,DDoS,cpu,bfbcfd678bab1490cdcab5708d7e182f,bfbcfd678bab1490cdcab5708d7e182f,k-KNN,bfbcfd678bab1490cdcab5708d7e182f,bfbcfd678bab1490cdcab5708d7e182f,0.49,17.614783957378748,cpu,1721400848.4011953,1721400840.025341,8.6305527,0.086305527,cpu,1721400840.0251975,1721400831.3196723,8.99568501,0.0899568501,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3359,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,bfbcfd678bab1490cdcab5708d7e182f,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3359,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,1,1,Jaro,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
bea6c354a9cd31641a667824bcea6721,train,deckard.base.experiment.Experiment,bea6c354a9cd31641a667824bcea6721,DDoS,cpu,bea6c354a9cd31641a667824bcea6721,bea6c354a9cd31641a667824bcea6721,k-KNN,bea6c354a9cd31641a667824bcea6721,bea6c354a9cd31641a667824bcea6721,0.5,17.269388197455342,cpu,1721401175.2250876,1721401167.16493,8.23448373,0.0823448373,cpu,1721401167.164821,1721401156.167604,6.94388692,0.0694388692,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,332,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,bea6c354a9cd31641a667824bcea6721,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,332,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,1,1,Pickle,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
be530090f04f133e9928247225b15922,train,deckard.base.experiment.Experiment,be530090f04f133e9928247225b15922,DDoS,cpu,be530090f04f133e9928247225b15922,be530090f04f133e9928247225b15922,k-KNN,be530090f04f133e9928247225b15922,be530090f04f133e9928247225b15922,0.98,0.6907915198468183,cpu,1721400501.4056466,1721400491.842682,10.36917074,0.1036917074,cpu,1721400491.8425417,1721400484.7177994,7.7197051,0.077197051,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2960,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,be530090f04f133e9928247225b15922,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2960,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,5,1,GZIP,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
bd5c4f7206c93ecd40ca60ef45d65ea5,train,deckard.base.experiment.Experiment,bd5c4f7206c93ecd40ca60ef45d65ea5,DDoS,cpu,bd5c4f7206c93ecd40ca60ef45d65ea5,bd5c4f7206c93ecd40ca60ef45d65ea5,k-KNN,bd5c4f7206c93ecd40ca60ef45d65ea5,bd5c4f7206c93ecd40ca60ef45d65ea5,0.94,2.072374559540453,cpu,1721400616.258163,1721400596.6223075,22.85534385,0.2285534385,cpu,1721400596.622162,1721400569.5617373,26.64316138,0.2664316138,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4490,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,bd5c4f7206c93ecd40ca60ef45d65ea5,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4490,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,3,1,LZMA,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
c5364bd35c3daa25cd56936c490c9feb,train,deckard.base.experiment.Experiment,c5364bd35c3daa25cd56936c490c9feb,DDoS,cpu,c5364bd35c3daa25cd56936c490c9feb,c5364bd35c3daa25cd56936c490c9feb,k-KNN,c5364bd35c3daa25cd56936c490c9feb,c5364bd35c3daa25cd56936c490c9feb,0.96,1.3815830396936355,cpu,1721692461.652645,1721692452.4808683,10.04179227,0.1004179227,cpu,1721692452.4806657,1721692442.975342,10.25776879,0.1025776879,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1512,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,c5364bd35c3daa25cd56936c490c9feb,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1512,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,7,1,GZIP,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
bc41113679ff76acd33cc9129f70d509,train,deckard.base.experiment.Experiment,bc41113679ff76acd33cc9129f70d509,DDoS,cpu,bc41113679ff76acd33cc9129f70d509,bc41113679ff76acd33cc9129f70d509,k-KNN,bc41113679ff76acd33cc9129f70d509,bc41113679ff76acd33cc9129f70d509,0.93,2.417770319463862,cpu,1721400557.761313,1721400549.1442523,8.93480551,0.0893480551,cpu,1721400549.143854,1721400542.2923691,7.20891581,0.0720891581,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2582,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,bc41113679ff76acd33cc9129f70d509,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2582,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,5,1,Levenshtein,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
bb57c28516911aa362b552a7488df317,train,deckard.base.experiment.Experiment,bb57c28516911aa362b552a7488df317,DDoS,cpu,bb57c28516911aa362b552a7488df317,bb57c28516911aa362b552a7488df317,k-KNN,bb57c28516911aa362b552a7488df317,bb57c28516911aa362b552a7488df317,0.42,20.03255427684261,cpu,1721692484.6721983,1721692475.4843595,9.46605608,0.0946605608,cpu,1721692475.4841845,1721692466.1262877,9.68750246,0.0968750246,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2635,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,bb57c28516911aa362b552a7488df317,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2635,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,11,1,Ratio,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
b9582df51e261dd9f122a0b292f1f14a,train,deckard.base.experiment.Experiment,b9582df51e261dd9f122a0b292f1f14a,DDoS,cpu,b9582df51e261dd9f122a0b292f1f14a,b9582df51e261dd9f122a0b292f1f14a,k-KNN,b9582df51e261dd9f122a0b292f1f14a,b9582df51e261dd9f122a0b292f1f14a,0.89,3.7993293712345912,cpu,1721691287.7045288,1721691278.8066905,9.18483756,0.0918483756,cpu,1721691278.806513,1721691269.9012585,9.15603925,0.0915603925,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7953,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b9582df51e261dd9f122a0b292f1f14a,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7953,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,3,1,Hamming,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
b526220fdbcdec96580fc4832d4e13d5,train,deckard.base.experiment.Experiment,b526220fdbcdec96580fc4832d4e13d5,DDoS,cpu,b526220fdbcdec96580fc4832d4e13d5,b526220fdbcdec96580fc4832d4e13d5,k-KNN,b526220fdbcdec96580fc4832d4e13d5,b526220fdbcdec96580fc4832d4e13d5,0.96,1.381583039693636,cpu,1721400507.7787552,1721400494.045418,10.31137925,0.1031137925,cpu,1721400494.045299,1721400484.717805,10.12890645,0.1012890645,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1209,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b526220fdbcdec96580fc4832d4e13d5,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1209,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,5,1,GZIP,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
b47be85955e9069ffa0181a00993573c,train,deckard.base.experiment.Experiment,b47be85955e9069ffa0181a00993573c,DDoS,cpu,b47be85955e9069ffa0181a00993573c,b47be85955e9069ffa0181a00993573c,k-KNN,b47be85955e9069ffa0181a00993573c,b47be85955e9069ffa0181a00993573c,0.95,1.7269787996170447,cpu,1721400773.7006686,1721400764.9500656,9.53162597,0.0953162597,cpu,1721400764.9499917,1721400751.2180147,10.31491901,0.1031491901,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3173,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b47be85955e9069ffa0181a00993573c,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3173,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,1,1,ZSTD,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
b37b4dea2521ba0273a9d578f17714fd,train,deckard.base.experiment.Experiment,b37b4dea2521ba0273a9d578f17714fd,DDoS,cpu,b37b4dea2521ba0273a9d578f17714fd,b37b4dea2521ba0273a9d578f17714fd,k-KNN,b37b4dea2521ba0273a9d578f17714fd,b37b4dea2521ba0273a9d578f17714fd,0.96,1.381583039693636,cpu,1721401657.2706685,1721401646.8363743,11.20860489,0.1120860489,cpu,1721401646.836162,1721401638.899789,8.62774077,0.0862774077,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3920,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b37b4dea2521ba0273a9d578f17714fd,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3920,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,3,1,GZIP,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
b1d5bbceec7ab64311a7fe8fddc91a2c,train,deckard.base.experiment.Experiment,b1d5bbceec7ab64311a7fe8fddc91a2c,DDoS,cpu,b1d5bbceec7ab64311a7fe8fddc91a2c,b1d5bbceec7ab64311a7fe8fddc91a2c,k-KNN,b1d5bbceec7ab64311a7fe8fddc91a2c,b1d5bbceec7ab64311a7fe8fddc91a2c,0.98,0.6907915198468184,cpu,1721401482.94109,1721401474.4373598,8.7524139,0.087524139,cpu,1721401474.4372244,1721401467.5790515,7.16503022,0.0716503022,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5824,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,b1d5bbceec7ab64311a7fe8fddc91a2c,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5824,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,1,1,Levenshtein,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
bb9dc310a64bbe59c407a076d4d15842,train,deckard.base.experiment.Experiment,bb9dc310a64bbe59c407a076d4d15842,DDoS,cpu,bb9dc310a64bbe59c407a076d4d15842,bb9dc310a64bbe59c407a076d4d15842,k-KNN,bb9dc310a64bbe59c407a076d4d15842,bb9dc310a64bbe59c407a076d4d15842,0.8,6.9078592266480605,cpu,1721400532.7477405,1721400524.4660168,8.45560033,0.0845560033,cpu,1721400524.465896,1721400515.8856075,8.74917639,0.0874917639,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,868,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,bb9dc310a64bbe59c407a076d4d15842,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,868,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,5,1,Hamming,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
abc475919cbc68d04408463480d8d42c,train,deckard.base.experiment.Experiment,abc475919cbc68d04408463480d8d42c,DDoS,cpu,abc475919cbc68d04408463480d8d42c,abc475919cbc68d04408463480d8d42c,k-KNN,abc475919cbc68d04408463480d8d42c,abc475919cbc68d04408463480d8d42c,0.33,23.14119607589631,cpu,1721692218.603028,1721692209.6761386,9.23996411,0.0923996411,cpu,1721692209.675984,1721692202.6310997,7.38880585,0.0738880585,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3202,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,abc475919cbc68d04408463480d8d42c,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3202,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,1,1,Jaro-Winkler,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
c697e074e4b2c2f0eb85ea82685e213b,train,deckard.base.experiment.Experiment,c697e074e4b2c2f0eb85ea82685e213b,DDoS,cpu,c697e074e4b2c2f0eb85ea82685e213b,c697e074e4b2c2f0eb85ea82685e213b,k-KNN,c697e074e4b2c2f0eb85ea82685e213b,c697e074e4b2c2f0eb85ea82685e213b,0.98,0.6907915198468183,cpu,1721691725.9830658,1721691716.80959,9.87871376,0.0987871376,cpu,1721691716.8094523,1721691709.6221094,7.73138023,0.0773138023,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3937,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,c697e074e4b2c2f0eb85ea82685e213b,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3937,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,3,1,ZSTD,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
c75ce976476c8dd20bbdde618e930769,train,deckard.base.experiment.Experiment,c75ce976476c8dd20bbdde618e930769,DDoS,cpu,c75ce976476c8dd20bbdde618e930769,c75ce976476c8dd20bbdde618e930769,k-KNN,c75ce976476c8dd20bbdde618e930769,c75ce976476c8dd20bbdde618e930769,0.33,23.141116116153288,cpu,1721400474.4987593,1721400466.123075,8.57744706,0.0857744706,cpu,1721400466.1228964,1721400453.1982987,8.98243856,0.0898243856,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9083,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,c75ce976476c8dd20bbdde618e930769,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9083,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,1,1,Ratio,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
d3a394eda17a39c7b66934af53294948,train,deckard.base.experiment.Experiment,d3a394eda17a39c7b66934af53294948,DDoS,cpu,d3a394eda17a39c7b66934af53294948,d3a394eda17a39c7b66934af53294948,k-KNN,d3a394eda17a39c7b66934af53294948,d3a394eda17a39c7b66934af53294948,0.96,1.381583039693636,cpu,1721692460.356997,1721692451.8514426,8.80039299,0.0880039299,cpu,1721692451.8513286,1721692443.0230758,9.14788056,0.0914788056,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6330,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,d3a394eda17a39c7b66934af53294948,predictions.json,reports/gzip_knn/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6330,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,3,1,Levenshtein,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
