,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
5ec893d434523da7f8a7b4da7f4f2d1c,train,deckard.base.experiment.Experiment,5ec893d434523da7f8a7b4da7f4f2d1c,DDoS,cpu,5ec893d434523da7f8a7b4da7f4f2d1c,5ec893d434523da7f8a7b4da7f4f2d1c,k-Logistic,5ec893d434523da7f8a7b4da7f4f2d1c,5ec893d434523da7f8a7b4da7f4f2d1c,0.99,0.3453877639491077,cpu,1725630158.4870842,1725630154.3943014,4.59320753,0.0459320753,cpu,1725630154.3942232,1725630150.302367,4.58784407,0.0458784407,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,100,100,deckard.base.files.FileConfig,data,6a13d6f380f9f52a857535a72d181ee9,.pkl,ddos,5ec893d434523da7f8a7b4da7f4f2d1c,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,100,100,Label,46.646316301805065,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0007742585167015,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
5f4c237c7fbb448104fdbf9a9b20e7c1,train,deckard.base.experiment.Experiment,5f4c237c7fbb448104fdbf9a9b20e7c1,DDoS,cpu,5f4c237c7fbb448104fdbf9a9b20e7c1,5f4c237c7fbb448104fdbf9a9b20e7c1,k-Logistic,5f4c237c7fbb448104fdbf9a9b20e7c1,5f4c237c7fbb448104fdbf9a9b20e7c1,0.99,0.3453957599234096,cpu,1725630514.288252,1725630498.6216648,19.03990859,0.1903990859,cpu,1725630498.620222,1725630482.2457433,19.75611638,0.1975611638,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,5f4c237c7fbb448104fdbf9a9b20e7c1,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,22.06283777507274,,True,1,1000,LZMA,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0034384524500119,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
62fea9dc8430ff9ba82f202ec1d3b8c2,train,deckard.base.experiment.Experiment,62fea9dc8430ff9ba82f202ec1d3b8c2,DDoS,cpu,62fea9dc8430ff9ba82f202ec1d3b8c2,62fea9dc8430ff9ba82f202ec1d3b8c2,k-Logistic,62fea9dc8430ff9ba82f202ec1d3b8c2,62fea9dc8430ff9ba82f202ec1d3b8c2,1.0,9.992007221626413e-16,cpu,1725630418.909912,1725630414.7628615,4.63581572,0.0463581572,cpu,1725630414.7627523,1725630410.5563529,4.73883508,0.0473883508,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,62fea9dc8430ff9ba82f202ec1d3b8c2,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,18.420405131816302,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0007090518877522,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
63a92d45499be1e8e895744db296dbe9,train,deckard.base.experiment.Experiment,63a92d45499be1e8e895744db296dbe9,DDoS,cpu,63a92d45499be1e8e895744db296dbe9,63a92d45499be1e8e895744db296dbe9,k-Logistic,63a92d45499be1e8e895744db296dbe9,63a92d45499be1e8e895744db296dbe9,1.0,9.992007221626413e-16,cpu,1725630158.6430483,1725630154.524479,4.6178464,0.046178464,cpu,1725630154.524397,1725630150.3606117,4.67135159,0.0467135159,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,63a92d45499be1e8e895744db296dbe9,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,20.06970646400032,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0033428120958788,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
644a493b4bb13bd75ed3d1039de6bdb8,train,deckard.base.experiment.Experiment,644a493b4bb13bd75ed3d1039de6bdb8,DDoS,cpu,644a493b4bb13bd75ed3d1039de6bdb8,644a493b4bb13bd75ed3d1039de6bdb8,k-Logistic,644a493b4bb13bd75ed3d1039de6bdb8,644a493b4bb13bd75ed3d1039de6bdb8,1.0,9.992007221626413e-16,cpu,1725630418.645261,1725630414.555284,4.55246951,0.0455246951,cpu,1725630414.5552003,1725630410.3454936,4.72117633,0.0472117633,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,644a493b4bb13bd75ed3d1039de6bdb8,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,48.14630936134815,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0034846482370706,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
648e1314d66f54236e45839026f994b1,train,deckard.base.experiment.Experiment,648e1314d66f54236e45839026f994b1,DDoS,cpu,648e1314d66f54236e45839026f994b1,648e1314d66f54236e45839026f994b1,k-Logistic,648e1314d66f54236e45839026f994b1,648e1314d66f54236e45839026f994b1,0.97,1.0361632918473214,cpu,1725630158.5995555,1725630154.514167,4.6021843,0.046021843,cpu,1725630154.514082,1725630150.3690698,4.67436335,0.0467436335,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,100,100,deckard.base.files.FileConfig,data,6a13d6f380f9f52a857535a72d181ee9,.pkl,ddos,648e1314d66f54236e45839026f994b1,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,100,100,Label,209.87044656094395,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0011526088004731,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
4176690392bd1df5f40dcb9b048f8071,train,deckard.base.experiment.Experiment,4176690392bd1df5f40dcb9b048f8071,DDoS,cpu,4176690392bd1df5f40dcb9b048f8071,4176690392bd1df5f40dcb9b048f8071,k-Logistic,4176690392bd1df5f40dcb9b048f8071,4176690392bd1df5f40dcb9b048f8071,0.99,0.3453957599234096,cpu,1725630418.741671,1725630414.6626556,4.56671878,0.0456671878,cpu,1725630414.662505,1725630410.5255773,4.61187537,0.0461187537,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,4176690392bd1df5f40dcb9b048f8071,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,57.3061202788548,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0065418994900697,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
655f35840106a5987e42ebc3a836bab2,train,deckard.base.experiment.Experiment,655f35840106a5987e42ebc3a836bab2,DDoS,cpu,655f35840106a5987e42ebc3a836bab2,655f35840106a5987e42ebc3a836bab2,k-Logistic,655f35840106a5987e42ebc3a836bab2,655f35840106a5987e42ebc3a836bab2,1.0,9.992007221626413e-16,cpu,1725630403.571421,1725630399.4502769,4.59892462,0.0459892462,cpu,1725630399.450209,1725630395.2778237,4.67006266,0.0467006266,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,655f35840106a5987e42ebc3a836bab2,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,24.33803800811128,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0011967759288493,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
6c4d10b8fee4e80da7bf85b244ef9f88,train,deckard.base.experiment.Experiment,6c4d10b8fee4e80da7bf85b244ef9f88,DDoS,cpu,6c4d10b8fee4e80da7bf85b244ef9f88,6c4d10b8fee4e80da7bf85b244ef9f88,k-Logistic,6c4d10b8fee4e80da7bf85b244ef9f88,6c4d10b8fee4e80da7bf85b244ef9f88,0.99,0.3453877639491077,cpu,1725630770.2598054,1725630753.8918543,19.9277811,0.199277811,cpu,1725630753.8893435,1725630737.1265657,20.33263963,0.2033263963,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2,True,True,100,100,deckard.base.files.FileConfig,data,7bd1a4039afbe312e1dfa597289da2a2,.pkl,ddos,6c4d10b8fee4e80da7bf85b244ef9f88,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2,True,True,100,100,Label,33.24598098520245,,True,1,1000,LZMA,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.001775008213882,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
6df03bcd8e487de94856d3a913f0e26f,train,deckard.base.experiment.Experiment,6df03bcd8e487de94856d3a913f0e26f,DDoS,cpu,6df03bcd8e487de94856d3a913f0e26f,6df03bcd8e487de94856d3a913f0e26f,k-Logistic,6df03bcd8e487de94856d3a913f0e26f,6df03bcd8e487de94856d3a913f0e26f,1.0,9.992007221626413e-16,cpu,1725630174.0157163,1725630169.9196863,4.56767732,0.0456767732,cpu,1725630169.9196074,1725630165.7973015,4.60354422,0.0460354422,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,100,100,deckard.base.files.FileConfig,data,cd984976d55fd7c4d2a8b148f1cb7395,.pkl,ddos,6df03bcd8e487de94856d3a913f0e26f,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,100,100,Label,34.7970847761095,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0020739838946945,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
6eca0d916fd7778b78666e13b6f5218f,train,deckard.base.experiment.Experiment,6eca0d916fd7778b78666e13b6f5218f,DDoS,cpu,6eca0d916fd7778b78666e13b6f5218f,6eca0d916fd7778b78666e13b6f5218f,k-Logistic,6eca0d916fd7778b78666e13b6f5218f,6eca0d916fd7778b78666e13b6f5218f,0.99,0.3453957599234096,cpu,1725630478.1239183,1725630474.857734,3.33735691,0.0333735691,cpu,1725630474.857465,1725630471.5543466,3.41267905,0.0341267905,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,6eca0d916fd7778b78666e13b6f5218f,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,16.498702846733273,,True,1,1000,Ratio,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0014605258022281,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
715d7411cb633089aead658f213dface,train,deckard.base.experiment.Experiment,715d7411cb633089aead658f213dface,DDoS,cpu,715d7411cb633089aead658f213dface,715d7411cb633089aead658f213dface,k-Logistic,715d7411cb633089aead658f213dface,715d7411cb633089aead658f213dface,1.0,9.992007221626413e-16,cpu,1725630142.3847818,1725630138.852167,3.62308746,0.0362308746,cpu,1725630138.8518865,1725630135.3573854,3.58446825,0.0358446825,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,715d7411cb633089aead658f213dface,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,7.583591245333586,,True,1,1000,Levenshtein,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0023660434180005,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
72ba47007d4ca8edc43f647b81a4559a,train,deckard.base.experiment.Experiment,72ba47007d4ca8edc43f647b81a4559a,DDoS,cpu,72ba47007d4ca8edc43f647b81a4559a,72ba47007d4ca8edc43f647b81a4559a,k-Logistic,72ba47007d4ca8edc43f647b81a4559a,72ba47007d4ca8edc43f647b81a4559a,0.99,0.3453957599234096,cpu,1725630468.5515692,1725630464.480929,4.54186884,0.0454186884,cpu,1725630464.4808571,1725630460.3107018,4.67716854,0.0467716854,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,72ba47007d4ca8edc43f647b81a4559a,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,29.346439465182872,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0040577108987782,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
72f88400b7bcb3e51fd244b2d66fe679,train,deckard.base.experiment.Experiment,72f88400b7bcb3e51fd244b2d66fe679,DDoS,cpu,72f88400b7bcb3e51fd244b2d66fe679,72f88400b7bcb3e51fd244b2d66fe679,k-Logistic,72f88400b7bcb3e51fd244b2d66fe679,72f88400b7bcb3e51fd244b2d66fe679,0.99,0.3453957599234096,cpu,1725630468.4251451,1725630464.399327,4.4760427,0.044760427,cpu,1725630464.3992546,1725630460.323096,4.54383283,0.0454383283,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,72f88400b7bcb3e51fd244b2d66fe679,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,23.62714615135992,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0059844768114758,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
75538f3efb8d1c96db38a0b7b4d37d4f,train,deckard.base.experiment.Experiment,75538f3efb8d1c96db38a0b7b4d37d4f,DDoS,cpu,75538f3efb8d1c96db38a0b7b4d37d4f,75538f3efb8d1c96db38a0b7b4d37d4f,k-Logistic,75538f3efb8d1c96db38a0b7b4d37d4f,75538f3efb8d1c96db38a0b7b4d37d4f,0.99,0.3453957599234096,cpu,1725630173.0225596,1725630169.317196,3.83786355,0.0383786355,cpu,1725630169.3171198,1725630165.7967756,3.62979984,0.0362979984,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,75538f3efb8d1c96db38a0b7b4d37d4f,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,80.82571061921522,,True,1,1000,Ratio,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0020197424933608,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
7c3f45ee3c7706382ca5dc7336279a72,train,deckard.base.experiment.Experiment,7c3f45ee3c7706382ca5dc7336279a72,DDoS,cpu,7c3f45ee3c7706382ca5dc7336279a72,7c3f45ee3c7706382ca5dc7336279a72,k-Logistic,7c3f45ee3c7706382ca5dc7336279a72,7c3f45ee3c7706382ca5dc7336279a72,0.99,0.3453957599234096,cpu,1725630703.5136688,1725630699.4195883,4.57605848,0.0457605848,cpu,1725630699.4195125,1725630695.336094,4.55377704,0.0455377704,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,7c3f45ee3c7706382ca5dc7336279a72,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,15.263549756738517,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0028907019065581,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
7cbce2e761c051645ccc4461e90de884,train,deckard.base.experiment.Experiment,7cbce2e761c051645ccc4461e90de884,DDoS,cpu,7cbce2e761c051645ccc4461e90de884,7cbce2e761c051645ccc4461e90de884,k-Logistic,7cbce2e761c051645ccc4461e90de884,7cbce2e761c051645ccc4461e90de884,0.99,0.3453957599234096,cpu,1725630457.312461,1725630453.417241,4.36072492,0.0436072492,cpu,1725630453.4171393,1725630449.494052,4.39159076,0.0439159076,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,7cbce2e761c051645ccc4461e90de884,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,13.46004749311036,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0032551175268511,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
7d99eccf190248b7e1ef1fbe0acff32c,train,deckard.base.experiment.Experiment,7d99eccf190248b7e1ef1fbe0acff32c,DDoS,cpu,7d99eccf190248b7e1ef1fbe0acff32c,7d99eccf190248b7e1ef1fbe0acff32c,k-Logistic,7d99eccf190248b7e1ef1fbe0acff32c,7d99eccf190248b7e1ef1fbe0acff32c,0.99,0.3453957599234096,cpu,1725630433.7710416,1725630429.7534864,4.50285389,0.0450285389,cpu,1725630429.7533453,1725630425.690585,4.56808887,0.0456808887,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,7d99eccf190248b7e1ef1fbe0acff32c,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,6.3432901879693135,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0043805160224844,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
7dac9db12dd1365ff4ed74675ded80bb,train,deckard.base.experiment.Experiment,7dac9db12dd1365ff4ed74675ded80bb,DDoS,cpu,7dac9db12dd1365ff4ed74675ded80bb,7dac9db12dd1365ff4ed74675ded80bb,k-Logistic,7dac9db12dd1365ff4ed74675ded80bb,7dac9db12dd1365ff4ed74675ded80bb,1.0,9.992007221626413e-16,cpu,1725630173.9809003,1725630169.9645565,4.48209108,0.0448209108,cpu,1725630169.9644802,1725630165.7973628,4.65831314,0.0465831314,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,7dac9db12dd1365ff4ed74675ded80bb,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,76.90358552038037,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0018099436815299,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
83e0c2c1ab4a5c49aa07db0ecb813281,train,deckard.base.experiment.Experiment,83e0c2c1ab4a5c49aa07db0ecb813281,DDoS,cpu,83e0c2c1ab4a5c49aa07db0ecb813281,83e0c2c1ab4a5c49aa07db0ecb813281,k-Logistic,83e0c2c1ab4a5c49aa07db0ecb813281,83e0c2c1ab4a5c49aa07db0ecb813281,1.0,9.992007221626413e-16,cpu,1725630457.478657,1725630453.5541277,4.40182746,0.0440182746,cpu,1725630453.5540152,1725630449.4868262,4.55120398,0.0455120398,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,100,100,deckard.base.files.FileConfig,data,07ebc334f38eea43f41ec58dd207f7e1,.pkl,ddos,83e0c2c1ab4a5c49aa07db0ecb813281,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,100,100,Label,45.90425544994272,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0010393891061345,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
845890ddbff0cf05aa1fda62b47fa332,train,deckard.base.experiment.Experiment,845890ddbff0cf05aa1fda62b47fa332,DDoS,cpu,845890ddbff0cf05aa1fda62b47fa332,845890ddbff0cf05aa1fda62b47fa332,k-Logistic,845890ddbff0cf05aa1fda62b47fa332,845890ddbff0cf05aa1fda62b47fa332,0.86,4.835436691261798,cpu,1725630186.84629,1725630183.919665,2.96949197,0.0296949197,cpu,1725630183.919511,1725630180.78899,3.22452582,0.0322452582,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,845890ddbff0cf05aa1fda62b47fa332,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,14.233394104562032,,True,1,1000,Hamming,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0024727008808481,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
