,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
d981c00b2ea8b3b99117ba7721922ca4,train,deckard.base.experiment.Experiment,d981c00b2ea8b3b99117ba7721922ca4,Truthseeker,cpu,d981c00b2ea8b3b99117ba7721922ca4,d981c00b2ea8b3b99117ba7721922ca4,k-Logistic,d981c00b2ea8b3b99117ba7721922ca4,d981c00b2ea8b3b99117ba7721922ca4,0.61,13.4702587255783,cpu,1725628322.1194394,1725628321.7304766,0.4614293,0.004614293,cpu,1725628321.730324,1725628321.531376,0.21793253,0.0108966265,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,d981c00b2ea8b3b99117ba7721922ca4,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,190.63307713192177,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,4.994911521239473e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
b9af63996a17a8276c71d331e9951c97,train,deckard.base.experiment.Experiment,b9af63996a17a8276c71d331e9951c97,Truthseeker,cpu,b9af63996a17a8276c71d331e9951c97,b9af63996a17a8276c71d331e9951c97,k-Logistic,b9af63996a17a8276c71d331e9951c97,b9af63996a17a8276c71d331e9951c97,0.63,12.779491193654383,cpu,1725628366.219819,1725628365.7815385,0.6438062,0.006438062,cpu,1725628365.7814307,1725628365.5645697,0.26378815,0.0131894075,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,b9af63996a17a8276c71d331e9951c97,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,493.9064203256058,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0015821456934257,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
b8c10decbc322233bd0566ff9e56269e,train,deckard.base.experiment.Experiment,b8c10decbc322233bd0566ff9e56269e,Truthseeker,cpu,b8c10decbc322233bd0566ff9e56269e,b8c10decbc322233bd0566ff9e56269e,k-Logistic,b8c10decbc322233bd0566ff9e56269e,b8c10decbc322233bd0566ff9e56269e,0.61,13.4702587255783,cpu,1725628307.652774,1725628307.2920482,0.43098931,0.0043098931,cpu,1725628307.2919257,1725628307.0938857,0.21538012,0.010769006,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,b8c10decbc322233bd0566ff9e56269e,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,165.26647171795034,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,5.070364343074886e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
b8a0da83a002c6d6921657d89ac9968f,train,deckard.base.experiment.Experiment,b8a0da83a002c6d6921657d89ac9968f,Truthseeker,cpu,b8a0da83a002c6d6921657d89ac9968f,b8a0da83a002c6d6921657d89ac9968f,k-Logistic,b8a0da83a002c6d6921657d89ac9968f,b8a0da83a002c6d6921657d89ac9968f,0.56,15.197213537272434,cpu,1725628422.4988084,1725628422.311735,0.19391739,0.0019391739,cpu,1725628422.3113418,1725628422.1994455,0.12123414,0.006061707,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,b8a0da83a002c6d6921657d89ac9968f,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,633.4865840599102,balanced,True,1,1000,Jaro,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0002629905879466,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
7dd593c4074773b564caf44c3568923c,train,deckard.base.experiment.Experiment,7dd593c4074773b564caf44c3568923c,Truthseeker,cpu,7dd593c4074773b564caf44c3568923c,7dd593c4074773b564caf44c3568923c,k-Logistic,7dd593c4074773b564caf44c3568923c,7dd593c4074773b564caf44c3568923c,0.64,12.434103429705278,cpu,1725628415.2968953,1725628414.853969,0.65208283,0.0065208283,cpu,1725628414.8536756,1725628414.6554816,0.24589949,0.0122949745,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,7dd593c4074773b564caf44c3568923c,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,832.3518911822686,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0001709625912972,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
81c00a79a7b496cc7fbe83100d164093,train,deckard.base.experiment.Experiment,81c00a79a7b496cc7fbe83100d164093,Truthseeker,cpu,81c00a79a7b496cc7fbe83100d164093,81c00a79a7b496cc7fbe83100d164093,k-Logistic,81c00a79a7b496cc7fbe83100d164093,81c00a79a7b496cc7fbe83100d164093,0.64,12.434103429705278,cpu,1725628403.3012264,1725628402.8540547,0.6557319,0.006557319,cpu,1725628402.8537824,1725628402.6354203,0.27136954,0.013568477,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,81c00a79a7b496cc7fbe83100d164093,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,260.28567005131424,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,1.0904567636652405e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
88583ee7128d48de00b855bda33ec6b9,train,deckard.base.experiment.Experiment,88583ee7128d48de00b855bda33ec6b9,Truthseeker,cpu,88583ee7128d48de00b855bda33ec6b9,88583ee7128d48de00b855bda33ec6b9,k-Logistic,88583ee7128d48de00b855bda33ec6b9,88583ee7128d48de00b855bda33ec6b9,0.64,12.434103429705278,cpu,1725628403.2827406,1725628402.846743,0.64486533,0.0064486533,cpu,1725628402.84663,1725628402.6352546,0.26127111,0.0130635555,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,88583ee7128d48de00b855bda33ec6b9,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,288.49136839639283,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,1.2937794095308984e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
8a46b7d73e6d57e356cb737c0e8127c8,train,deckard.base.experiment.Experiment,8a46b7d73e6d57e356cb737c0e8127c8,Truthseeker,cpu,8a46b7d73e6d57e356cb737c0e8127c8,8a46b7d73e6d57e356cb737c0e8127c8,k-Logistic,8a46b7d73e6d57e356cb737c0e8127c8,8a46b7d73e6d57e356cb737c0e8127c8,0.64,12.434103429705278,cpu,1725628388.2490094,1725628387.8278615,0.62282518,0.0062282518,cpu,1725628387.8274944,1725628387.621321,0.25682322,0.012841161,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,8a46b7d73e6d57e356cb737c0e8127c8,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,905.5066040045444,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,1.536980163335741e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
8ce82786b2bb837e5ef4af1983c1bf89,train,deckard.base.experiment.Experiment,8ce82786b2bb837e5ef4af1983c1bf89,Truthseeker,cpu,8ce82786b2bb837e5ef4af1983c1bf89,8ce82786b2bb837e5ef4af1983c1bf89,k-Logistic,8ce82786b2bb837e5ef4af1983c1bf89,8ce82786b2bb837e5ef4af1983c1bf89,0.62,13.124878957603492,cpu,1725628358.835435,1725628358.413435,0.63335391,0.0063335391,cpu,1725628358.4131694,1725628358.2075891,0.25418465,0.0127092325,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,8ce82786b2bb837e5ef4af1983c1bf89,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,67.01689695480405,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0002824638504211,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
8d8b43c7d092a9f5a2d467ad9582e00a,train,deckard.base.experiment.Experiment,8d8b43c7d092a9f5a2d467ad9582e00a,Truthseeker,cpu,8d8b43c7d092a9f5a2d467ad9582e00a,8d8b43c7d092a9f5a2d467ad9582e00a,k-Logistic,8d8b43c7d092a9f5a2d467ad9582e00a,8d8b43c7d092a9f5a2d467ad9582e00a,0.61,13.4702587255783,cpu,1725628322.1458728,1725628321.752473,0.46408898,0.0046408898,cpu,1725628321.7523377,1725628321.5626163,0.21587678,0.010793839,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,8d8b43c7d092a9f5a2d467ad9582e00a,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,40.32559954872381,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,4.651141573680955e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
917a7902ead7c0b5d5db8a8f4b54895e,train,deckard.base.experiment.Experiment,917a7902ead7c0b5d5db8a8f4b54895e,Truthseeker,cpu,917a7902ead7c0b5d5db8a8f4b54895e,917a7902ead7c0b5d5db8a8f4b54895e,k-Logistic,917a7902ead7c0b5d5db8a8f4b54895e,917a7902ead7c0b5d5db8a8f4b54895e,0.62,13.124870961629192,cpu,1725628322.1045923,1725628321.7188718,0.45758242,0.0045758242,cpu,1725628321.718716,1725628321.5329714,0.20438625,0.0102193125,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,917a7902ead7c0b5d5db8a8f4b54895e,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,150.66409488112632,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0011959341425729,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
92ae5fb8c0d1608f56b67e35e6785259,train,deckard.base.experiment.Experiment,92ae5fb8c0d1608f56b67e35e6785259,Truthseeker,cpu,92ae5fb8c0d1608f56b67e35e6785259,92ae5fb8c0d1608f56b67e35e6785259,k-Logistic,92ae5fb8c0d1608f56b67e35e6785259,92ae5fb8c0d1608f56b67e35e6785259,0.64,12.434103429705278,cpu,1725628415.4470472,1725628414.9926474,0.68388345,0.0068388345,cpu,1725628414.9924908,1725628414.7687595,0.28320117,0.0141600585,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,92ae5fb8c0d1608f56b67e35e6785259,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,504.3808188068919,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0001751380533317,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
948798892a8afb82cb1d6cf076f0d907,train,deckard.base.experiment.Experiment,948798892a8afb82cb1d6cf076f0d907,Truthseeker,cpu,948798892a8afb82cb1d6cf076f0d907,948798892a8afb82cb1d6cf076f0d907,k-Logistic,948798892a8afb82cb1d6cf076f0d907,948798892a8afb82cb1d6cf076f0d907,0.63,12.779491193654383,cpu,1725628329.379736,1725628328.9442196,0.65167005,0.0065167005,cpu,1725628328.9441197,1725628328.7534168,0.24722721,0.0123613605,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,948798892a8afb82cb1d6cf076f0d907,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,137.66175441823032,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0002955371812473,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
9614e5c28a3188c67850054f4e7f70f7,train,deckard.base.experiment.Experiment,9614e5c28a3188c67850054f4e7f70f7,Truthseeker,cpu,9614e5c28a3188c67850054f4e7f70f7,9614e5c28a3188c67850054f4e7f70f7,k-Logistic,9614e5c28a3188c67850054f4e7f70f7,9614e5c28a3188c67850054f4e7f70f7,0.63,12.779483197680085,cpu,1725628344.390721,1725628343.966124,0.63727625,0.0063727625,cpu,1725628343.9658246,1725628343.7541356,0.25700465,0.0128502325,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,9614e5c28a3188c67850054f4e7f70f7,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,78.28640206295152,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0015302174442364,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
99999e044113084d399863db1050855e,train,deckard.base.experiment.Experiment,99999e044113084d399863db1050855e,Truthseeker,cpu,99999e044113084d399863db1050855e,99999e044113084d399863db1050855e,k-Logistic,99999e044113084d399863db1050855e,99999e044113084d399863db1050855e,0.61,13.4702587255783,cpu,1725628329.2870042,1725628328.8487213,0.64810403,0.0064810403,cpu,1725628328.84855,1725628328.660014,0.23472373,0.0117361865,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,99999e044113084d399863db1050855e,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,53.891772148472704,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0013086877317907,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
99cb983751c12a8d16d440f57d7a5ef5,train,deckard.base.experiment.Experiment,99cb983751c12a8d16d440f57d7a5ef5,Truthseeker,cpu,99cb983751c12a8d16d440f57d7a5ef5,99cb983751c12a8d16d440f57d7a5ef5,k-Logistic,99cb983751c12a8d16d440f57d7a5ef5,99cb983751c12a8d16d440f57d7a5ef5,0.63,12.779491193654383,cpu,1725628351.6224167,1725628351.1926348,0.64199067,0.0064199067,cpu,1725628351.1924682,1725628350.9946425,0.25428975,0.0127144875,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,99cb983751c12a8d16d440f57d7a5ef5,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,136.400092592938,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.000353130528244,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
9b81b52c0680ff5917f1ab536b5032f1,train,deckard.base.experiment.Experiment,9b81b52c0680ff5917f1ab536b5032f1,Truthseeker,cpu,9b81b52c0680ff5917f1ab536b5032f1,9b81b52c0680ff5917f1ab536b5032f1,k-Logistic,9b81b52c0680ff5917f1ab536b5032f1,9b81b52c0680ff5917f1ab536b5032f1,0.64,12.434103429705278,cpu,1725628373.5370986,1725628373.1028764,0.65223961,0.0065223961,cpu,1725628373.1026845,1725628372.8825865,0.27115464,0.013557732,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,9b81b52c0680ff5917f1ab536b5032f1,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,377.17705794948967,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0002061756397228,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
9c3145d844d0ffc0cc00a1e0c991c13f,train,deckard.base.experiment.Experiment,9c3145d844d0ffc0cc00a1e0c991c13f,Truthseeker,cpu,9c3145d844d0ffc0cc00a1e0c991c13f,9c3145d844d0ffc0cc00a1e0c991c13f,k-Logistic,9c3145d844d0ffc0cc00a1e0c991c13f,9c3145d844d0ffc0cc00a1e0c991c13f,0.64,12.434103429705278,cpu,1725628415.4450898,1725628414.9966772,0.65569708,0.0065569708,cpu,1725628414.9965625,1725628414.7700634,0.275949,0.01379745,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,9c3145d844d0ffc0cc00a1e0c991c13f,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,493.21481887664,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0002759536021978,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
9d2a1b09a316b34f07df42380be8bfc6,train,deckard.base.experiment.Experiment,9d2a1b09a316b34f07df42380be8bfc6,Truthseeker,cpu,9d2a1b09a316b34f07df42380be8bfc6,9d2a1b09a316b34f07df42380be8bfc6,k-Logistic,9d2a1b09a316b34f07df42380be8bfc6,9d2a1b09a316b34f07df42380be8bfc6,0.61,13.4702587255783,cpu,1725628322.149197,1725628321.7583528,0.45960751,0.0045960751,cpu,1725628321.758223,1725628321.5663416,0.21842446,0.010921223,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,9d2a1b09a316b34f07df42380be8bfc6,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,140.8980002935885,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,3.677043152406493e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
9eca5a0ee2f7ca814116f38e6cfc94e2,train,deckard.base.experiment.Experiment,9eca5a0ee2f7ca814116f38e6cfc94e2,Truthseeker,cpu,9eca5a0ee2f7ca814116f38e6cfc94e2,9eca5a0ee2f7ca814116f38e6cfc94e2,k-Logistic,9eca5a0ee2f7ca814116f38e6cfc94e2,9eca5a0ee2f7ca814116f38e6cfc94e2,0.64,12.434103429705278,cpu,1725628395.753688,1725628395.337683,0.63493513,0.0063493513,cpu,1725628395.3375573,1725628395.1356926,0.25968239,0.0129841195,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,9eca5a0ee2f7ca814116f38e6cfc94e2,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,562.7853385793517,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0002198291695116,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
9ff29f8cf443fc8b4cb35fff6ff6de3c,train,deckard.base.experiment.Experiment,9ff29f8cf443fc8b4cb35fff6ff6de3c,Truthseeker,cpu,9ff29f8cf443fc8b4cb35fff6ff6de3c,9ff29f8cf443fc8b4cb35fff6ff6de3c,k-Logistic,9ff29f8cf443fc8b4cb35fff6ff6de3c,9ff29f8cf443fc8b4cb35fff6ff6de3c,0.62,13.124870961629192,cpu,1725628329.3214498,1725628328.8924887,0.64751115,0.0064751115,cpu,1725628328.8923664,1725628328.6944206,0.24234262,0.012117131,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,20,deckard.base.files.FileConfig,data,8562714d913d41831baa876dc66728f4,.pkl,truthseeker,9ff29f8cf443fc8b4cb35fff6ff6de3c,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,20,BotScoreBinary,60.19263199377467,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0024060941323019,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
