,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.modified,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
4dc24d7ec667ada5d6b1e85100a11219,train,deckard.base.experiment.Experiment,4dc24d7ec667ada5d6b1e85100a11219,KDD NSL,cpu,4dc24d7ec667ada5d6b1e85100a11219,4dc24d7ec667ada5d6b1e85100a11219,k-Logistic,4dc24d7ec667ada5d6b1e85100a11219,4dc24d7ec667ada5d6b1e85100a11219,0.935,2.2450424545985253,cpu,1725763463.519706,1725763350.233685,121.2769562,0.3031923905,cpu,1725763350.2335892,1725763335.4015906,15.86811505,0.1586811505,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,8,True,400,100,deckard.base.files.FileConfig,data,a32d95f01e9621cd6cbf99026602a838,.pkl,kdd_nsl,4dc24d7ec667ada5d6b1e85100a11219,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,8,True,400,100,label,10.06428901032344,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0011530773350025,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
4b765cdf8a72a41478e5306b1498ab58,train,deckard.base.experiment.Experiment,4b765cdf8a72a41478e5306b1498ab58,KDD NSL,cpu,4b765cdf8a72a41478e5306b1498ab58,4b765cdf8a72a41478e5306b1498ab58,k-Logistic,4b765cdf8a72a41478e5306b1498ab58,4b765cdf8a72a41478e5306b1498ab58,0.95,1.7269648066620165,cpu,1725763464.0443697,1725763350.333604,121.68070695,0.304201767375,cpu,1725763350.3335114,1725763335.4308505,15.92798627,0.1592798627,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,4b765cdf8a72a41478e5306b1498ab58,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,10.683758382711837,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0012163300971848,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
4ac01e250f86ba4504b179b05bd1027e,train,deckard.base.experiment.Experiment,4ac01e250f86ba4504b179b05bd1027e,KDD NSL,cpu,4ac01e250f86ba4504b179b05bd1027e,4ac01e250f86ba4504b179b05bd1027e,k-Logistic,4ac01e250f86ba4504b179b05bd1027e,4ac01e250f86ba4504b179b05bd1027e,0.9575,1.4679179867194596,cpu,1725765299.1801767,1725765119.5953093,190.15652401,0.475391310025,cpu,1725765119.5951457,1725765097.596166,23.25801725,0.2325801725,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,4ac01e250f86ba4504b179b05bd1027e,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,81.92775805201968,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.000250499479727,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
471d70ab8c53b18876b0a2c0d9da1ce8,train,deckard.base.experiment.Experiment,471d70ab8c53b18876b0a2c0d9da1ce8,KDD NSL,cpu,471d70ab8c53b18876b0a2c0d9da1ce8,471d70ab8c53b18876b0a2c0d9da1ce8,k-Logistic,471d70ab8c53b18876b0a2c0d9da1ce8,471d70ab8c53b18876b0a2c0d9da1ce8,0.9575,1.4679179867194596,cpu,1725766445.371134,1725766269.0422077,186.5485508,0.466371377,cpu,1725766269.0420675,1725766246.528448,23.98522455,0.2398522455,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,471d70ab8c53b18876b0a2c0d9da1ce8,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,36.1958040517715,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0004284355759995,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
446be274a878621cb214e9c6e5af7238,train,deckard.base.experiment.Experiment,446be274a878621cb214e9c6e5af7238,KDD NSL,cpu,446be274a878621cb214e9c6e5af7238,446be274a878621cb214e9c6e5af7238,k-Logistic,446be274a878621cb214e9c6e5af7238,446be274a878621cb214e9c6e5af7238,0.9575,1.4679179867194596,cpu,1725766232.06789,1725766083.2056773,158.1688369,0.39542209225,cpu,1725766083.2054825,1725766066.0797975,18.29429011,0.1829429011,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,446be274a878621cb214e9c6e5af7238,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,47.783653722640366,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0004106698437226,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
43ab282eeb0039c3cbafb7c2c2f38dc1,train,deckard.base.experiment.Experiment,43ab282eeb0039c3cbafb7c2c2f38dc1,KDD NSL,cpu,43ab282eeb0039c3cbafb7c2c2f38dc1,43ab282eeb0039c3cbafb7c2c2f38dc1,k-Logistic,43ab282eeb0039c3cbafb7c2c2f38dc1,43ab282eeb0039c3cbafb7c2c2f38dc1,0.9575,1.4679179867194596,cpu,1725764254.4484718,1725764086.5715656,177.78753213,0.444468830325,cpu,1725764086.571427,1725764067.4523635,20.38918441,0.2038918441,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,43ab282eeb0039c3cbafb7c2c2f38dc1,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,64.28898508621002,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.000701115091091,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
437004f81247a23622576504c9d3dd46,train,deckard.base.experiment.Experiment,437004f81247a23622576504c9d3dd46,KDD NSL,cpu,437004f81247a23622576504c9d3dd46,437004f81247a23622576504c9d3dd46,k-Logistic,437004f81247a23622576504c9d3dd46,437004f81247a23622576504c9d3dd46,0.9575,1.4679179867194596,cpu,1725765297.0973155,1725765120.7284951,187.13568844,0.4678392211,cpu,1725765120.7283602,1725765097.788942,24.29560251,0.2429560251,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,437004f81247a23622576504c9d3dd46,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,33.25692588353357,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0005708329503184,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
42dfad68a296f5cac0d4f402bb751b40,train,deckard.base.experiment.Experiment,42dfad68a296f5cac0d4f402bb751b40,KDD NSL,cpu,42dfad68a296f5cac0d4f402bb751b40,42dfad68a296f5cac0d4f402bb751b40,k-Logistic,42dfad68a296f5cac0d4f402bb751b40,42dfad68a296f5cac0d4f402bb751b40,0.9575,1.4679179867194596,cpu,1725764886.4257138,1725764706.216172,191.17011304,0.4779252826,cpu,1725764706.215994,1725764683.7758396,24.00485927,0.2400485927,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,42dfad68a296f5cac0d4f402bb751b40,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,58.95256557311881,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.000314575122286,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
42b9e2af03f27444af08541f7556cc30,train,deckard.base.experiment.Experiment,42b9e2af03f27444af08541f7556cc30,KDD NSL,cpu,42b9e2af03f27444af08541f7556cc30,42b9e2af03f27444af08541f7556cc30,k-Logistic,42b9e2af03f27444af08541f7556cc30,42b9e2af03f27444af08541f7556cc30,0.9575,1.4679179867194596,cpu,1725766063.0163105,1725765881.7259996,192.85946332,0.4821486583,cpu,1725765881.7258313,1725765857.542371,25.5949156,0.255949156,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,42b9e2af03f27444af08541f7556cc30,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,103.05870615236468,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0004164463586857,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
40100eee5624347266354b6e87297053,train,deckard.base.experiment.Experiment,40100eee5624347266354b6e87297053,KDD NSL,cpu,40100eee5624347266354b6e87297053,40100eee5624347266354b6e87297053,k-Logistic,40100eee5624347266354b6e87297053,40100eee5624347266354b6e87297053,0.9575,1.4679179867194596,cpu,1725764674.3316214,1725764502.5843086,182.16711784,0.4554177946,cpu,1725764502.5841577,1725764481.2029915,22.61139204,0.2261139204,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,40100eee5624347266354b6e87297053,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,37.96896073017725,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0006014342086406,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
3fa88b8d7bb9d8d6dd4b46edd7a8468a,train,deckard.base.experiment.Experiment,3fa88b8d7bb9d8d6dd4b46edd7a8468a,KDD NSL,cpu,3fa88b8d7bb9d8d6dd4b46edd7a8468a,3fa88b8d7bb9d8d6dd4b46edd7a8468a,k-Logistic,3fa88b8d7bb9d8d6dd4b46edd7a8468a,3fa88b8d7bb9d8d6dd4b46edd7a8468a,0.955,1.5542689256938873,cpu,1725765337.7817214,1725765311.435592,27.75813318,0.06939533295,cpu,1725765311.4353783,1725765308.0417666,3.58652026,0.0358652026,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,3fa88b8d7bb9d8d6dd4b46edd7a8468a,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,115.11469917302462,balanced,False,1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0003070772597738,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
3e80f78bb207a575594810be7411982a,train,deckard.base.experiment.Experiment,3e80f78bb207a575594810be7411982a,KDD NSL,cpu,3e80f78bb207a575594810be7411982a,3e80f78bb207a575594810be7411982a,k-Logistic,3e80f78bb207a575594810be7411982a,3e80f78bb207a575594810be7411982a,0.9575,1.4679179867194596,cpu,1725764674.1449256,1725764502.7396193,181.73021299,0.454325532475,cpu,1725764502.7394605,1725764481.1841178,22.91504789,0.2291504789,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,3e80f78bb207a575594810be7411982a,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,40.84978305823765,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0003649578238883,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
3e3570303e3e7ee371bb9916c8c255db,train,deckard.base.experiment.Experiment,3e3570303e3e7ee371bb9916c8c255db,KDD NSL,cpu,3e3570303e3e7ee371bb9916c8c255db,3e3570303e3e7ee371bb9916c8c255db,k-Logistic,3e3570303e3e7ee371bb9916c8c255db,3e3570303e3e7ee371bb9916c8c255db,0.9575,1.4679179867194596,cpu,1725765436.1844945,1725765323.0194955,120.69055305,0.301726382625,cpu,1725765323.0193706,1725765308.0820389,15.90786335,0.1590786335,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,3e3570303e3e7ee371bb9916c8c255db,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,126.90428530322836,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0004320190247102,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
4e1c0e623208116daf0459eac9b8ddc0,train,deckard.base.experiment.Experiment,4e1c0e623208116daf0459eac9b8ddc0,KDD NSL,cpu,4e1c0e623208116daf0459eac9b8ddc0,4e1c0e623208116daf0459eac9b8ddc0,k-Logistic,4e1c0e623208116daf0459eac9b8ddc0,4e1c0e623208116daf0459eac9b8ddc0,0.955,1.5542689256938873,cpu,1725765337.7602477,1725765311.4043972,27.780077,0.0694501925,cpu,1725765311.4042425,1725765308.0605276,3.52016084,0.0352016084,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,4e1c0e623208116daf0459eac9b8ddc0,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,58.63954161044563,balanced,False,1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0006723808127397,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
380847c035e10b2817cca53c0c349d32,train,deckard.base.experiment.Experiment,380847c035e10b2817cca53c0c349d32,KDD NSL,cpu,380847c035e10b2817cca53c0c349d32,380847c035e10b2817cca53c0c349d32,k-Logistic,380847c035e10b2817cca53c0c349d32,380847c035e10b2817cca53c0c349d32,0.9575,1.4679179867194596,cpu,1725764247.1442254,1725764081.9924967,175.61998531,0.439049963275,cpu,1725764081.9923477,1725764065.5767126,17.5007694,0.175007694,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,380847c035e10b2817cca53c0c349d32,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,30.85580714271155,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0024952806076117,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
3503a0575e83c3e3a708c9281fbea793,train,deckard.base.experiment.Experiment,3503a0575e83c3e3a708c9281fbea793,KDD NSL,cpu,3503a0575e83c3e3a708c9281fbea793,3503a0575e83c3e3a708c9281fbea793,k-Logistic,3503a0575e83c3e3a708c9281fbea793,3503a0575e83c3e3a708c9281fbea793,0.9575,1.4679179867194596,cpu,1725764677.008841,1725764504.2362988,183.35331782,0.45838329455,cpu,1725764504.2361178,1725764481.2230012,24.63380975,0.2463380975,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,3503a0575e83c3e3a708c9281fbea793,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,38.43337408796525,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0004085720149567,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
30c9e0d0244d664ace521448a4f99d32,train,deckard.base.experiment.Experiment,30c9e0d0244d664ace521448a4f99d32,KDD NSL,cpu,30c9e0d0244d664ace521448a4f99d32,30c9e0d0244d664ace521448a4f99d32,k-Logistic,30c9e0d0244d664ace521448a4f99d32,30c9e0d0244d664ace521448a4f99d32,0.9375,2.1586935146176733,cpu,1725763652.5507994,1725763491.736916,170.41686891,0.426042172275,cpu,1725763491.736593,1725763471.2467377,21.61678608,0.2161678608,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,8,True,400,100,deckard.base.files.FileConfig,data,a32d95f01e9621cd6cbf99026602a838,.pkl,kdd_nsl,30c9e0d0244d664ace521448a4f99d32,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,8,True,400,100,label,19.32325377144917,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0012509317380631,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
30b9a86aadb53e69343c55f88aed1c60,train,deckard.base.experiment.Experiment,30b9a86aadb53e69343c55f88aed1c60,KDD NSL,cpu,30b9a86aadb53e69343c55f88aed1c60,30b9a86aadb53e69343c55f88aed1c60,k-Logistic,30b9a86aadb53e69343c55f88aed1c60,30b9a86aadb53e69343c55f88aed1c60,0.9575,1.4679179867194596,cpu,1725765641.118124,1725765466.415374,185.74179289,0.464354482225,cpu,1725765466.4151866,1725765442.767562,25.1832361,0.251832361,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,30b9a86aadb53e69343c55f88aed1c60,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,40.557425300483054,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0003729286229317,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
2fbc6893aa4118969821a57b99f49cd1,train,deckard.base.experiment.Experiment,2fbc6893aa4118969821a57b99f49cd1,KDD NSL,cpu,2fbc6893aa4118969821a57b99f49cd1,2fbc6893aa4118969821a57b99f49cd1,k-Logistic,2fbc6893aa4118969821a57b99f49cd1,2fbc6893aa4118969821a57b99f49cd1,0.9575,1.4679179867194596,cpu,1725763464.082279,1725763350.2971237,121.81134542,0.30452836355,cpu,1725763350.297016,1725763335.3802824,15.91654171,0.1591654171,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,2fbc6893aa4118969821a57b99f49cd1,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,34.494043514598275,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0011233617541501,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
2c1f31581b94a1001e06a6318bb7ee9f,train,deckard.base.experiment.Experiment,2c1f31581b94a1001e06a6318bb7ee9f,KDD NSL,cpu,2c1f31581b94a1001e06a6318bb7ee9f,2c1f31581b94a1001e06a6318bb7ee9f,k-Logistic,2c1f31581b94a1001e06a6318bb7ee9f,2c1f31581b94a1001e06a6318bb7ee9f,0.9575,1.4679179867194596,cpu,1725766053.4835577,1725765873.7605736,190.5635888,0.476408972,cpu,1725765873.7603643,1725765852.3917463,22.57834672,0.2257834672,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,2c1f31581b94a1001e06a6318bb7ee9f,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,67.48802121689813,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0003022363366226,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
2be27f851e545517f86edc7c97cf910b,train,deckard.base.experiment.Experiment,2be27f851e545517f86edc7c97cf910b,KDD NSL,cpu,2be27f851e545517f86edc7c97cf910b,2be27f851e545517f86edc7c97cf910b,k-Logistic,2be27f851e545517f86edc7c97cf910b,2be27f851e545517f86edc7c97cf910b,0.9575,1.4679179867194596,cpu,1725764472.9402227,1725764292.8396332,190.14381722,0.47535954305,cpu,1725764292.8394773,1725764269.8919806,24.36456886,0.2436456886,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,2be27f851e545517f86edc7c97cf910b,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,55.78314745693991,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0007299610841512,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
