,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.gamma,model.init.kernel,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
feb65fec0e0e8cdf16cd5e03f0aa0853,train,deckard.base.experiment.Experiment,feb65fec0e0e8cdf16cd5e03f0aa0853,KDD NSL,cpu,feb65fec0e0e8cdf16cd5e03f0aa0853,feb65fec0e0e8cdf16cd5e03f0aa0853,k-SVC,feb65fec0e0e8cdf16cd5e03f0aa0853,feb65fec0e0e8cdf16cd5e03f0aa0853,0.9525,1.640623862655466,cpu,1725766989.7365992,1725766966.2677484,24.52506526,0.06131266315,cpu,1725766966.267584,1725766963.2558014,3.13903946,0.0313903946,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,100,deckard.base.files.FileConfig,data,6ce52794ba6aaaac6c6fade701eded47,.pkl,kdd_nsl,feb65fec0e0e8cdf16cd5e03f0aa0853,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,100,label,336.8498150085477,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
fef11fae25c4c50adeaf6f49df5149d2,train,deckard.base.experiment.Experiment,fef11fae25c4c50adeaf6f49df5149d2,KDD NSL,cpu,fef11fae25c4c50adeaf6f49df5149d2,fef11fae25c4c50adeaf6f49df5149d2,k-SVC,fef11fae25c4c50adeaf6f49df5149d2,fef11fae25c4c50adeaf6f49df5149d2,0.9525,1.640623862655466,cpu,1725766902.4447355,1725766878.460381,25.15049457,0.062876236425,cpu,1725766878.4601843,1725766875.4979532,3.07783099,0.0307783099,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,100,deckard.base.files.FileConfig,data,6ce52794ba6aaaac6c6fade701eded47,.pkl,kdd_nsl,fef11fae25c4c50adeaf6f49df5149d2,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,100,label,218.31151743782883,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
006e619d57b23934cbea5e068c5d3735,train,deckard.base.experiment.Experiment,006e619d57b23934cbea5e068c5d3735,KDD NSL,cpu,006e619d57b23934cbea5e068c5d3735,006e619d57b23934cbea5e068c5d3735,k-SVC,006e619d57b23934cbea5e068c5d3735,006e619d57b23934cbea5e068c5d3735,0.1,31.0852665702375,cpu,1725756641.6740935,1725756636.8978548,5.04180909,0.012604522725,cpu,1725756636.8976698,1725756636.643921,0.26010651,0.0130053255,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,20,deckard.base.files.FileConfig,data,66519e77c18f7e707d58c982347db81d,.pkl,kdd_nsl,006e619d57b23934cbea5e068c5d3735,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,20,label,664.7551844570968,,auto,precomputed,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
b2b64e84652965232d8da8175f56f871,train,deckard.base.experiment.Experiment,b2b64e84652965232d8da8175f56f871,KDD NSL,cpu,b2b64e84652965232d8da8175f56f871,b2b64e84652965232d8da8175f56f871,k-SVC,b2b64e84652965232d8da8175f56f871,b2b64e84652965232d8da8175f56f871,0.8675,4.576397867293543,cpu,1725756594.890731,1725756590.088591,5.04025912,0.0126006478,cpu,1725756590.0883722,1725756589.8438964,0.25192089,0.0125960445,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,7,True,400,20,deckard.base.files.FileConfig,data,53a46a715aa307d9affd8a1c6d74d40b,.pkl,kdd_nsl,b2b64e84652965232d8da8175f56f871,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,7,True,400,20,label,23.28860456201943,,scale,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
b1d61577f18ef151b1c2322d474afbbe,train,deckard.base.experiment.Experiment,b1d61577f18ef151b1c2322d474afbbe,KDD NSL,cpu,b1d61577f18ef151b1c2322d474afbbe,b1d61577f18ef151b1c2322d474afbbe,k-SVC,b1d61577f18ef151b1c2322d474afbbe,b1d61577f18ef151b1c2322d474afbbe,0.8525,5.094497504159383,cpu,1725756526.5429678,1725756516.827432,9.90185695,0.024754642375,cpu,1725756516.8271203,1725756516.4851463,0.33974848,0.016987424,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,3,True,400,20,deckard.base.files.FileConfig,data,33098ff9529b2d680ae25eac4c7970f6,.pkl,kdd_nsl,b1d61577f18ef151b1c2322d474afbbe,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,3,True,400,20,label,0.0010855680736989,,auto,precomputed,1,SeqRatio,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
b1740925fa52ebfaef7de661dd316774,train,deckard.base.experiment.Experiment,b1740925fa52ebfaef7de661dd316774,KDD NSL,cpu,b1740925fa52ebfaef7de661dd316774,b1740925fa52ebfaef7de661dd316774,k-SVC,b1740925fa52ebfaef7de661dd316774,b1740925fa52ebfaef7de661dd316774,0.0525,32.72585645000218,cpu,1725756674.52539,1725756670.430939,4.16518048,0.0104129512,cpu,1725756670.430787,1725756670.2539115,0.17204698,0.008602349,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,4,True,400,20,deckard.base.files.FileConfig,data,7b4f63311231ea52cc55858dddd898ef,.pkl,kdd_nsl,b1740925fa52ebfaef7de661dd316774,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,4,True,400,20,label,0.0014576313797213,,auto,precomputed,1,Levenshtein,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
b0a2bc2c7df3f631085ba4e976f30952,train,deckard.base.experiment.Experiment,b0a2bc2c7df3f631085ba4e976f30952,KDD NSL,cpu,b0a2bc2c7df3f631085ba4e976f30952,b0a2bc2c7df3f631085ba4e976f30952,k-SVC,b0a2bc2c7df3f631085ba4e976f30952,b0a2bc2c7df3f631085ba4e976f30952,0.2175,27.026988329745556,cpu,1725756509.3926256,1725756505.2645888,4.19529585,0.010488239625,cpu,1725756505.2641826,1725756505.0965705,0.1713086,0.00856543,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,20,deckard.base.files.FileConfig,data,cd8d29969d73af99f5e19a51a5dcc718,.pkl,kdd_nsl,b0a2bc2c7df3f631085ba4e976f30952,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,20,label,20.255612198298525,,auto,rbf,1,Jaro,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
ad857b4bae6d437188c70f5a27ad5af1,train,deckard.base.experiment.Experiment,ad857b4bae6d437188c70f5a27ad5af1,KDD NSL,cpu,ad857b4bae6d437188c70f5a27ad5af1,ad857b4bae6d437188c70f5a27ad5af1,k-SVC,ad857b4bae6d437188c70f5a27ad5af1,ad857b4bae6d437188c70f5a27ad5af1,0.14,29.70365554463381,cpu,1725756641.4300542,1725756636.901045,4.73781269,0.011844531725,cpu,1725756636.9008543,1725756636.6425624,0.26767001,0.0133835005,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,3,True,400,20,deckard.base.files.FileConfig,data,33098ff9529b2d680ae25eac4c7970f6,.pkl,kdd_nsl,ad857b4bae6d437188c70f5a27ad5af1,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,3,True,400,20,label,1.6410554336533496,balanced,scale,precomputed,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
abf667baf155b885e58205271f550274,train,deckard.base.experiment.Experiment,abf667baf155b885e58205271f550274,KDD NSL,cpu,abf667baf155b885e58205271f550274,abf667baf155b885e58205271f550274,k-SVC,abf667baf155b885e58205271f550274,abf667baf155b885e58205271f550274,0.025,33.675702785765864,cpu,1725756790.5526628,1725756786.2044652,4.43362636,0.0110840659,cpu,1725756786.2043898,1725756786.029977,0.16975887,0.0084879435,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,20,deckard.base.files.FileConfig,data,2d7a6be887dabd732efec4be21302a40,.pkl,kdd_nsl,abf667baf155b885e58205271f550274,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,20,label,0.0011873450672235,,auto,rbf,1,Ratio,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
ab63bdb98a31a49ba308ae80675b4cd7,train,deckard.base.experiment.Experiment,ab63bdb98a31a49ba308ae80675b4cd7,KDD NSL,cpu,ab63bdb98a31a49ba308ae80675b4cd7,ab63bdb98a31a49ba308ae80675b4cd7,k-SVC,ab63bdb98a31a49ba308ae80675b4cd7,ab63bdb98a31a49ba308ae80675b4cd7,0.7325,9.239122685638607,cpu,1725756702.608449,1725756698.3308845,4.35450213,0.010886255325,cpu,1725756698.3307712,1725756698.1608765,0.16513029,0.0082565145,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,10,True,400,20,deckard.base.files.FileConfig,data,ef005e04975437479422a5f344a1d198,.pkl,kdd_nsl,ab63bdb98a31a49ba308ae80675b4cd7,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,10,True,400,20,label,0.5457626606871258,,scale,precomputed,1,Jaro,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
a96442048504316cb55d11e51d364d9d,train,deckard.base.experiment.Experiment,a96442048504316cb55d11e51d364d9d,KDD NSL,cpu,a96442048504316cb55d11e51d364d9d,a96442048504316cb55d11e51d364d9d,k-SVC,a96442048504316cb55d11e51d364d9d,a96442048504316cb55d11e51d364d9d,0.5,17.26978799617044,cpu,1725756566.0322788,1725756561.7934034,4.32464804,0.0108116201,cpu,1725756561.793282,1725756561.629639,0.15960732,0.007980366,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,20,deckard.base.files.FileConfig,data,cd8d29969d73af99f5e19a51a5dcc718,.pkl,kdd_nsl,a96442048504316cb55d11e51d364d9d,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,20,label,0.0156656689245139,balanced,scale,rbf,1,Hamming,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
a7ee22a96c6467156be01fb7a0853b07,train,deckard.base.experiment.Experiment,a7ee22a96c6467156be01fb7a0853b07,KDD NSL,cpu,a7ee22a96c6467156be01fb7a0853b07,a7ee22a96c6467156be01fb7a0853b07,k-SVC,a7ee22a96c6467156be01fb7a0853b07,a7ee22a96c6467156be01fb7a0853b07,0.1975,27.717649915009964,cpu,1725756617.6559477,1725756613.4083824,4.33406256,0.0108351564,cpu,1725756613.4081776,1725756613.2253196,0.17907546,0.008953773,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,3,True,400,20,deckard.base.files.FileConfig,data,33098ff9529b2d680ae25eac4c7970f6,.pkl,kdd_nsl,a7ee22a96c6467156be01fb7a0853b07,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,3,True,400,20,label,16.434710776712834,,auto,precomputed,1,Levenshtein,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
a60b93e4d3a6b75aeb41e3684607b7d7,train,deckard.base.experiment.Experiment,a60b93e4d3a6b75aeb41e3684607b7d7,KDD NSL,cpu,a60b93e4d3a6b75aeb41e3684607b7d7,a60b93e4d3a6b75aeb41e3684607b7d7,k-SVC,a60b93e4d3a6b75aeb41e3684607b7d7,a60b93e4d3a6b75aeb41e3684607b7d7,0.5,17.26978799617044,cpu,1725756544.3732903,1725756539.9714782,4.48250976,0.0112062744,cpu,1725756539.971206,1725756539.7793305,0.18730089,0.0093650445,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,20,deckard.base.files.FileConfig,data,2d7a6be887dabd732efec4be21302a40,.pkl,kdd_nsl,a60b93e4d3a6b75aeb41e3684607b7d7,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,20,label,0.2465099639031413,,auto,precomputed,1,Hamming,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
a5412b8016a8e0fdc9c944439740a71c,train,deckard.base.experiment.Experiment,a5412b8016a8e0fdc9c944439740a71c,KDD NSL,cpu,a5412b8016a8e0fdc9c944439740a71c,a5412b8016a8e0fdc9c944439740a71c,k-SVC,a5412b8016a8e0fdc9c944439740a71c,a5412b8016a8e0fdc9c944439740a71c,0.735,9.15297564400888,cpu,1725756617.8127131,1725756613.4010572,4.52655528,0.0113163882,cpu,1725756613.4007783,1725756613.2231274,0.18092605,0.0090463025,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,4,True,400,20,deckard.base.files.FileConfig,data,7b4f63311231ea52cc55858dddd898ef,.pkl,kdd_nsl,a5412b8016a8e0fdc9c944439740a71c,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,4,True,400,20,label,10.888251336133193,,scale,precomputed,1,Jaro,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
a50e087a80e3844c9f27f7f85d93ec34,train,deckard.base.experiment.Experiment,a50e087a80e3844c9f27f7f85d93ec34,KDD NSL,cpu,a50e087a80e3844c9f27f7f85d93ec34,a50e087a80e3844c9f27f7f85d93ec34,k-SVC,a50e087a80e3844c9f27f7f85d93ec34,a50e087a80e3844c9f27f7f85d93ec34,0.8875,3.885614343421028,cpu,1725756674.5676022,1725756670.4471133,4.20374352,0.0105093588,cpu,1725756670.4469783,1725756670.2796042,0.17119299,0.0085596495,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,7,True,400,20,deckard.base.files.FileConfig,data,53a46a715aa307d9affd8a1c6d74d40b,.pkl,kdd_nsl,a50e087a80e3844c9f27f7f85d93ec34,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,7,True,400,20,label,0.0428820759484538,,scale,precomputed,1,Ratio,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
a34434a6064eb5c728cda572832922cc,train,deckard.base.experiment.Experiment,a34434a6064eb5c728cda572832922cc,KDD NSL,cpu,a34434a6064eb5c728cda572832922cc,a34434a6064eb5c728cda572832922cc,k-SVC,a34434a6064eb5c728cda572832922cc,a34434a6064eb5c728cda572832922cc,0.5,17.26978799617044,cpu,1725756746.7520704,1725756742.668667,4.15970693,0.010399267325,cpu,1725756742.6685894,1725756742.4688797,0.19617302,0.009808651,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,4,True,400,20,deckard.base.files.FileConfig,data,7b4f63311231ea52cc55858dddd898ef,.pkl,kdd_nsl,a34434a6064eb5c728cda572832922cc,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,4,True,400,20,label,0.6610608294813843,balanced,auto,rbf,1,Ratio,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
b2fbcfe34670eeb9d1938504e3bfc8b5,train,deckard.base.experiment.Experiment,b2fbcfe34670eeb9d1938504e3bfc8b5,KDD NSL,cpu,b2fbcfe34670eeb9d1938504e3bfc8b5,b2fbcfe34670eeb9d1938504e3bfc8b5,k-SVC,b2fbcfe34670eeb9d1938504e3bfc8b5,b2fbcfe34670eeb9d1938504e3bfc8b5,0.845,5.353558317056968,cpu,1725756769.5857754,1725756759.316522,10.46822859,0.026170571475,cpu,1725756759.316343,1725756758.9434843,0.37113043,0.0185565215,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,4,True,400,20,deckard.base.files.FileConfig,data,7b4f63311231ea52cc55858dddd898ef,.pkl,kdd_nsl,b2fbcfe34670eeb9d1938504e3bfc8b5,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,4,True,400,20,label,0.0889539554344459,balanced,auto,precomputed,1,SeqRatio,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
a2cc2f631e60833b21c018dc05f844a7,train,deckard.base.experiment.Experiment,a2cc2f631e60833b21c018dc05f844a7,KDD NSL,cpu,a2cc2f631e60833b21c018dc05f844a7,a2cc2f631e60833b21c018dc05f844a7,k-SVC,a2cc2f631e60833b21c018dc05f844a7,a2cc2f631e60833b21c018dc05f844a7,0.7825,7.512205854822405,cpu,1725756686.1411805,1725756681.9208012,4.30033828,0.0107508457,cpu,1725756681.9204898,1725756681.7239604,0.20034288,0.010017144,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,3,True,400,20,deckard.base.files.FileConfig,data,33098ff9529b2d680ae25eac4c7970f6,.pkl,kdd_nsl,a2cc2f631e60833b21c018dc05f844a7,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,3,True,400,20,label,376.53365370011215,,auto,precomputed,1,Jaro,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
9c601680cd05fe872977c8b3d1880ed2,train,deckard.base.experiment.Experiment,9c601680cd05fe872977c8b3d1880ed2,KDD NSL,cpu,9c601680cd05fe872977c8b3d1880ed2,9c601680cd05fe872977c8b3d1880ed2,k-SVC,9c601680cd05fe872977c8b3d1880ed2,9c601680cd05fe872977c8b3d1880ed2,0.885,3.9719592854147288,cpu,1725756630.2975352,1725756613.8268497,18.21682259,0.045542056475,cpu,1725756613.826605,1725756613.2229855,0.63607195,0.0318035975,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,10,True,400,20,deckard.base.files.FileConfig,data,ef005e04975437479422a5f344a1d198,.pkl,kdd_nsl,9c601680cd05fe872977c8b3d1880ed2,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,10,True,400,20,label,0.1150588888309011,,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
97393fd8d28c287ad896f3a883f55c63,train,deckard.base.experiment.Experiment,97393fd8d28c287ad896f3a883f55c63,KDD NSL,cpu,97393fd8d28c287ad896f3a883f55c63,97393fd8d28c287ad896f3a883f55c63,k-SVC,97393fd8d28c287ad896f3a883f55c63,97393fd8d28c287ad896f3a883f55c63,0.0775,31.86236904918724,cpu,1725756566.8163822,1725756561.9478612,5.18137289,0.012953432225,cpu,1725756561.9477396,1725756561.6894782,0.26321234,0.013160617,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,8,True,400,20,deckard.base.files.FileConfig,data,291e0b7c90e41735d8a324462687c066,.pkl,kdd_nsl,97393fd8d28c287ad896f3a883f55c63,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,8,True,400,20,label,0.9067391461921246,balanced,scale,precomputed,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
953919791dd0500b66a77164d3dacc35,train,deckard.base.experiment.Experiment,953919791dd0500b66a77164d3dacc35,KDD NSL,cpu,953919791dd0500b66a77164d3dacc35,953919791dd0500b66a77164d3dacc35,k-SVC,953919791dd0500b66a77164d3dacc35,953919791dd0500b66a77164d3dacc35,0.88,4.144683152292915,cpu,1725756526.7451556,1725756516.9199617,10.0452387,0.02511309675,cpu,1725756516.9196482,1725756516.5643077,0.35481307,0.0177406535,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,1,True,400,20,deckard.base.files.FileConfig,data,2b463270d0ec062ba7274bd5da9d1df2,.pkl,kdd_nsl,953919791dd0500b66a77164d3dacc35,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,1,True,400,20,label,0.1715453236265617,balanced,scale,precomputed,1,SeqRatio,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
944645b397630d9b24c7a2a67617ae75,train,deckard.base.experiment.Experiment,944645b397630d9b24c7a2a67617ae75,KDD NSL,cpu,944645b397630d9b24c7a2a67617ae75,944645b397630d9b24c7a2a67617ae75,k-SVC,944645b397630d9b24c7a2a67617ae75,944645b397630d9b24c7a2a67617ae75,0.5,17.26978799617044,cpu,1725756578.074011,1725756573.577675,4.61000328,0.0115250082,cpu,1725756573.5775232,1725756573.4169302,0.15942074,0.007971037,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,9,True,400,20,deckard.base.files.FileConfig,data,da0b1cc778f24308421edd6293051ec0,.pkl,kdd_nsl,944645b397630d9b24c7a2a67617ae75,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,9,True,400,20,label,0.0148632601525772,,scale,rbf,1,Hamming,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
929038e6b7eec194eca2e1b91547da2a,train,deckard.base.experiment.Experiment,929038e6b7eec194eca2e1b91547da2a,KDD NSL,cpu,929038e6b7eec194eca2e1b91547da2a,929038e6b7eec194eca2e1b91547da2a,k-SVC,929038e6b7eec194eca2e1b91547da2a,929038e6b7eec194eca2e1b91547da2a,0.8275,5.9579389281220925,cpu,1725756674.8358915,1725756670.4905984,4.52247935,0.011306198375,cpu,1725756670.490475,1725756670.2580483,0.24364513,0.0121822565,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,9,True,400,20,deckard.base.files.FileConfig,data,da0b1cc778f24308421edd6293051ec0,.pkl,kdd_nsl,929038e6b7eec194eca2e1b91547da2a,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,9,True,400,20,label,0.0060947044113098,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
8fce8f4497456ce8f9760d5aff9a14b1,train,deckard.base.experiment.Experiment,8fce8f4497456ce8f9760d5aff9a14b1,KDD NSL,cpu,8fce8f4497456ce8f9760d5aff9a14b1,8fce8f4497456ce8f9760d5aff9a14b1,k-SVC,8fce8f4497456ce8f9760d5aff9a14b1,8fce8f4497456ce8f9760d5aff9a14b1,0.15,29.35830776055621,cpu,1725756549.8416326,1725756540.1497805,9.90627831,0.024765695775,cpu,1725756540.1496067,1725756539.7793643,0.3662524,0.01831262,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,20,deckard.base.files.FileConfig,data,cd8d29969d73af99f5e19a51a5dcc718,.pkl,kdd_nsl,8fce8f4497456ce8f9760d5aff9a14b1,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,20,label,389.239851117377,balanced,scale,rbf,1,SeqRatio,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
8f2d780f9fccf50d9576c7057023674a,train,deckard.base.experiment.Experiment,8f2d780f9fccf50d9576c7057023674a,KDD NSL,cpu,8f2d780f9fccf50d9576c7057023674a,8f2d780f9fccf50d9576c7057023674a,k-SVC,8f2d780f9fccf50d9576c7057023674a,8f2d780f9fccf50d9576c7057023674a,0.1625,28.92661103649776,cpu,1725756686.135323,1725756681.927627,4.27957515,0.010698937875,cpu,1725756681.9273143,1725756681.723471,0.19979714,0.009989857,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,20,deckard.base.files.FileConfig,data,2d7a6be887dabd732efec4be21302a40,.pkl,kdd_nsl,8f2d780f9fccf50d9576c7057023674a,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,20,label,0.0133077727145118,,auto,rbf,1,Jaro,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
