,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,exception,train_time,train_time_per_sample,train_start_time,train_end_time,train_device,predict_time,predict_time_per_sample,predict_start_time,predict_end_time,predict_device,accuracy,log_loss,predictions,data._target_,data.generate.name,data.generate.target,data.sample._target_,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,data.sklearn_pipeline.encoder.handle_unknown,data.sklearn_pipeline.encoder.name,data.sklearn_pipeline.encoder.unknown_value,data.sklearn_pipeline.preprocessor.name,data.sklearn_pipeline.preprocessor.with_mean,data.sklearn_pipeline.preprocessor.with_std,files._target_,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.generate.name,model.data.generate.target,model.data.sample._target_,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.sklearn_pipeline.encoder.handle_unknown,model.data.sklearn_pipeline.encoder.name,model.data.sklearn_pipeline.encoder.unknown_value,model.data.sklearn_pipeline.preprocessor.name,model.data.sklearn_pipeline.preprocessor.with_mean,model.data.sklearn_pipeline.preprocessor.with_std,model.init._target_,model.init.compressor,model.init.distance_matrix,model.init.k,model.init.m,model.init.method,model.init.metric,model.init.name,model.init.symmetric,model.init.precompute,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
250,f26a65d9be3681c6cf791a323b0bec51,train,deckard.base.experiment.Experiment,f26a65d9be3681c6cf791a323b0bec51,kdd_nsl,cpu,f26a65d9be3681c6cf791a323b0bec51,f26a65d9be3681c6cf791a323b0bec51,GzipClassifier,f26a65d9be3681c6cf791a323b0bec51,f26a65d9be3681c6cf791a323b0bec51,,509.661776183,0.509661776183,1708132711.243267,1708133158.4240963,cpu,83.045340392,0.083045340392,1708133158.424744,1708133232.7027214,cpu,0.96,1.3815510559082032,kdd_nsl/reports/train/f26a65d9be3681c6cf791a323b0bec51/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,f26a65d9be3681c6cf791a323b0bec51,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,11,200,Medoid,NCD,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
251,f372692ca904122e6ccd4dddf0a96b6b,train,deckard.base.experiment.Experiment,f372692ca904122e6ccd4dddf0a96b6b,kdd_nsl,cpu,f372692ca904122e6ccd4dddf0a96b6b,f372692ca904122e6ccd4dddf0a96b6b,GzipClassifier,f372692ca904122e6ccd4dddf0a96b6b,f372692ca904122e6ccd4dddf0a96b6b,,509.365373803,0.509365373803,1708129356.3678284,1708129803.248978,cpu,26.208763651,0.026208763651,1708129803.2496982,1708129827.3973024,cpu,0.97,1.0361632919311523,kdd_nsl/reports/train/f372692ca904122e6ccd4dddf0a96b6b/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,f372692ca904122e6ccd4dddf0a96b6b,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,1,50,Random,NCD,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
252,f395749cf2ccedbbabe4bb0aefa5be0f,train,deckard.base.experiment.Experiment,f395749cf2ccedbbabe4bb0aefa5be0f,kdd_nsl,cpu,f395749cf2ccedbbabe4bb0aefa5be0f,f395749cf2ccedbbabe4bb0aefa5be0f,GzipClassifier,f395749cf2ccedbbabe4bb0aefa5be0f,f395749cf2ccedbbabe4bb0aefa5be0f,,155.642513782,0.155642513782,1708097833.2436695,1708097984.1229446,cpu,53.196274069,0.053196274069,1708097984.123747,1708098036.0541968,cpu,0.97,1.0361632919311523,kdd_nsl/reports/train/f395749cf2ccedbbabe4bb0aefa5be0f/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,f395749cf2ccedbbabe4bb0aefa5be0f,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,5,200,Medoid,Levenshtein,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
253,f405bdbbc3862135b376177e1eb0b209,train,deckard.base.experiment.Experiment,f405bdbbc3862135b376177e1eb0b209,kdd_nsl,cpu,f405bdbbc3862135b376177e1eb0b209,f405bdbbc3862135b376177e1eb0b209,GzipClassifier,f405bdbbc3862135b376177e1eb0b209,f405bdbbc3862135b376177e1eb0b209,,969.472618578,0.969472618578,1708110132.7017562,1708110966.731545,cpu,194.348780158,0.194348780158,1708110966.7324812,1708111133.8471577,cpu,0.98,0.6907755279541016,kdd_nsl/reports/train/f405bdbbc3862135b376177e1eb0b209/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,f405bdbbc3862135b376177e1eb0b209,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,7,500,Random,NCD,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
255,f730176e7a5a6acf82f006ef20421300,train,deckard.base.experiment.Experiment,f730176e7a5a6acf82f006ef20421300,kdd_nsl,cpu,f730176e7a5a6acf82f006ef20421300,f730176e7a5a6acf82f006ef20421300,GzipClassifier,f730176e7a5a6acf82f006ef20421300,f730176e7a5a6acf82f006ef20421300,,242.221122295,0.242221122295,1708083130.3457415,1708083366.516157,cpu,7.081444255,0.007081444255,1708083366.5172746,1708083372.917759,cpu,0.54,15.887837142944337,kdd_nsl/reports/train/f730176e7a5a6acf82f006ef20421300/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,f730176e7a5a6acf82f006ef20421300,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,7,20,SVC,Jaro,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
256,f7a2e8aa6857de9ee0712dd3a76d3c63,train,deckard.base.experiment.Experiment,f7a2e8aa6857de9ee0712dd3a76d3c63,kdd_nsl,cpu,f7a2e8aa6857de9ee0712dd3a76d3c63,f7a2e8aa6857de9ee0712dd3a76d3c63,GzipClassifier,f7a2e8aa6857de9ee0712dd3a76d3c63,f7a2e8aa6857de9ee0712dd3a76d3c63,,147.375549138,0.147375549138,1708099494.6731606,1708099636.8229468,cpu,6.014766556,0.006014766556,1708099636.8237908,1708099642.5027795,cpu,0.47,18.30555149078369,kdd_nsl/reports/train/f7a2e8aa6857de9ee0712dd3a76d3c63/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,f7a2e8aa6857de9ee0712dd3a76d3c63,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,5,10,SVC,Jaro-Winkler,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
257,f89c8a7738aded1fba4ec97aa25a89fb,train,deckard.base.experiment.Experiment,f89c8a7738aded1fba4ec97aa25a89fb,kdd_nsl,cpu,f89c8a7738aded1fba4ec97aa25a89fb,f89c8a7738aded1fba4ec97aa25a89fb,GzipClassifier,f89c8a7738aded1fba4ec97aa25a89fb,f89c8a7738aded1fba4ec97aa25a89fb,,294.39112421,0.29439112421,1708036462.6861722,1708036749.4204974,cpu,56.29129768,0.05629129768,1708036749.4210389,1708036802.3566794,cpu,0.532,16.164147354125976,kdd_nsl/reports/train/f89c8a7738aded1fba4ec97aa25a89fb/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,f89c8a7738aded1fba4ec97aa25a89fb,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,7,10,SVC,Jaro-Winkler,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
258,f8eb9cb1a6f05315f7117e4f3391abfb,train,deckard.base.experiment.Experiment,f8eb9cb1a6f05315f7117e4f3391abfb,kdd_nsl,cpu,f8eb9cb1a6f05315f7117e4f3391abfb,f8eb9cb1a6f05315f7117e4f3391abfb,GzipClassifier,f8eb9cb1a6f05315f7117e4f3391abfb,f8eb9cb1a6f05315f7117e4f3391abfb,,285.036146985,0.285036146985,1708075160.199142,1708075438.0641367,cpu,28.926892071,0.028926892071,1708075438.0646856,1708075466.5055444,cpu,0.45,18.996327018737794,kdd_nsl/reports/train/f8eb9cb1a6f05315f7117e4f3391abfb/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,f8eb9cb1a6f05315f7117e4f3391abfb,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,11,100,Sum,Jaro-Winkler,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
259,fa58a6e94fac95883e249201d8773bd9,train,deckard.base.experiment.Experiment,fa58a6e94fac95883e249201d8773bd9,kdd_nsl,cpu,fa58a6e94fac95883e249201d8773bd9,fa58a6e94fac95883e249201d8773bd9,GzipClassifier,fa58a6e94fac95883e249201d8773bd9,fa58a6e94fac95883e249201d8773bd9,,1030.792779339,1.030792779339,1708231337.5772505,1708232240.997517,cpu,196.539472229,0.196539472229,1708214362.4802985,1708214531.3489237,cpu,0.98,0.6907755278982145,kdd_nsl/reports/train/fa58a6e94fac95883e249201d8773bd9/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,fa58a6e94fac95883e249201d8773bd9,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,5,500,Medoid,NCD,gzip_classifier.GzipClassifier,True,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
261,faf20007562a5460465da295ac2166a6,train,deckard.base.experiment.Experiment,faf20007562a5460465da295ac2166a6,kdd_nsl,cpu,faf20007562a5460465da295ac2166a6,faf20007562a5460465da295ac2166a6,GzipClassifier,faf20007562a5460465da295ac2166a6,faf20007562a5460465da295ac2166a6,,457.721179444,0.457721179444,1708141064.6012592,1708141484.2311332,cpu,175.698901453,0.175698901453,1708140004.18343,1708140160.677318,cpu,0.98,0.6907755278982145,kdd_nsl/reports/train/faf20007562a5460465da295ac2166a6/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,faf20007562a5460465da295ac2166a6,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Zstd,,11,500,Medoid,NCD,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
262,gzip,train,deckard.base.experiment.Experiment,gzip,kdd_nsl,cpu,gzip,gzip,GzipClassifier,5f41feaecbb3cd9d83cce12f4709fe03,gzip,,4.558960273,0.04558960273,1708029450.538136,1708029460.6039658,cpu,1.445792623,0.01445792623,1708029460.6040304,1708029462.8023307,cpu,0.87,4.49004093170166,kdd_nsl/reports/train/gzip/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,gzip,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,kdd_nsl/model/gzip_classifier/None/gzip.npz,1,10,Random,NCD,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
263,hamming,train,deckard.base.experiment.Experiment,hamming,kdd_nsl,cpu,hamming,hamming,GzipClassifier,0040099edc0bdaeda38ad5c8d032acc0,hamming,,4.803938331,0.04803938331,1708034187.739319,1708034197.5915067,cpu,6.37666577,0.0637666577,1708034197.5915744,1708034204.2106314,cpu,0.57,14.851673851013183,kdd_nsl/reports/train/hamming/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,hamming,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,kdd_nsl/model/gzip_classifier/ncd/hamming.npz,1,1000,Random,Hamming,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
264,jaro,train,deckard.base.experiment.Experiment,jaro,kdd_nsl,cpu,jaro,jaro,GzipClassifier,3349a4d46e8e6ca6ea923f6ce4305d6b,jaro,,4.870972459,0.04870972459,1708034550.9011848,1708034561.0565555,cpu,6.5784698,0.065784698,1708034561.0566256,1708034567.7205565,cpu,0.52,16.578612670898437,kdd_nsl/reports/train/jaro/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,jaro,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,kdd_nsl/model/gzip_classifier/ncd/jaro.npz,1,1000,Random,Jaro,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
265,jaro_winkler,train,deckard.base.experiment.Experiment,jaro_winkler,kdd_nsl,cpu,jaro_winkler,jaro_winkler,GzipClassifier,456b409d90aebd0540842e3f8bca228e,jaro_winkler,,4.905168182,0.04905168182,1708034919.67393,1708034929.5065286,cpu,6.413715248,0.06413715248,1708034929.506598,1708034936.1704583,cpu,0.52,16.578612670898437,kdd_nsl/reports/train/jaro_winkler/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,jaro_winkler,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,kdd_nsl/model/gzip_classifier/ncd/jaro_winkler.npz,1,1000,Random,Jaro-Winkler,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
267,levenshtein,train,deckard.base.experiment.Experiment,levenshtein,kdd_nsl,cpu,levenshtein,levenshtein,GzipClassifier,3b0212601409e7eebf55c5b568256345,levenshtein,,4.871522212,0.04871522212,1708033455.461278,1708033465.5181916,cpu,6.554074236,0.06554074236,1708033465.5182648,1708033472.1972132,cpu,0.93,2.417714347839356,kdd_nsl/reports/train/levenshtein/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,levenshtein,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,kdd_nsl/model/gzip_classifier/ncd/levenshtein.npz,1,1000,Random,Levenshtein,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
268,medoid,train,deckard.base.experiment.Experiment,medoid,kdd_nsl,cpu,medoid,medoid,GzipClassifier,11d15912407734aed7bd93d1d6b88a59,medoid,,4.573577355,0.04573577355,1708028561.3001173,1708028571.1695163,cpu,1.413080506,0.01413080506,1708028571.1695774,1708028573.366729,cpu,0.84,5.526204223632813,kdd_nsl/reports/train/medoid/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,medoid,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,kdd_nsl/model/gzip_classifier/None/medoid.npz,1,10,Medoid,NCD,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
269,ncd,train,deckard.base.experiment.Experiment,ncd,kdd_nsl,cpu,ncd,ncd,GzipClassifier,6d7c8393bc2df02943a18dff6d3fd682,ncd,,4.597429281,0.04597429281,1708035673.6213417,1708035683.5365422,cpu,6.169096528,0.06169096528,1708035683.536608,1708035690.320851,cpu,0.94,2.0723265838623046,kdd_nsl/reports/train/ncd/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,ncd,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,kdd_nsl/model/gzip_classifier/ncd/ncd.npz,1,1000,Random,NCD,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
