,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data._target_,data.drop,data.name,data.target,data.sample._target_,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.data._target_,model.data.drop,model.data.name,model.data.sample._target_,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init._target_,model.init.algorithm,model.init.k,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,model.init.weights,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers,model.init.C,model.init.class_weight,model.init.fit_intercept,model.init.penalty,model.init.solver,model.init.tol,id,model.init.gamma,model.init.kernel
2172,train,deckard.base.experiment.Experiment,dfcf84648c43a3b1542a17452d0c0c3e,KDD NSL,cpu,dfcf84648c43a3b1542a17452d0c0c3e,dfcf84648c43a3b1542a17452d0c0c3e,k-SVC,dfcf84648c43a3b1542a17452d0c0c3e,dfcf84648c43a3b1542a17452d0c0c3e,0.78,7.59853080688035,cpu,1721698252.6651738,1721698245.419642,7.35020716,0.0735020716,cpu,1721698245.4195232,1721698238.1472323,7.39769681,0.0739769681,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7356,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,dfcf84648c43a3b1542a17452d0c0c3e,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7356,True,100,100,label,deckard.base.model.ModelInitializer,,,1,Jaro,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,100.0,,,,,,dfcf84648c43a3b1542a17452d0c0c3e,scale,precomputed
2173,train,deckard.base.experiment.Experiment,dfe1eab7d8666bd904e4119bb74d9d07,KDD NSL,cpu,dfe1eab7d8666bd904e4119bb74d9d07,dfe1eab7d8666bd904e4119bb74d9d07,k-SVC,dfe1eab7d8666bd904e4119bb74d9d07,dfe1eab7d8666bd904e4119bb74d9d07,0.06,32.46683361798253,cpu,1721407081.690631,1721407062.8847797,20.15728911,0.2015728911,cpu,1721407062.88471,1721407040.5336058,23.71188259,0.2371188259,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7238,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,dfe1eab7d8666bd904e4119bb74d9d07,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7238,True,100,100,label,deckard.base.model.ModelInitializer,,,1,LZMA,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,10.0,,,,,,dfe1eab7d8666bd904e4119bb74d9d07,auto,precomputed
2174,train,deckard.base.experiment.Experiment,dfe9979e8769598d1eee8b96ba5916b8,KDD NSL,cpu,dfe9979e8769598d1eee8b96ba5916b8,dfe9979e8769598d1eee8b96ba5916b8,k-SVC,dfe9979e8769598d1eee8b96ba5916b8,dfe9979e8769598d1eee8b96ba5916b8,0.74,8.980081862676776,cpu,1721407148.9127498,1721407135.6661105,13.67018198,0.1367018198,cpu,1721407135.6659958,1721407119.3118532,16.72195169,0.1672195169,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,9040,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,dfe9979e8769598d1eee8b96ba5916b8,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,9040,True,100,100,label,deckard.base.model.ModelInitializer,,,1,SeqRatio,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,10.0,,,,,,dfe9979e8769598d1eee8b96ba5916b8,scale,precomputed
2175,train,deckard.base.experiment.Experiment,dffc583efb53de47efc7961ba0d6fbd5,KDD NSL,cpu,dffc583efb53de47efc7961ba0d6fbd5,dffc583efb53de47efc7961ba0d6fbd5,k-SVC,dffc583efb53de47efc7961ba0d6fbd5,dffc583efb53de47efc7961ba0d6fbd5,0.03,33.503004905804154,cpu,1721406894.3255718,1721406886.9715133,8.13757656,0.0813757656,cpu,1721406886.9713707,1721406879.5819595,8.18766734,0.0818766734,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,2907,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,dffc583efb53de47efc7961ba0d6fbd5,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,2907,True,100,100,label,deckard.base.model.ModelInitializer,,,1,ZSTD,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,100.0,balanced,,,,,dffc583efb53de47efc7961ba0d6fbd5,auto,precomputed
2176,train,deckard.base.experiment.Experiment,d59f45d7fc9614ab2b9de5ef9ec74847,KDD NSL,cpu,d59f45d7fc9614ab2b9de5ef9ec74847,d59f45d7fc9614ab2b9de5ef9ec74847,k-SVC,d59f45d7fc9614ab2b9de5ef9ec74847,d59f45d7fc9614ab2b9de5ef9ec74847,0.99,0.3453957599234097,cpu,1721406955.2796383,1721406948.2997043,7.10775599,0.0710775599,cpu,1721406948.2995863,1721406941.0733426,7.34175341,0.0734175341,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,6564,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d59f45d7fc9614ab2b9de5ef9ec74847,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,6564,True,100,100,label,deckard.base.model.ModelInitializer,,,1,Ratio,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,10.0,,,,,,d59f45d7fc9614ab2b9de5ef9ec74847,scale,precomputed
2177,train,deckard.base.experiment.Experiment,ff20d1ad6d7e3193023d8fbd1d8375f3,KDD NSL,cpu,ff20d1ad6d7e3193023d8fbd1d8375f3,ff20d1ad6d7e3193023d8fbd1d8375f3,k-SVC,ff20d1ad6d7e3193023d8fbd1d8375f3,ff20d1ad6d7e3193023d8fbd1d8375f3,0.95,1.726962807668441,cpu,1721406932.6678662,1721406925.45339,7.33638693,0.0733638693,cpu,1721406925.4532142,1721406918.1831431,7.3790823,0.073790823,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7801,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,ff20d1ad6d7e3193023d8fbd1d8375f3,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7801,True,100,100,label,deckard.base.model.ModelInitializer,,,1,Ratio,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,100.0,balanced,,,,,ff20d1ad6d7e3193023d8fbd1d8375f3,scale,precomputed
2178,train,deckard.base.experiment.Experiment,8226620845ca7be15a631f1c3c33e99f,KDD NSL,cpu,8226620845ca7be15a631f1c3c33e99f,8226620845ca7be15a631f1c3c33e99f,k-SVC,8226620845ca7be15a631f1c3c33e99f,8226620845ca7be15a631f1c3c33e99f,0.92,2.763102111592856,cpu,1721406998.9870894,1721406991.8806813,7.23433134,0.0723433134,cpu,1721406991.8805704,1721406984.6238132,7.3600432,0.073600432,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,2075,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,8226620845ca7be15a631f1c3c33e99f,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,2075,True,100,100,label,deckard.base.model.ModelInitializer,,,1,Ratio,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,100.0,,,,,,8226620845ca7be15a631f1c3c33e99f,scale,precomputed
2179,train,deckard.base.experiment.Experiment,812d337c91762f86a281a70b4c51ad62,KDD NSL,cpu,812d337c91762f86a281a70b4c51ad62,812d337c91762f86a281a70b4c51ad62,k-SVC,812d337c91762f86a281a70b4c51ad62,812d337c91762f86a281a70b4c51ad62,0.97,1.0361712878216232,cpu,1721698429.6539643,1721698422.436189,7.33140027,0.0733140027,cpu,1721698422.436015,1721698415.0570784,7.50892493,0.0750892493,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,8052,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,812d337c91762f86a281a70b4c51ad62,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,8052,True,100,100,label,deckard.base.model.ModelInitializer,,,1,Ratio,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,10.0,,,,,,812d337c91762f86a281a70b4c51ad62,auto,precomputed
2180,train,deckard.base.experiment.Experiment,2497ed6fb376cbe13cd6ce5a15d6ee4e,KDD NSL,cpu,2497ed6fb376cbe13cd6ce5a15d6ee4e,2497ed6fb376cbe13cd6ce5a15d6ee4e,k-SVC,2497ed6fb376cbe13cd6ce5a15d6ee4e,2497ed6fb376cbe13cd6ce5a15d6ee4e,0.07,32.121437858059124,cpu,1721698272.671181,1721698265.4539754,7.98063644,0.0798063644,cpu,1721698265.4537656,1721698257.6902726,8.4989849,0.084989849,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,374,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,2497ed6fb376cbe13cd6ce5a15d6ee4e,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,374,True,100,100,label,deckard.base.model.ModelInitializer,,,1,ZSTD,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,1.0,balanced,,,,,2497ed6fb376cbe13cd6ce5a15d6ee4e,auto,precomputed
2181,train,deckard.base.experiment.Experiment,24c9fc4390c571864725bec3c2d33c22,KDD NSL,cpu,24c9fc4390c571864725bec3c2d33c22,24c9fc4390c571864725bec3c2d33c22,k-SVC,24c9fc4390c571864725bec3c2d33c22,24c9fc4390c571864725bec3c2d33c22,1.0,9.992007221626413e-16,cpu,1721406955.2899303,1721406948.3170888,7.07999388,0.0707999388,cpu,1721406948.316969,1721406941.0723646,7.36157408,0.0736157408,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,9950,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,24c9fc4390c571864725bec3c2d33c22,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,9950,True,100,100,label,deckard.base.model.ModelInitializer,,,1,Ratio,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,10.0,,,,,,24c9fc4390c571864725bec3c2d33c22,scale,precomputed
2182,train,deckard.base.experiment.Experiment,25ed391d346a16eddfc90f60b7baed82,KDD NSL,cpu,25ed391d346a16eddfc90f60b7baed82,25ed391d346a16eddfc90f60b7baed82,k-SVC,25ed391d346a16eddfc90f60b7baed82,25ed391d346a16eddfc90f60b7baed82,0.07,32.121445854033425,cpu,1721698314.0219507,1721698306.144674,8.73684169,0.0873684169,cpu,1721698306.144513,1721698297.6798494,9.200685,0.09200685,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,6481,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,25ed391d346a16eddfc90f60b7baed82,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,6481,True,100,100,label,deckard.base.model.ModelInitializer,,,1,BZ2,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,100.0,balanced,,,,,25ed391d346a16eddfc90f60b7baed82,auto,precomputed
2183,train,deckard.base.experiment.Experiment,267723123b4b3198c7a545f834a8cff7,KDD NSL,cpu,267723123b4b3198c7a545f834a8cff7,267723123b4b3198c7a545f834a8cff7,k-SVC,267723123b4b3198c7a545f834a8cff7,267723123b4b3198c7a545f834a8cff7,0.99,0.3453957599234097,cpu,1721406893.7912436,1721406886.8044958,7.11944944,0.0711944944,cpu,1721406886.8043818,1721406879.581927,7.33790284,0.0733790284,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7733,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,267723123b4b3198c7a545f834a8cff7,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7733,True,100,100,label,deckard.base.model.ModelInitializer,,,1,Ratio,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,100.0,balanced,,,,,267723123b4b3198c7a545f834a8cff7,scale,precomputed
2184,train,deckard.base.experiment.Experiment,2a5901ce90100353b09f160fa391c147,KDD NSL,cpu,2a5901ce90100353b09f160fa391c147,2a5901ce90100353b09f160fa391c147,k-SVC,2a5901ce90100353b09f160fa391c147,2a5901ce90100353b09f160fa391c147,0.07,32.121453850007725,cpu,1721406957.464703,1721406949.3936582,8.87737748,0.0887737748,cpu,1721406949.3935378,1721406941.0729942,9.12248407,0.0912248407,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,9729,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,2a5901ce90100353b09f160fa391c147,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,9729,True,100,100,label,deckard.base.model.ModelInitializer,,,1,BZ2,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,10.0,,,,,,2a5901ce90100353b09f160fa391c147,scale,precomputed
2185,train,deckard.base.experiment.Experiment,2b236c1626042fafda451484b8f5e01d,KDD NSL,cpu,2b236c1626042fafda451484b8f5e01d,2b236c1626042fafda451484b8f5e01d,k-SVC,2b236c1626042fafda451484b8f5e01d,2b236c1626042fafda451484b8f5e01d,0.15,29.358327750491966,cpu,1721406727.7674906,1721406720.113809,8.24476049,0.0824476049,cpu,1721406720.1136923,1721406712.083516,8.47563546,0.0847563546,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,2334,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,2b236c1626042fafda451484b8f5e01d,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,2334,True,100,100,label,deckard.base.model.ModelInitializer,,,1,GZIP,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,100.0,balanced,,,,,2b236c1626042fafda451484b8f5e01d,scale,precomputed
2186,train,deckard.base.experiment.Experiment,2bbcb1b59cf525d34b470bd3ff4d234f,KDD NSL,cpu,2bbcb1b59cf525d34b470bd3ff4d234f,2bbcb1b59cf525d34b470bd3ff4d234f,k-SVC,2bbcb1b59cf525d34b470bd3ff4d234f,2bbcb1b59cf525d34b470bd3ff4d234f,0.98,0.6907835238725165,cpu,1721406750.3608923,1721406743.3871834,7.10753064,0.0710753064,cpu,1721406743.3870685,1721406736.1343298,7.35176182,0.0735176182,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,1608,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,2bbcb1b59cf525d34b470bd3ff4d234f,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,1608,True,100,100,label,deckard.base.model.ModelInitializer,,,1,Ratio,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,100.0,balanced,,,,,2bbcb1b59cf525d34b470bd3ff4d234f,scale,precomputed
2187,train,deckard.base.experiment.Experiment,2c32ebb6d98d5882f93ee6857faf9b86,KDD NSL,cpu,2c32ebb6d98d5882f93ee6857faf9b86,2c32ebb6d98d5882f93ee6857faf9b86,k-SVC,2c32ebb6d98d5882f93ee6857faf9b86,2c32ebb6d98d5882f93ee6857faf9b86,0.06,32.46684960993114,cpu,1721406999.342799,1721406992.1146152,8.028824,0.08028824,cpu,1721406992.1144636,1721406984.629897,8.23589038,0.0823589038,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,1114,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,2c32ebb6d98d5882f93ee6857faf9b86,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,1114,True,100,100,label,deckard.base.model.ModelInitializer,,,1,ZSTD,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,100.0,,,,,,2c32ebb6d98d5882f93ee6857faf9b86,scale,precomputed
2188,train,deckard.base.experiment.Experiment,2c6fa2d8a96202daf8d97cadd2abf824,KDD NSL,cpu,2c6fa2d8a96202daf8d97cadd2abf824,2c6fa2d8a96202daf8d97cadd2abf824,k-SVC,2c6fa2d8a96202daf8d97cadd2abf824,2c6fa2d8a96202daf8d97cadd2abf824,0.04,33.15760114990645,cpu,1721406775.8427718,1721406767.3234692,9.31298243,0.0931298243,cpu,1721406767.3233273,1721406758.667019,9.48182828,0.0948182828,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,1891,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,2c6fa2d8a96202daf8d97cadd2abf824,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,1891,True,100,100,label,deckard.base.model.ModelInitializer,,,1,BZ2,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,100.0,balanced,,,,,2c6fa2d8a96202daf8d97cadd2abf824,scale,precomputed
2189,train,deckard.base.experiment.Experiment,2c704463aa2b731368c3fd1283656c6d,KDD NSL,cpu,2c704463aa2b731368c3fd1283656c6d,2c704463aa2b731368c3fd1283656c6d,k-SVC,2c704463aa2b731368c3fd1283656c6d,2c704463aa2b731368c3fd1283656c6d,0.5,17.26978799617044,cpu,1721698452.2826412,1721698445.3391511,7.07696782,0.0707696782,cpu,1721698445.3390255,1721698438.149764,7.31973691,0.0731973691,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,2774,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,2c704463aa2b731368c3fd1283656c6d,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,2774,True,100,100,label,deckard.base.model.ModelInitializer,,,1,Levenshtein,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,100.0,,,,,,2c704463aa2b731368c3fd1283656c6d,scale,rbf
2190,train,deckard.base.experiment.Experiment,2d2f60bc07ef8385f8ad488444e0edd9,KDD NSL,cpu,2d2f60bc07ef8385f8ad488444e0edd9,2d2f60bc07ef8385f8ad488444e0edd9,k-SVC,2d2f60bc07ef8385f8ad488444e0edd9,2d2f60bc07ef8385f8ad488444e0edd9,0.08,31.77602610618711,cpu,1721698292.4670572,1721698285.415819,7.20715344,0.0720715344,cpu,1721698285.4156964,1721698278.0008223,7.57320825,0.0757320825,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7702,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,2d2f60bc07ef8385f8ad488444e0edd9,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7702,True,100,100,label,deckard.base.model.ModelInitializer,,,1,Levenshtein,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,0.01,,,,,,2d2f60bc07ef8385f8ad488444e0edd9,auto,precomputed
2191,train,deckard.base.experiment.Experiment,2d719166577302091c804696a20c6a6b,KDD NSL,cpu,2d719166577302091c804696a20c6a6b,2d719166577302091c804696a20c6a6b,k-SVC,2d719166577302091c804696a20c6a6b,2d719166577302091c804696a20c6a6b,0.22,26.94056542700241,cpu,1721698270.9055676,1721698263.6760068,7.35676398,0.0735676398,cpu,1721698263.6758072,1721698257.693287,6.43361451,0.0643361451,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,2969,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,2d719166577302091c804696a20c6a6b,predictions.json,reports/gzip_svc/100,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,2969,True,100,100,label,deckard.base.model.ModelInitializer,,,1,Hamming,gzip_classifier.GzipSVC,True,Symmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC,10.0,,,,,,2d719166577302091c804696a20c6a6b,scale,precomputed
