,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data._target_,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.data._target_,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init._target_,model.init.class_weight,model.init.distance_matrix,model.init.gamma,model.init.kernel,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.sampling_method,model.init.symmetric,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
4ba6263950e9f26bb7deed0d901beb08,train,deckard.base.experiment.Experiment,4ba6263950e9f26bb7deed0d901beb08,DDoS,cpu,4ba6263950e9f26bb7deed0d901beb08,4ba6263950e9f26bb7deed0d901beb08,k-SVC,4ba6263950e9f26bb7deed0d901beb08,4ba6263950e9f26bb7deed0d901beb08,0.46,18.65115514455792,cpu,1721577272.9095967,1721577248.911137,27.2177728,0.272177728,cpu,1721577248.9110067,1721577248.5402403,0.39965825,0.0039965825,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,4ba6263950e9f26bb7deed0d901beb08,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,0.01,deckard.base.model.ModelInitializer,,ddos/model/lzma/100-100/4.npz,scale,rbf,0.9531625068528548,LZMA,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
4ba457c3bbdf2ee9a4e9ba648933e304,train,deckard.base.experiment.Experiment,4ba457c3bbdf2ee9a4e9ba648933e304,DDoS,cpu,4ba457c3bbdf2ee9a4e9ba648933e304,4ba457c3bbdf2ee9a4e9ba648933e304,k-SVC,4ba457c3bbdf2ee9a4e9ba648933e304,4ba457c3bbdf2ee9a4e9ba648933e304,1.0,9.992007221626413e-16,cpu,1721575096.1599543,1721575086.5774477,10.32023874,0.1032023874,cpu,1721575086.5773673,1721575086.0260053,0.56314536,0.0056314536,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,4ba457c3bbdf2ee9a4e9ba648933e304,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/zstd/100-100/1.npz,scale,rbf,0.8290901922481103,ZSTD,gzip_classifier.GzipSVC,True,Hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
4b9be7aac221f3d9fe2881df0dbe2bca,train,deckard.base.experiment.Experiment,4b9be7aac221f3d9fe2881df0dbe2bca,DDoS,cpu,4b9be7aac221f3d9fe2881df0dbe2bca,4b9be7aac221f3d9fe2881df0dbe2bca,k-SVC,4b9be7aac221f3d9fe2881df0dbe2bca,4b9be7aac221f3d9fe2881df0dbe2bca,0.7,10.361856805753662,cpu,1721868606.2346194,1721868598.2461195,8.24756995,0.0824756995,cpu,1721868598.246061,1721868598.1426508,0.10196342,0.0010196342,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,4b9be7aac221f3d9fe2881df0dbe2bca,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/pkl/100-100/5.npz,scale,rbf,0.6827339064096126,Pickle,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
4b8c152e8abae6be3c3d95e0ed11dc34,train,deckard.base.experiment.Experiment,4b8c152e8abae6be3c3d95e0ed11dc34,DDoS,cpu,4b8c152e8abae6be3c3d95e0ed11dc34,4b8c152e8abae6be3c3d95e0ed11dc34,k-SVC,4b8c152e8abae6be3c3d95e0ed11dc34,4b8c152e8abae6be3c3d95e0ed11dc34,0.74,8.98028975800863,cpu,1721576897.175691,1721576888.8973258,8.60175082,0.0860175082,cpu,1721576888.8972864,1721576888.8876395,0.00822222,8.22222e-05,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,4b8c152e8abae6be3c3d95e0ed11dc34,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/jaro_winkler/100-100/1.npz,scale,precomputed,0.8825245239048372,Jaro-Winkler,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
4b7d45185e190f3c81e590fe3fdb8a77,train,deckard.base.experiment.Experiment,4b7d45185e190f3c81e590fe3fdb8a77,DDoS,cpu,4b7d45185e190f3c81e590fe3fdb8a77,4b7d45185e190f3c81e590fe3fdb8a77,k-SVC,4b7d45185e190f3c81e590fe3fdb8a77,4b7d45185e190f3c81e590fe3fdb8a77,0.51,16.924216324812388,cpu,1721866312.7212307,1721866304.571761,8.408617,0.08408617,cpu,1721866304.5716755,1721866304.562502,0.00820689,8.20689e-05,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,4b7d45185e190f3c81e590fe3fdb8a77,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/ratio/100-100/1.npz,scale,rbf,0.8707933950711219,Ratio,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
4b70510fdbbe21b221148fc0b69a2600,train,deckard.base.experiment.Experiment,4b70510fdbbe21b221148fc0b69a2600,DDoS,cpu,4b70510fdbbe21b221148fc0b69a2600,4b70510fdbbe21b221148fc0b69a2600,k-SVC,4b70510fdbbe21b221148fc0b69a2600,4b70510fdbbe21b221148fc0b69a2600,0.5,17.269388197455342,cpu,1721869427.019987,1721869420.054409,7.05912469,0.0705912469,cpu,1721869420.054368,1721869420.0438745,0.00901802,9.01802e-05,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,4b70510fdbbe21b221148fc0b69a2600,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2,True,True,100,100,Label,100.0,deckard.base.model.ModelInitializer,balanced,ddos/model/jaro_winkler/100-100/2.npz,scale,rbf,0.4351576420101654,Jaro-Winkler,gzip_classifier.GzipSVC,True,Medoid,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
4b54be33e1cf6a53b72ae5d6210100ab,train,deckard.base.experiment.Experiment,4b54be33e1cf6a53b72ae5d6210100ab,DDoS,cpu,4b54be33e1cf6a53b72ae5d6210100ab,4b54be33e1cf6a53b72ae5d6210100ab,k-SVC,4b54be33e1cf6a53b72ae5d6210100ab,4b54be33e1cf6a53b72ae5d6210100ab,1.0,9.992007221626413e-16,cpu,1721865572.193705,1721865563.1384373,9.8331117,0.098331117,cpu,1721865563.13837,1721865562.6053555,0.55306241,0.0055306241,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,4b54be33e1cf6a53b72ae5d6210100ab,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/zstd/100-100/1.npz,scale,rbf,0.9148375172789543,ZSTD,gzip_classifier.GzipSVC,True,Hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
4b2265cc4fd47789df33a1a64f898407,train,deckard.base.experiment.Experiment,4b2265cc4fd47789df33a1a64f898407,DDoS,cpu,4b2265cc4fd47789df33a1a64f898407,4b2265cc4fd47789df33a1a64f898407,k-SVC,4b2265cc4fd47789df33a1a64f898407,4b2265cc4fd47789df33a1a64f898407,1.0,9.992007221626413e-16,cpu,1721572772.9510767,1721572753.3601642,21.54356932,0.2154356932,cpu,1721572753.3598368,1721572752.9859755,0.39761044,0.0039761044,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,4b2265cc4fd47789df33a1a64f898407,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/lzma/100-100/1.npz,scale,rbf,0.4285645851177544,LZMA,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
4f42c5d9debb6721058a71014954524f,train,deckard.base.experiment.Experiment,4f42c5d9debb6721058a71014954524f,DDoS,cpu,4f42c5d9debb6721058a71014954524f,4f42c5d9debb6721058a71014954524f,k-SVC,4f42c5d9debb6721058a71014954524f,4f42c5d9debb6721058a71014954524f,0.74,8.980265770085724,cpu,1721575544.524666,1721575536.4353635,9.28126182,0.0928126182,cpu,1721575536.4352458,1721575536.3312984,0.11203112,0.0011203112,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,4f42c5d9debb6721058a71014954524f,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,0.1,deckard.base.model.ModelInitializer,balanced,ddos/model/bz2/100-100/4.npz,scale,rbf,0.5858225174349738,BZ2,gzip_classifier.GzipSVC,True,Sum,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
4f73de78bb68e0b4a2301aa6c6cf3c0f,train,deckard.base.experiment.Experiment,4f73de78bb68e0b4a2301aa6c6cf3c0f,DDoS,cpu,4f73de78bb68e0b4a2301aa6c6cf3c0f,4f73de78bb68e0b4a2301aa6c6cf3c0f,k-SVC,4f73de78bb68e0b4a2301aa6c6cf3c0f,4f73de78bb68e0b4a2301aa6c6cf3c0f,0.5,17.269388197455342,cpu,1721573806.702103,1721573798.2511303,9.58487385,0.0958487385,cpu,1721573798.2510753,1721573798.0887845,0.17425794,0.0017425794,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,4f73de78bb68e0b4a2301aa6c6cf3c0f,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3,True,True,100,100,Label,100.0,deckard.base.model.ModelInitializer,,ddos/model/bz2/100-100/3.npz,scale,rbf,0.6560745419889441,BZ2,gzip_classifier.GzipSVC,True,NearMiss,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
4f801c327710ffd5ab018be5cf55ee8d,train,deckard.base.experiment.Experiment,4f801c327710ffd5ab018be5cf55ee8d,DDoS,cpu,4f801c327710ffd5ab018be5cf55ee8d,4f801c327710ffd5ab018be5cf55ee8d,k-SVC,4f801c327710ffd5ab018be5cf55ee8d,4f801c327710ffd5ab018be5cf55ee8d,0.61,13.470274717526902,cpu,1721868253.73712,1721868228.4386778,28.83240133,0.2883240133,cpu,1721868228.4386249,1721868228.2125363,0.24462007,0.0024462007,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,4f801c327710ffd5ab018be5cf55ee8d,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/lzma/100-100/2.npz,auto,rbf,0.961856028748005,LZMA,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
4fa8569c8e9d0f57fa63ef37afa0e46b,train,deckard.base.experiment.Experiment,4fa8569c8e9d0f57fa63ef37afa0e46b,DDoS,cpu,4fa8569c8e9d0f57fa63ef37afa0e46b,4fa8569c8e9d0f57fa63ef37afa0e46b,k-SVC,4fa8569c8e9d0f57fa63ef37afa0e46b,4fa8569c8e9d0f57fa63ef37afa0e46b,0.5,17.269787996170436,cpu,1721573720.3275352,1721573671.8653097,49.27264531,0.4927264531,cpu,1721573671.8652265,1721573671.473473,0.39000535,0.0039000535,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,4fa8569c8e9d0f57fa63ef37afa0e46b,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/seqratio/100-100/4.npz,auto,rbf,0.442765076447862,SeqRatio,gzip_classifier.GzipSVC,True,Hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
53ae2c28b3f4f2c2edbbb48910ecb0db,train,deckard.base.experiment.Experiment,53ae2c28b3f4f2c2edbbb48910ecb0db,DDoS,cpu,53ae2c28b3f4f2c2edbbb48910ecb0db,53ae2c28b3f4f2c2edbbb48910ecb0db,k-SVC,53ae2c28b3f4f2c2edbbb48910ecb0db,53ae2c28b3f4f2c2edbbb48910ecb0db,0.46,18.651171136506523,cpu,1721575641.459982,1721575633.709838,8.15431703,0.0815431703,cpu,1721575633.709684,1721575633.6185384,0.0984277,0.000984277,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,53ae2c28b3f4f2c2edbbb48910ecb0db,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,100.0,deckard.base.model.ModelInitializer,,ddos/model/gzip/100-100/4.npz,scale,precomputed,0.3616232001645009,GZIP,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
5390846ba914e424ddaa3f780609e63a,train,deckard.base.experiment.Experiment,5390846ba914e424ddaa3f780609e63a,DDoS,cpu,5390846ba914e424ddaa3f780609e63a,5390846ba914e424ddaa3f780609e63a,k-SVC,5390846ba914e424ddaa3f780609e63a,5390846ba914e424ddaa3f780609e63a,0.5,17.269787996170436,cpu,1721869141.6273477,1721869135.278065,6.65030902,0.0665030902,cpu,1721869135.277996,1721869135.0917213,0.1442571,0.001442571,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,5390846ba914e424ddaa3f780609e63a,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/ratio/100-100/4.npz,scale,rbf,0.3969793977678664,Ratio,gzip_classifier.GzipSVC,True,KNN,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
538c1fd6be7a2c6b80552f9032116acf,train,deckard.base.experiment.Experiment,538c1fd6be7a2c6b80552f9032116acf,DDoS,cpu,538c1fd6be7a2c6b80552f9032116acf,538c1fd6be7a2c6b80552f9032116acf,k-SVC,538c1fd6be7a2c6b80552f9032116acf,538c1fd6be7a2c6b80552f9032116acf,0.5,17.26978799617044,cpu,1721577293.8695226,1721577277.2694807,16.85854188,0.1685854188,cpu,1721577277.2694433,1721577277.2615037,0.0069286,6.9286e-05,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,538c1fd6be7a2c6b80552f9032116acf,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,100,100,Label,0.01,deckard.base.model.ModelInitializer,balanced,ddos/model/seqratio/100-100/0.npz,auto,precomputed,0.1185755063181456,SeqRatio,gzip_classifier.GzipSVC,True,Sum,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
53824c73379fbc32b05f00c267cd40f3,train,deckard.base.experiment.Experiment,53824c73379fbc32b05f00c267cd40f3,DDoS,cpu,53824c73379fbc32b05f00c267cd40f3,53824c73379fbc32b05f00c267cd40f3,k-SVC,53824c73379fbc32b05f00c267cd40f3,53824c73379fbc32b05f00c267cd40f3,0.51,16.924000433506237,cpu,1721867275.7008612,1721867270.2107215,6.34639525,0.0634639525,cpu,1721867270.2106662,1721867270.0621006,0.14524621,0.0014524621,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,53824c73379fbc32b05f00c267cd40f3,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,100,100,Label,1.0,deckard.base.model.ModelInitializer,,ddos/model/ratio/100-100/8.npz,auto,precomputed,0.3595410989073345,Ratio,gzip_classifier.GzipSVC,True,KNN,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
5338ae047b3aa759bca992fcf5a039a5,train,deckard.base.experiment.Experiment,5338ae047b3aa759bca992fcf5a039a5,DDoS,cpu,5338ae047b3aa759bca992fcf5a039a5,5338ae047b3aa759bca992fcf5a039a5,k-SVC,5338ae047b3aa759bca992fcf5a039a5,5338ae047b3aa759bca992fcf5a039a5,0.54,15.887837141658911,cpu,1721573634.4141607,1721573555.2908828,80.61051638,0.8061051638,cpu,1721573555.2907996,1721573555.278005,0.01138286,0.0001138286,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,5338ae047b3aa759bca992fcf5a039a5,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/seqratio/100-100/1.npz,scale,rbf,0.6470439099652411,SeqRatio,gzip_classifier.GzipSVC,True,Sum,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
5323d28ffd5e2a4132a36be198e0494c,train,deckard.base.experiment.Experiment,5323d28ffd5e2a4132a36be198e0494c,DDoS,cpu,5323d28ffd5e2a4132a36be198e0494c,5323d28ffd5e2a4132a36be198e0494c,k-SVC,5323d28ffd5e2a4132a36be198e0494c,5323d28ffd5e2a4132a36be198e0494c,0.5,17.269787996170436,cpu,1721572866.1464477,1721572857.4937222,9.01218812,0.0901218812,cpu,1721572857.4936044,1721572857.3544133,0.13688365,0.0013688365,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,5323d28ffd5e2a4132a36be198e0494c,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/hamming/100-100/4.npz,auto,rbf,0.6335800026640451,Hamming,gzip_classifier.GzipSVC,True,KNN,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
52390c15a3696d85c772d4f8ebc5625f,train,deckard.base.experiment.Experiment,52390c15a3696d85c772d4f8ebc5625f,DDoS,cpu,52390c15a3696d85c772d4f8ebc5625f,52390c15a3696d85c772d4f8ebc5625f,k-SVC,52390c15a3696d85c772d4f8ebc5625f,52390c15a3696d85c772d4f8ebc5625f,0.81,6.562367515033029,cpu,1721576024.3307734,1721576017.9581635,6.63363212,0.0663363212,cpu,1721576017.958004,1721576017.8660717,0.1009988,0.001009988,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,52390c15a3696d85c772d4f8ebc5625f,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/gzip/100-100/0.npz,scale,rbf,0.2876328829908268,GZIP,gzip_classifier.GzipSVC,True,SVC,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
523384864e12208aea24fb67c58843a3,train,deckard.base.experiment.Experiment,523384864e12208aea24fb67c58843a3,DDoS,cpu,523384864e12208aea24fb67c58843a3,523384864e12208aea24fb67c58843a3,k-SVC,523384864e12208aea24fb67c58843a3,523384864e12208aea24fb67c58843a3,0.5,17.269388197455342,cpu,1721868833.936071,1721868825.402433,8.97727218,0.0897727218,cpu,1721868825.402325,1721868825.080168,0.29917438,0.0029917438,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,523384864e12208aea24fb67c58843a3,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/gzip/100-100/3.npz,scale,rbf,0.6973129409384752,GZIP,gzip_classifier.GzipSVC,True,KNN,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
