,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,Condensing Method,model.init.distance_matrix,model.init.k,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers
91d20362f5e27b359b6c88da5e412d95,train,deckard.base.experiment.Experiment,91d20362f5e27b359b6c88da5e412d95,DDoS,cpu,91d20362f5e27b359b6c88da5e412d95,91d20362f5e27b359b6c88da5e412d95,k-KNN,91d20362f5e27b359b6c88da5e412d95,91d20362f5e27b359b6c88da5e412d95,0.435,19.514460636957494,cpu,1726418890.3717592,1726418866.284663,24.542107,0.0613552675,cpu,1726418866.2845695,1726418860.240601,6.04348984,0.00604348984,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,91d20362f5e27b359b6c88da5e412d95,predictions.json,reports/condense/knn/jaro/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,Hardness,ddos/models/jaro/symmetry_true/modified_true/1000-400-0.npz,3,0.2,Jaro,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
b08a2218b4cf41b32cc6f74f352a4630,train,deckard.base.experiment.Experiment,b08a2218b4cf41b32cc6f74f352a4630,DDoS,cpu,b08a2218b4cf41b32cc6f74f352a4630,b08a2218b4cf41b32cc6f74f352a4630,k-KNN,b08a2218b4cf41b32cc6f74f352a4630,b08a2218b4cf41b32cc6f74f352a4630,0.435,19.514460636957494,cpu,1726418923.8130393,1726418900.3070292,23.88411504,0.0597102876,cpu,1726418900.3069425,1726418899.9310558,0.37357018,0.00037357018,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,b08a2218b4cf41b32cc6f74f352a4630,predictions.json,reports/condense/knn/jaro/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,NearMiss,ddos/models/jaro/symmetry_true/modified_true/1000-400-0.npz,3,0.2,Jaro,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
ab54ef2a8c8af75c4a0a80bc68f96aea,train,deckard.base.experiment.Experiment,ab54ef2a8c8af75c4a0a80bc68f96aea,DDoS,cpu,ab54ef2a8c8af75c4a0a80bc68f96aea,ab54ef2a8c8af75c4a0a80bc68f96aea,k-KNN,ab54ef2a8c8af75c4a0a80bc68f96aea,ab54ef2a8c8af75c4a0a80bc68f96aea,0.46,18.650971237148976,cpu,1726429240.2686794,1726429228.8659475,11.62011106,0.02905027765,cpu,1726429228.8658614,1726429228.0737612,0.78987411,0.00078987411,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,ab54ef2a8c8af75c4a0a80bc68f96aea,predictions.json,reports/condense/knn/jaro/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,KNN,ddos/models/jaro/symmetry_true/modified_true/1000-400-0.npz,3,0.1,Jaro,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
7f7c08480a65aac9d0cdce02133ec83a,train,deckard.base.experiment.Experiment,7f7c08480a65aac9d0cdce02133ec83a,DDoS,cpu,7f7c08480a65aac9d0cdce02133ec83a,7f7c08480a65aac9d0cdce02133ec83a,k-KNN,7f7c08480a65aac9d0cdce02133ec83a,7f7c08480a65aac9d0cdce02133ec83a,0.8625,4.749121734171729,cpu,1726276735.385812,1726276609.947864,129.08835361,0.322720884025,cpu,1726276609.9477694,1726276609.4760847,0.46982675,0.00046982675,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,7f7c08480a65aac9d0cdce02133ec83a,predictions.json,reports/condense/knn/hamming/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,NearMiss,ddos/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.9,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
64618ef6de97577e0fc46c803621c65d,train,deckard.base.experiment.Experiment,64618ef6de97577e0fc46c803621c65d,DDoS,cpu,64618ef6de97577e0fc46c803621c65d,64618ef6de97577e0fc46c803621c65d,k-KNN,64618ef6de97577e0fc46c803621c65d,64618ef6de97577e0fc46c803621c65d,0.8475,5.267211376069692,cpu,1726276805.5201187,1726276744.8404722,62.64073846,0.15660184615,cpu,1726276744.840383,1726276744.7600489,0.08022456,8.022456e-05,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,64618ef6de97577e0fc46c803621c65d,predictions.json,reports/condense/knn/hamming/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,SVC,ddos/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.9,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
59f3c0d31ab08cca75f5a8e62e7c610a,train,deckard.base.experiment.Experiment,59f3c0d31ab08cca75f5a8e62e7c610a,DDoS,cpu,59f3c0d31ab08cca75f5a8e62e7c610a,59f3c0d31ab08cca75f5a8e62e7c610a,k-KNN,59f3c0d31ab08cca75f5a8e62e7c610a,59f3c0d31ab08cca75f5a8e62e7c610a,0.8625,4.749121734171729,cpu,1726277634.30067,1726277482.5903318,158.12093886,0.39530234715,cpu,1726277482.5901866,1726277477.27736,5.31201877,0.00531201877,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,59f3c0d31ab08cca75f5a8e62e7c610a,predictions.json,reports/condense/knn/hamming/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,Hardness,ddos/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.9,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
5a46dc42bccd24ecb52bc35f90635a72,train,deckard.base.experiment.Experiment,5a46dc42bccd24ecb52bc35f90635a72,DDoS,cpu,5a46dc42bccd24ecb52bc35f90635a72,5a46dc42bccd24ecb52bc35f90635a72,k-KNN,5a46dc42bccd24ecb52bc35f90635a72,5a46dc42bccd24ecb52bc35f90635a72,0.8525,5.094513496107988,cpu,1726325828.7175994,1726325758.3651392,71.71025215,0.179275630375,cpu,1726325758.3650482,1726325753.884206,4.479931,0.004479931,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,5a46dc42bccd24ecb52bc35f90635a72,predictions.json,reports/condense/knn/hamming/0.6/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,Hardness,ddos/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.6,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
61f79d8744b8289ba1802ab28f327342,train,deckard.base.experiment.Experiment,61f79d8744b8289ba1802ab28f327342,DDoS,cpu,61f79d8744b8289ba1802ab28f327342,61f79d8744b8289ba1802ab28f327342,k-KNN,61f79d8744b8289ba1802ab28f327342,61f79d8744b8289ba1802ab28f327342,0.8525,5.094513496107988,cpu,1726325907.6769466,1726325837.8119526,71.14448986,0.17786122465,cpu,1726325837.8118477,1726325837.437981,0.37235182,0.00037235182,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,61f79d8744b8289ba1802ab28f327342,predictions.json,reports/condense/knn/hamming/0.6/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,NearMiss,ddos/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.6,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
63b90fe28b4679bc65ec6808b140c86f,train,deckard.base.experiment.Experiment,63b90fe28b4679bc65ec6808b140c86f,DDoS,cpu,63b90fe28b4679bc65ec6808b140c86f,63b90fe28b4679bc65ec6808b140c86f,k-KNN,63b90fe28b4679bc65ec6808b140c86f,63b90fe28b4679bc65ec6808b140c86f,0.86,4.835482668114034,cpu,1726325745.034971,1726325674.926531,71.34996791,0.178374919775,cpu,1726325674.926443,1726325674.8504162,0.0754075,7.54075e-05,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,63b90fe28b4679bc65ec6808b140c86f,predictions.json,reports/condense/knn/hamming/0.6/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,Random,ddos/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.6,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
76c148d2b792596698cce049f97f082b,train,deckard.base.experiment.Experiment,76c148d2b792596698cce049f97f082b,DDoS,cpu,76c148d2b792596698cce049f97f082b,76c148d2b792596698cce049f97f082b,k-KNN,76c148d2b792596698cce049f97f082b,76c148d2b792596698cce049f97f082b,0.8525,5.094513496107988,cpu,1726326260.745696,1726326191.214759,70.76366073,0.176909151825,cpu,1726326191.2146597,1726326190.837386,0.37421071,0.00037421071,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,76c148d2b792596698cce049f97f082b,predictions.json,reports/condense/knn/hamming/0.6/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,NearMiss,ddos/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.6,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
849cade713443bad6d626e79e4e98923,train,deckard.base.experiment.Experiment,849cade713443bad6d626e79e4e98923,DDoS,cpu,849cade713443bad6d626e79e4e98923,849cade713443bad6d626e79e4e98923,k-KNN,849cade713443bad6d626e79e4e98923,849cade713443bad6d626e79e4e98923,0.9025,3.367558684413849,cpu,1726326175.5762568,1726326108.535622,68.24391255,0.170609781375,cpu,1726326108.5355248,1726326108.4623888,0.0729347,7.29347e-05,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,849cade713443bad6d626e79e4e98923,predictions.json,reports/condense/knn/hamming/0.6/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,Sum,ddos/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.6,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
a916a48f4407056ae3499e9e7e397421,train,deckard.base.experiment.Experiment,a916a48f4407056ae3499e9e7e397421,DDoS,cpu,a916a48f4407056ae3499e9e7e397421,a916a48f4407056ae3499e9e7e397421,k-KNN,a916a48f4407056ae3499e9e7e397421,a916a48f4407056ae3499e9e7e397421,0.88,4.144693147260792,cpu,1726325982.593789,1726325913.9065306,69.89876664,0.1747469166,cpu,1726325913.9064395,1726325913.8040786,0.10224256,0.00010224256,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,a916a48f4407056ae3499e9e7e397421,predictions.json,reports/condense/knn/hamming/0.6/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,Medoid,ddos/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.6,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
0204223162ad45465e2c1b28539a9a21,train,deckard.base.experiment.Experiment,0204223162ad45465e2c1b28539a9a21,DDoS,cpu,0204223162ad45465e2c1b28539a9a21,0204223162ad45465e2c1b28539a9a21,k-KNN,0204223162ad45465e2c1b28539a9a21,0204223162ad45465e2c1b28539a9a21,0.86,4.835468675159006,cpu,1726290832.585224,1726290767.6700387,66.46004426,0.16615011065,cpu,1726290767.6699498,1726290767.010691,0.65670797,0.00065670797,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,0204223162ad45465e2c1b28539a9a21,predictions.json,reports/condense/knn/hamming/0.7/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,KNN,ddos/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.7,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
0d75c43a65fe08606aa76c576e0dd0ca,train,deckard.base.experiment.Experiment,0d75c43a65fe08606aa76c576e0dd0ca,DDoS,cpu,0d75c43a65fe08606aa76c576e0dd0ca,0d75c43a65fe08606aa76c576e0dd0ca,k-KNN,0d75c43a65fe08606aa76c576e0dd0ca,0d75c43a65fe08606aa76c576e0dd0ca,0.8475,5.267211376069692,cpu,1726290611.618708,1726290555.9463575,57.14582925,0.142864573125,cpu,1726290555.9462495,1726290555.8589065,0.08723587,8.723587e-05,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,0d75c43a65fe08606aa76c576e0dd0ca,predictions.json,reports/condense/knn/hamming/0.7/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,SVC,ddos/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.7,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
34d4f6d965ab41d9dc5cdadc0b4c4936,train,deckard.base.experiment.Experiment,34d4f6d965ab41d9dc5cdadc0b4c4936,DDoS,cpu,34d4f6d965ab41d9dc5cdadc0b4c4936,34d4f6d965ab41d9dc5cdadc0b4c4936,k-KNN,34d4f6d965ab41d9dc5cdadc0b4c4936,34d4f6d965ab41d9dc5cdadc0b4c4936,0.855,5.008164556127135,cpu,1726290193.7617257,1726290096.7169943,100.09978797,0.250249469925,cpu,1726290096.7169008,1726290096.299559,0.41517134,0.00041517134,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,34d4f6d965ab41d9dc5cdadc0b4c4936,predictions.json,reports/condense/knn/hamming/0.7/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,NearMiss,ddos/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.7,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
66cff3db65b12216f3894a966a55727a,train,deckard.base.experiment.Experiment,66cff3db65b12216f3894a966a55727a,DDoS,cpu,66cff3db65b12216f3894a966a55727a,66cff3db65b12216f3894a966a55727a,k-KNN,66cff3db65b12216f3894a966a55727a,66cff3db65b12216f3894a966a55727a,0.855,5.008164556127135,cpu,1726290405.9572926,1726290308.8761785,100.08885428,0.2502221357,cpu,1726290308.876081,1726290308.6428373,0.23116482,0.00023116482,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,66cff3db65b12216f3894a966a55727a,predictions.json,reports/condense/knn/hamming/0.7/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,NearMiss,ddos/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.7,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
8fef2b16d225057f6aa6ce82cdce9e34,train,deckard.base.experiment.Experiment,8fef2b16d225057f6aa6ce82cdce9e34,DDoS,cpu,8fef2b16d225057f6aa6ce82cdce9e34,8fef2b16d225057f6aa6ce82cdce9e34,k-KNN,8fef2b16d225057f6aa6ce82cdce9e34,8fef2b16d225057f6aa6ce82cdce9e34,0.8825,4.058346206273516,cpu,1726290649.9159205,1726290555.9861495,96.4113768,0.241028442,cpu,1726290555.9860575,1726290555.8525395,0.1334119,0.0001334119,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,8fef2b16d225057f6aa6ce82cdce9e34,predictions.json,reports/condense/knn/hamming/0.7/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,Medoid,ddos/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.7,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
90f8818379adf2f5fb15c1968761cc92,train,deckard.base.experiment.Experiment,90f8818379adf2f5fb15c1968761cc92,DDoS,cpu,90f8818379adf2f5fb15c1968761cc92,90f8818379adf2f5fb15c1968761cc92,k-KNN,90f8818379adf2f5fb15c1968761cc92,90f8818379adf2f5fb15c1968761cc92,0.895,3.6266095023435567,cpu,1726290531.2855904,1726290442.0620954,91.66046355,0.229151158875,cpu,1726290442.0619934,1726290441.9814618,0.0803279,8.03279e-05,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,90f8818379adf2f5fb15c1968761cc92,predictions.json,reports/condense/knn/hamming/0.7/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,Sum,ddos/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.7,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
c42fd432103480bc8148ace85145dacf,train,deckard.base.experiment.Experiment,c42fd432103480bc8148ace85145dacf,DDoS,cpu,c42fd432103480bc8148ace85145dacf,c42fd432103480bc8148ace85145dacf,k-KNN,c42fd432103480bc8148ace85145dacf,c42fd432103480bc8148ace85145dacf,0.84,5.526290179909456,cpu,1726290087.781163,1726289992.1812284,98.43017594,0.24607543985,cpu,1726289992.181143,1726289992.1036294,0.07728589,7.728589e-05,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,c42fd432103480bc8148ace85145dacf,predictions.json,reports/condense/knn/hamming/0.7/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,Random,ddos/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.7,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
ca6979168c05a0bec173a7d35bfb1bf6,train,deckard.base.experiment.Experiment,ca6979168c05a0bec173a7d35bfb1bf6,DDoS,cpu,ca6979168c05a0bec173a7d35bfb1bf6,ca6979168c05a0bec173a7d35bfb1bf6,k-KNN,ca6979168c05a0bec173a7d35bfb1bf6,ca6979168c05a0bec173a7d35bfb1bf6,0.855,5.008164556127135,cpu,1726290302.9136794,1726290207.2892206,98.56495613,0.246412390325,cpu,1726290207.2891166,1726290202.6476457,4.64073125,0.00464073125,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,ca6979168c05a0bec173a7d35bfb1bf6,predictions.json,reports/condense/knn/hamming/0.7/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,Hardness,ddos/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.7,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
e431eab7b6228afd46fb2cc7cd78497d,train,deckard.base.experiment.Experiment,e431eab7b6228afd46fb2cc7cd78497d,DDoS,cpu,e431eab7b6228afd46fb2cc7cd78497d,e431eab7b6228afd46fb2cc7cd78497d,k-KNN,e431eab7b6228afd46fb2cc7cd78497d,e431eab7b6228afd46fb2cc7cd78497d,0.855,5.008164556127135,cpu,1726290762.7439766,1726290662.6344075,103.13519555,0.257837988875,cpu,1726290662.6343002,1726290658.0850985,4.5490516,0.0045490516,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,e431eab7b6228afd46fb2cc7cd78497d,predictions.json,reports/condense/knn/hamming/0.7/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,brute,Hardness,ddos/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.7,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
